ID player;age
5930;12
5931;84
5932;12
5933;12
5934;12
5935;12
7752;34
5937;12
5938;12
5939;17
6495;44
5941;16
5943;14
5944;16
5945;15
5946;15
5947;14
5948;13
5949;12
5950;12
5951;39
5952;16
5953;16
5954;16
5955;16
5956;16
5957;16
5958;16
5959;17
5960;13
5961;13
5962;13
5963;13
5964;13
5965;13
5966;13
5967;12
5968;13
5969;13
5970;13
5971;13
5972;13
5973;13
5974;13
5975;12
5976;12
5977;13
5978;13
5979;13
5980;13
5981;13
5982;13
5983;13
5984;13
5985;13
5986;13
5987;13
5988;14
5989;14
5990;54
5991;23
5993;14
5994;14
5995;14
5996;14
5997;15
5998;14
5999;14
6000;14
6001;14
6002;13
6003;13
6004;13
6005;14
6006;14
6007;14
6008;13
6009;14
6010;14
6011;13
6012;14
6013;14
6014;14
6015;13
6016;14
6017;13
6018;14
6019;20
6020;63
6021;14
6022;14
6023;14
6024;16
6025;32
6026;20
6027;19
6028;20
6029;19
6030;20
6031;20
6032;19
6033;21
9643;17
6035;22
6036;20
6037;29
6038;20
6039;19
6040;19
6041;20
6042;20
6043;19
6044;21
6045;21
6046;21
6047;21
6048;20
6049;20
6050;20
6051;20
6052;21
6053;21
6054;19
6055;19
6056;19
6057;19
6058;19
6059;19
6060;19
6061;19
6062;19
6063;19
6064;19
6065;19
6066;19
6067;19
6068;19
6069;19
6071;40
6073;20
6074;21
6075;20
6076;20
6077;21
6078;39
6079;16
6080;26
6081;39
6082;20
6083;21
6084;21
6085;21
6086;21
6087;20
6088;20
6089;20
6090;20
6091;21
6092;20
6093;20
6094;21
6095;20
6096;20
6097;20
6099;17
6100;13
6101;13
6102;13
6103;13
6104;13
6105;13
6106;13
6107;13
6108;13
6109;13
6110;13
6111;12
6112;13
6113;13
6114;12
6115;12
6116;12
6117;12
6118;12
6119;13
6120;13
6121;12
6122;19
6123;28
6195;11
6124;26
6125;13
6126;12
6127;13
6128;13
6129;18
6130;17
6484;14
6132;17
6133;17
6134;18
6135;18
6136;17
6137;17
6138;16
6139;84
6140;18
6141;18
6142;18
6144;30
6145;22
6146;38
6147;13
6148;13
6149;13
6150;13
6151;13
6152;13
6153;13
6154;13
6155;13
6156;13
6157;13
6158;13
6159;13
6160;13
6161;12
6162;12
6163;13
6164;13
6165;13
6166;13
6167;13
6168;13
6169;13
6170;13
6171;13
6172;13
6173;13
6174;12
6175;12
6176;12
6177;13
6178;12
6179;13
6180;11
6181;11
6182;13
6183;12
6184;13
6185;12
6186;16
6187;22
6188;13
6189;12
6190;12
6191;11
6192;12
6193;21
6194;24
6197;49
6200;14
6201;16
6202;36
6204;21
6205;24
6206;31
6207;39
6209;28
6211;29
6213;39
6214;24
6215;27
6216;29
6217;22
6218;22
6234;23
6219;22
6220;27
6221;27
6222;22
6223;21
6224;47
6225;23
6226;33
6227;23
6228;13
6230;34
6232;38
6233;26
6235;34
6236;22
6237;34
6238;39
6239;43
6240;21
6241;22
6242;12
6243;21
6244;30
6245;25
6246;25
6247;13
6248;13
6257;24
6250;15
6253;13
6254;25
6256;30
6258;22
6260;24
6261;21
6262;21
6263;21
6264;21
6265;25
6266;21
6267;13
6268;13
6269;56
6270;52
6271;24
6272;26
6273;23
6274;34
6275;45
6276;22
6277;13
6278;15
6279;48
6280;19
6281;37
6282;38
6283;53
6284;39
6285;37
6286;29
6288;44
6289;35
6290;13
6291;24
6292;30
6294;12
6295;47
6296;33
6297;32
6298;44
6299;36
6300;26
6301;46
6302;24
6303;24
6304;26
6305;36
6306;27
6307;21
6308;35
6310;35
6311;30
6312;48
6313;46
6314;45
6315;35
6316;34
6317;48
6318;22
6319;18
6320;18
6321;14
6322;14
6323;11
6324;12
6325;29
6327;27
6328;64
6329;41
6330;13
6331;22
6332;18
6333;20
6334;18
6335;18
6336;20
6337;21
6338;18
6339;18
6340;14
6341;14
6342;14
6379;16
6344;14
6345;14
6346;14
6347;14
6348;13
6349;14
6350;17
6351;18
6352;17
6353;18
7553;17
6355;17
6356;17
6357;14
6358;14
6359;14
6360;14
6361;13
6362;14
6363;14
6364;14
6365;14
6366;14
6367;14
6368;14
6369;14
7728;44
6371;14
6372;14
6373;14
10042;8
6375;16
6376;16
6377;16
6378;16
6380;16
6381;16
6382;84
6383;16
6384;16
6385;16
6386;14
6387;17
6388;17
6389;17
6390;17
6391;16
6392;17
6394;15
6395;14
6396;16
6397;16
6398;14
6399;14
6400;16
6401;15
6402;16
6403;16
6404;15
6405;15
6406;15
6407;13
6408;14
6409;14
6410;12
6411;12
6412;12
6413;43
6414;13
6416;13
6417;14
6418;16
6419;16
6420;17
6421;17
6422;17
6423;27
6424;28
6425;27
6426;33
8127;34
6428;52
6429;31
6430;56
6431;25
6432;23
6433;39
6435;23
6436;23
6437;25
6438;23
6439;23
6440;22
6441;22
6442;25
6443;27
6444;21
6445;14
6446;13
6447;14
6448;13
6449;13
6450;13
6451;13
6452;14
6453;14
6454;15
6455;16
6456;16
6457;18
6458;18
6459;18
6460;18
6461;18
6462;16
6463;18
6464;16
6465;18
6466;17
6467;17
6468;17
6469;17
6470;84
6471;84
6472;18
6473;18
6474;18
6475;18
6476;27
6477;14
6478;14
6479;42
6480;20
6481;63
6482;15
6483;24
6485;16
6487;26
6488;28
6489;29
6490;26
6491;15
6493;24
6494;22
6496;25
6497;27
6498;29
6502;21
6504;24
6505;24
6507;42
6508;22
6509;52
6510;47
6511;36
6512;21
6513;20
6514;23
6515;40
6518;42
6517;27
6519;27
6520;27
6521;32
6522;41
6523;25
6524;43
6525;33
6526;21
6527;28
6528;29
6529;23
6530;26
6531;42
6532;22
6533;34
6534;38
6535;32
6536;24
6537;27
6538;22
6539;24
6540;20
6541;22
6542;20
6543;26
6544;24
6545;21
6546;21
6547;22
6548;29
6549;26
6550;30
6551;21
6552;21
6553;20
6554;36
6615;24
6555;37
6556;29
6557;50
6558;28
6559;22
6560;32
6561;29
6562;35
6563;25
6564;28
6565;44
6566;61
6567;28
6568;24
6569;36
6570;41
6571;30
6572;42
6573;24
6574;25
6575;53
6576;39
6577;39
6578;31
6579;25
6580;30
6581;38
6582;33
6583;45
6584;42
6585;48
6586;37
6587;45
6588;35
6589;41
6590;41
6591;21
6592;37
6593;28
6594;21
6595;35
6596;28
6597;25
6598;22
6599;21
6600;20
6601;29
6602;22
6603;50
6604;46
6605;24
6607;52
6608;54
6609;60
6610;40
6611;32
6612;33
6613;24
6614;31
6616;22
6618;37
7233;33
6619;20
6620;49
6621;42
6622;45
6623;41
6624;63
6625;64
6626;59
6627;58
6628;56
6629;43
6630;39
6631;22
6632;59
6633;47
6634;22
6635;37
6636;48
6637;60
6638;55
6639;44
6640;45
6641;27
6642;21
6643;45
6644;20
6645;22
6646;42
6647;62
6649;44
6650;49
6651;42
6652;32
6653;84
6654;45
6655;37
6656;41
6657;52
6658;47
6659;47
6660;45
6661;28
6662;29
6663;39
6664;41
6665;30
6666;32
6667;48
6668;30
6669;30
6670;43
6671;29
6672;48
6673;33
7612;41
6675;45
6676;60
6677;31
6678;55
6679;31
6680;50
6681;84
6682;57
6683;41
6684;33
6685;37
6686;29
6687;40
6688;38
6689;34
6690;37
6691;33
6692;39
6693;35
6694;38
6695;65
6696;35
6697;30
6698;41
6699;41
7225;20
6701;50
6702;84
6703;84
6704;84
6705;84
6706;84
6707;84
6708;84
6709;46
6710;84
6711;48
6712;63
6713;51
6714;62
6715;42
6716;84
6717;47
6718;84
6719;84
6720;39
6721;39
6722;33
6723;33
6724;31
6725;84
6726;38
6727;54
6728;37
6729;37
6730;42
6731;29
6732;52
6733;41
6734;42
6885;47
6736;30
6737;57
6738;40
6739;42
6740;29
6741;34
6743;31
6793;37
6744;27
6745;40
8566;33
6748;42
6749;50
6750;37
6751;36
6752;39
6803;37
8638;22
6754;45
6755;84
6756;35
6757;37
6758;41
6759;41
6760;48
6761;29
6762;84
6763;42
6764;30
6765;47
6766;58
6767;30
6768;43
6769;40
6770;84
6771;84
6772;84
6773;61
6774;29
6775;39
6776;47
6777;47
6778;33
6779;47
6780;42
6781;39
6782;49
6783;38
6784;37
6785;49
6786;37
6787;40
6788;37
6789;30
6790;30
6791;30
6792;38
6794;33
7749;16
6796;33
6797;31
6798;27
6799;29
6800;44
6801;37
6804;62
6805;51
6806;44
6807;30
6808;54
6809;70
6810;51
6811;39
6812;54
6813;40
6814;33
6815;54
6816;43
6817;37
6818;53
6819;41
6820;33
6821;53
6822;43
6823;36
6824;60
6825;35
6826;54
6827;31
6828;53
6829;56
6830;62
6831;43
6832;35
6833;42
6834;39
6835;39
6836;49
6837;32
6838;37
6839;42
6840;28
6841;38
6842;52
6843;57
6844;41
6845;54
6846;38
6847;49
6848;38
6849;45
6850;34
6851;34
6852;28
6853;38
6854;35
6855;40
6856;58
6857;37
8605;14
6859;48
6860;31
6861;49
6862;46
6863;39
6864;42
6865;39
6866;40
6867;51
6868;84
6869;45
6870;42
6871;40
6872;48
6873;36
6874;50
6875;53
6876;44
6877;38
6878;33
6879;60
6880;33
6881;57
6882;49
6883;38
6884;39
6886;30
6887;56
6888;19
6889;39
6890;28
6891;21
6892;33
6893;36
6894;23
7155;62
6896;28
6897;21
6898;26
6899;41
6900;21
6901;41
6902;36
6903;21
6904;21
6905;31
6906;30
6907;37
6908;49
6909;46
6910;41
6911;30
6912;48
6913;43
6914;32
6915;36
6916;39
6917;39
6918;42
6919;29
6920;29
6921;34
6922;24
6923;35
6924;31
6925;30
6926;48
6927;41
6928;50
6929;51
6930;42
6931;31
6932;41
6933;30
6934;40
6935;38
6936;48
6937;38
6938;28
6939;38
6940;31
6941;36
6942;22
6943;29
6944;32
6945;26
6946;26
6947;36
6948;43
6949;41
6950;29
6951;39
6952;20
6954;35
6955;25
6956;32
6957;20
6958;53
6959;48
6960;26
6961;25
6962;38
6963;60
6964;23
6965;46
6966;28
7232;23
6967;27
6968;28
6969;35
6970;39
6971;39
6972;26
6974;38
6975;39
6976;47
6977;42
6978;40
6979;42
6980;39
6981;28
6982;42
6983;54
6984;52
6985;41
6986;30
6987;21
6988;53
6989;56
6990;29
6991;20
6992;20
6993;23
6994;27
6995;33
6996;57
6997;38
6998;48
6999;29
7000;33
7001;48
7002;56
7602;44
7004;32
7005;41
7006;42
7007;25
7008;45
7009;34
7019;35
7011;36
7012;33
7013;34
7014;42
7015;50
7016;31
7017;38
7018;44
7020;34
7021;35
7022;49
7023;39
7024;61
7025;26
7026;25
7027;35
7028;42
7029;39
7030;35
7031;45
7032;35
7033;53
7034;52
7035;21
7036;34
7037;32
7038;32
7039;48
7040;52
7041;30
7042;47
7043;36
7044;40
7045;34
7046;37
7047;23
7048;43
7049;33
7050;53
7051;32
7052;38
7053;43
7054;47
7055;42
7056;27
7057;37
7058;51
7059;67
7060;37
7061;41
7062;43
7064;33
7120;84
7066;23
7067;49
7068;29
7069;48
7070;39
7197;21
9508;43
7073;24
7074;38
7075;46
7076;32
7077;44
7078;22
7079;21
7080;27
7081;42
7082;35
7083;59
7084;52
7085;43
7086;35
7087;34
7088;27
7089;31
7090;31
7091;32
7092;32
7094;36
7095;36
7096;36
7097;35
7098;28
7099;29
7100;28
7101;28
7102;28
7210;22
7103;40
7104;35
7105;22
7106;24
7108;38
7624;20
7109;24
7110;36
7111;36
7112;23
7113;33
7114;27
7198;52
7116;23
7117;24
7118;19
7119;25
7121;44
7122;47
7123;44
7124;37
7125;52
7126;51
7127;21
7128;39
7129;31
7130;31
7131;44
7132;42
7133;29
7134;42
7136;32
7137;45
7138;45
7139;34
7140;27
7141;50
7142;41
7143;52
7144;40
7145;84
7146;61
7147;48
7148;40
7149;21
7150;21
7151;21
7152;48
7153;25
7154;36
7157;27
7158;43
7159;41
7160;54
7161;45
7162;45
7163;25
7164;24
7165;41
7166;40
7167;34
7168;44
7169;22
7170;41
7171;26
7172;30
7173;21
7174;45
7175;42
7176;37
7177;31
7178;50
7179;23
7180;40
7181;84
7182;24
7183;37
7184;21
7185;23
7186;33
7187;36
7188;41
7189;31
7190;21
7191;21
7192;42
7194;29
7196;22
7199;27
7200;40
7201;20
7202;34
7203;23
7204;21
7205;21
7206;21
7207;22
7208;24
7209;32
7211;41
7212;21
7213;31
7214;25
7215;21
7216;20
7217;41
7218;54
7219;28
7220;39
7222;29
7223;23
7224;27
7226;33
7227;20
7228;25
7229;32
7230;38
7231;50
7239;37
7235;21
7236;22
7237;27
7238;21
7240;11
7241;12
7242;12
7677;12
7244;12
7245;12
7246;12
7247;12
7248;12
7249;11
7250;12
7251;12
7252;12
7253;12
7254;12
7255;11
7256;12
7257;12
7258;12
7259;11
7260;11
7261;11
7262;11
7263;12
7264;13
7265;16
7266;16
7267;15
7269;16
7271;12
7272;12
7273;12
7274;12
7275;12
7276;12
7277;12
7278;12
7279;12
7280;12
7281;12
7282;12
7283;12
7284;12
7285;12
7286;12
7287;12
7288;11
7289;13
7290;14
7291;13
7292;14
7293;14
7294;13
7295;13
7296;15
7297;14
7298;13
7299;12
7300;12
7301;14
7302;15
7303;13
7304;13
7305;14
7306;13
7307;16
7309;15
7310;11
7311;11
7312;11
7313;11
7314;11
7315;11
7316;10
7317;11
7318;11
7319;11
7320;11
7321;11
7322;11
7323;10
7324;11
7325;11
7326;11
7327;11
7328;11
7329;11
7330;11
7331;11
7332;11
7333;12
7334;12
7335;12
7336;12
7337;12
7338;12
7339;12
7340;12
7341;12
7342;12
7343;12
7344;12
7345;12
7346;12
7347;12
7348;12
7349;12
7350;12
7351;12
7352;12
7353;12
7354;11
7355;11
7356;11
7357;11
7358;11
8559;25
7360;11
7361;11
7362;11
7363;11
7364;11
7365;11
7366;11
7367;11
7368;11
7369;11
7370;11
7371;11
7372;10
7373;10
7374;12
7375;11
7376;11
7377;11
7378;11
7379;11
7380;11
7381;20
7382;13
7383;15
7384;16
8125;16
7386;15
7387;12
7388;11
7389;12
7390;11
7391;11
7392;11
7393;12
7394;11
7395;12
7396;11
7397;11
7398;11
7399;9
7400;11
7401;11
7402;11
7403;12
7404;12
7405;11
7406;11
7407;16
7408;16
7409;16
7410;16
7411;16
7412;17
7413;17
7414;17
7415;17
7416;17
7417;17
7418;13
8603;13
7420;16
7421;17
7422;19
7423;19
7569;44
7425;13
7426;13
7427;13
7428;12
7429;12
7430;12
7431;12
7432;12
7433;12
7434;12
7435;12
7436;12
7437;12
7438;12
7439;12
7440;12
7441;12
7442;12
7443;12
7444;45
7445;16
7446;16
7447;16
7448;15
7449;14
7450;15
7451;16
9443;17
7453;16
7454;16
7455;16
7456;16
7457;16
7458;16
7459;15
7460;16
7461;16
7462;16
7463;13
7464;14
7465;14
7466;14
7467;13
7468;16
7469;26
7470;38
7471;29
7472;24
8404;34
7474;43
7475;48
7476;27
7477;14
7478;14
7479;14
7481;16
7482;15
7483;84
7484;15
7485;12
7486;13
7487;12
7489;14
7490;14
7491;14
7492;14
7608;37
7493;13
7494;12
7495;12
7496;12
7497;12
7498;11
7499;12
7500;12
7501;12
7502;12
7503;12
7504;11
7505;12
7506;12
7507;12
7508;12
7509;11
7510;12
7511;12
7512;12
7513;12
7514;12
7515;24
7516;21
7517;29
7518;19
7519;28
8090;20
7521;14
7522;21
7523;12
7524;45
7525;14
7526;14
7527;15
7528;15
7529;19
7530;13
7531;14
7532;14
7533;14
8409;40
7535;14
7536;14
7537;14
7538;25
7542;20
7541;13
7543;38
7544;17
7545;17
7546;51
7547;19
7548;32
7549;17
7550;17
7551;15
8752;22
7554;17
7555;17
7556;17
7557;19
7558;15
7559;15
7561;15
7562;15
7563;47
7564;20
7565;22
7566;84
7570;43
7571;20
7572;11
7573;11
7574;11
7575;11
7576;11
7577;11
7578;11
7579;10
7580;11
7581;10
7582;11
7583;11
7584;21
7585;18
7586;21
7587;19
7588;23
7589;27
7591;16
7592;37
7593;23
7594;28
7595;12
7596;33
7600;13
7598;25
7599;42
7601;22
7628;32
7604;24
7605;49
7606;22
7607;21
7609;38
7610;19
7611;51
7613;21
7614;29
7615;40
7617;50
7618;21
7619;54
7620;26
7621;35
7622;23
7625;25
7626;35
7627;20
7629;25
7630;27
7631;12
7632;13
7633;11
7634;14
7635;13
7636;13
7637;13
7638;14
7639;17
7640;14
7641;15
7642;14
7643;16
7644;17
7645;17
7646;16
7647;15
7648;14
7649;14
7650;14
7651;13
7652;13
7653;13
7654;13
7655;12
7656;13
7657;11
7658;13
7659;13
7660;11
7661;13
7662;11
7663;12
7664;13
7665;13
7666;15
7667;13
7668;13
7669;13
7670;16
7671;16
7672;16
7673;15
7675;17
7703;13
7676;13
7678;16
7679;17
7730;14
7681;14
7682;16
7683;16
7684;14
7685;16
7686;17
7687;17
7688;17
7689;13
7690;11
7691;12
7692;11
7693;11
7694;11
7695;15
7696;11
7697;11
7698;12
7699;13
7700;11
7701;11
7702;13
7704;20
7705;27
7706;44
7707;23
7708;44
8870;25
7710;27
7711;20
7712;20
7713;41
7714;19
7715;38
7716;25
7717;21
7718;49
7719;24
7720;29
7721;28
7723;25
7788;22
7725;29
7726;36
7727;43
7729;22
7731;11
7732;13
7733;13
7734;14
7735;22
7736;11
7737;12
7738;15
7739;14
7741;12
7742;84
7743;12
7744;12
7745;11
7746;35
7747;30
7750;16
7751;16
7755;32
7756;36
7757;23
7758;21
7759;20
7760;21
7761;37
7762;32
7763;46
7764;34
7797;55
7766;19
7767;25
7768;37
7769;19
7770;39
7771;39
7772;39
7773;39
7774;39
7775;40
7776;49
7777;39
7778;39
7780;39
7823;27
7781;27
7782;23
7783;49
7784;53
7785;45
7786;52
7787;43
7789;32
7791;24
7792;27
7793;48
7794;28
7795;24
7796;18
7798;24
7799;31
7800;46
7801;27
7802;32
7803;39
7804;37
7805;23
7806;34
7807;30
7809;50
7813;20
7812;36
7814;32
7815;36
7816;28
7817;35
7818;20
7819;43
7820;31
7821;20
7822;37
7824;35
7828;27
7829;30
7830;36
7831;47
7832;29
7833;29
7834;31
7835;18
7836;18
7837;41
7838;23
7839;25
7840;35
7841;31
7842;20
7843;19
7844;32
7845;22
7846;22
7847;40
7848;38
7881;31
7850;21
7851;24
7852;26
7853;31
7854;22
7855;27
7856;20
7857;26
7858;27
7859;24
7860;23
7861;23
7862;22
7863;20
7864;20
7865;20
7866;20
7867;20
7868;23
7869;28
7870;22
7871;21
7872;23
7873;22
7874;36
7875;24
7876;22
7877;24
7878;25
7879;23
7880;21
7882;30
7883;25
7884;28
8119;13
7886;20
7887;20
7888;35
7889;32
8296;14
7890;22
7891;32
7892;19
7893;55
8616;84
7895;41
7896;23
7897;39
7898;35
7899;41
7900;32
7901;19
7902;38
7903;21
7904;53
8744;47
7906;43
7907;30
7908;26
7909;27
7910;29
7911;34
7912;53
8039;59
7914;41
8018;36
7915;27
7916;34
7917;27
7918;29
7919;29
7920;26
7921;27
7923;34
7924;25
7926;24
7927;25
7928;27
7929;64
7930;28
7931;26
7932;35
7933;35
7934;28
7935;35
7936;37
7937;27
7938;25
7939;24
7940;45
7941;30
7942;21
7943;43
7944;29
7945;38
7946;33
7947;39
7948;20
7949;47
7950;46
7951;40
7952;31
7953;37
7954;46
7955;44
7956;32
7957;33
7958;36
7959;42
7960;44
7961;37
7963;38
7964;31
7965;40
7966;35
7967;28
7968;41
7969;42
7970;29
7971;57
7972;34
7973;43
7974;36
7975;34
7976;42
7977;26
7978;28
7979;35
7980;19
7981;35
7982;58
7983;30
7984;36
7985;52
7986;32
7987;64
7988;46
7989;17
7990;31
7991;31
7992;35
7993;40
7994;26
7995;34
7996;29
7997;42
7998;49
7999;30
8000;33
8001;48
8002;52
8003;17
8004;30
8005;47
8006;38
8007;33
8008;39
8009;32
8010;84
8011;28
8012;20
8013;18
8014;25
8016;44
8019;42
8020;32
8021;45
8022;40
8023;31
8024;19
8025;29
8026;47
8027;31
8028;41
8029;37
8376;28
8031;25
8032;34
8033;31
8034;23
8035;23
8036;20
8037;22
8038;22
8040;39
8041;37
8042;45
8043;22
8044;21
8045;27
8046;31
8047;20
8048;24
8049;29
8050;39
8051;63
8052;52
8053;18
8054;54
8055;36
8056;35
8057;48
8058;36
8059;38
8060;70
8061;42
8062;30
8063;62
8064;43
8065;40
8066;38
8067;43
8068;34
8069;27
8070;50
8071;27
8072;36
8073;35
8074;31
8075;26
8076;49
8077;48
8078;21
8079;21
8081;36
8082;53
8083;24
8084;20
8085;23
8086;24
8087;18
8088;46
8089;29
8091;19
8092;28
8093;27
8094;50
8095;28
8096;38
8097;25
8098;52
8099;21
8100;31
8101;19
8102;29
8103;22
8104;38
8105;22
8106;21
8107;22
8108;21
8109;39
8110;29
8374;36
8112;19
8113;30
8114;35
8115;36
8116;52
8117;21
8118;21
8120;13
8121;13
8122;11
8123;19
8124;49
8126;11
8128;9
8129;9
8130;11
8131;12
8132;12
8133;11
8134;12
8135;11
8136;12
8137;12
8138;11
8139;12
8140;12
8141;12
8142;12
8143;12
8144;11
9594;52
8146;57
8147;37
8148;20
8149;34
8150;22
8151;52
8152;40
8153;48
8154;21
8155;20
8156;26
8157;16
8158;17
8159;16
8160;17
8161;17
8162;17
8163;17
8164;16
8165;17
8166;17
8167;15
8168;17
8169;17
8170;17
8171;17
8172;16
8173;17
8174;17
8175;12
8176;13
8177;37
8178;20
8179;41
8180;21
8181;12
8182;40
8183;21
8685;23
8185;12
8186;11
8187;11
8188;84
8189;84
8190;13
8191;84
8192;12
8193;13
8194;12
8195;84
8196;13
8197;12
8198;84
8199;11
8200;10
8201;11
8202;84
8203;12
8204;11
8205;11
8206;11
8207;84
8208;11
8209;11
8210;11
8211;10
8212;10
8213;11
8214;11
8215;10
8345;14
8572;33
8218;84
8219;84
8220;84
8221;84
8222;84
8223;84
8224;84
8225;84
8226;10
8227;11
8228;12
8229;12
8230;12
8231;11
8232;11
8233;11
8234;12
8235;11
8236;12
8237;12
8238;12
8239;11
8240;13
8241;13
8242;13
8243;13
8244;13
8245;13
8246;16
8247;16
8248;16
8249;10
8250;10
8251;10
8252;10
8253;10
8254;11
8255;11
8256;18
8257;20
8259;35
8260;84
8261;17
8262;17
8263;17
8264;17
8266;20
8267;13
8268;29
8270;84
8271;13
8350;16
8273;13
8349;16
8275;15
8276;14
8277;13
8278;14
8279;14
8280;12
8281;12
8282;15
8283;13
8284;12
8285;14
8286;14
8287;14
8288;14
8289;14
8290;34
8292;10
10004;9
8294;21
8295;10
8297;11
8298;11
8299;11
8300;21
8301;11
8302;11
8303;11
8304;11
8305;11
8306;11
8307;11
8308;10
8309;11
8310;11
8311;46
8312;35
8313;14
8314;18
8315;14
8316;14
8317;46
8318;42
8319;27
8320;14
8321;14
8322;11
8323;11
8324;11
8325;11
8326;11
8327;10
8328;10
8329;11
8330;11
8331;10
8332;11
8333;11
8334;11
8335;11
8336;10
8519;21
8338;14
8339;14
8340;13
8341;14
8342;13
8343;13
8344;28
8346;12
8405;24
8348;11
8351;16
8352;26
8353;16
8354;17
8355;18
8357;16
8358;17
8359;16
8360;17
8361;17
8362;16
8363;16
8364;42
8365;17
9015;10
8367;27
8368;20
8369;14
8370;10
8371;84
8372;20
8375;43
8373;16
8377;31
8378;31
8379;21
8380;67
8381;34
8382;39
8383;10
8384;10
8385;10
8386;10
8387;13
8388;10
8389;9
8390;10
8391;9
8392;9
8393;10
8394;10
8395;10
8396;10
8397;10
8398;10
8399;10
8400;10
8401;10
8402;10
8403;18
8406;19
8407;33
8408;35
8410;11
8411;11
8639;33
8413;15
8414;13
8567;20
8415;25
8416;44
8417;15
8418;16
8419;16
8420;15
8421;15
8422;15
8423;14
8424;15
8425;15
8426;15
8427;13
8428;14
8429;16
8430;14
8431;20
8432;11
8433;38
8435;11
8436;11
8437;35
8438;11
8439;10
8440;11
8441;11
8442;11
8443;11
8444;11
8445;21
8446;38
8447;10
8448;10
8449;11
8450;11
8451;11
8452;11
8453;11
8454;10
8455;9
8456;11
8457;10
8458;10
8459;10
8460;11
8461;10
8462;10
8463;10
8464;11
8465;11
8466;10
8467;10
8468;10
8469;10
8470;9
8471;11
8472;11
8473;11
8474;9
8475;11
8476;10
8481;34
8478;25
8479;20
8480;12
8482;22
8602;12
8484;18
8485;16
8486;18
8487;18
8488;16
8489;16
8490;17
8491;17
8492;18
8493;14
8494;14
8495;14
8496;14
8497;14
8498;12
8499;11
8500;12
8501;9
8502;10
8503;10
8504;9
8505;12
8506;12
8507;12
8508;12
8509;12
8510;13
8511;12
8512;12
8513;12
8514;10
8515;12
8516;12
8517;11
8518;12
8520;16
8521;14
8522;14
8523;14
8524;14
8525;13
8578;20
8526;16
8527;13
8528;13
8530;14
8531;12
8532;14
8543;11
8533;12
8534;12
8535;12
8537;10
8538;12
8539;12
8540;11
8544;11
8541;24
8542;22
8546;12
8547;11
8548;11
8549;11
8550;11
8551;11
8552;11
8553;11
8554;11
8555;11
8556;11
8557;12
8558;14
8560;12
8561;44
8564;22
8563;19
8565;21
8568;11
8569;12
8570;12
8571;10
8573;24
8575;20
8576;47
8577;26
8579;28
8580;27
8581;42
8582;22
8583;44
8584;37
8585;21
8586;36
8587;25
8588;26
8589;25
8590;38
8591;12
8592;10
8593;10
8594;10
8595;24
8596;13
8597;34
8598;84
8600;33
8604;13
8606;10
8607;10
8608;84
8609;10
8610;10
8611;84
8612;10
8613;10
8614;84
8618;36
8619;29
8620;49
8621;43
8622;18
8623;52
8624;42
8625;40
8626;30
8627;36
8628;32
8629;34
8630;57
8631;33
8632;35
8633;46
8634;36
8635;26
8636;43
9679;39
8640;35
8641;25
8642;25
8643;46
8644;36
8645;33
8646;36
8647;34
8648;41
8649;23
8650;28
8651;35
8652;25
8892;34
8654;17
8655;19
8656;40
8657;35
8658;27
8659;29
8660;26
8661;45
8662;44
8663;38
8664;50
8665;46
8666;37
8667;39
8668;45
8669;47
8670;27
8671;32
8672;39
8673;34
8674;25
8675;31
8676;52
8677;20
8678;37
8679;34
8680;40
8681;28
8682;21
8683;37
8684;29
8686;28
8687;28
8688;35
8689;21
8690;39
8691;48
8772;37
8693;19
8695;39
8696;38
8697;25
8698;32
8699;17
8700;41
8701;17
8710;27
8702;30
8703;44
8704;35
8705;24
8706;26
8707;47
8708;28
8709;28
8711;39
8712;26
8713;55
8714;40
8715;29
8716;18
8717;49
8718;31
8719;42
8720;42
8721;44
8722;45
8723;25
8724;50
8725;21
8726;29
8727;41
8728;84
8729;18
8730;49
8731;56
8732;28
8733;18
8734;41
8753;24
8736;20
8737;20
8763;41
8739;19
8740;35
8770;30
8742;49
8745;20
8746;34
8747;2
8748;22
8749;27
8750;21
8751;34
8754;21
8755;24
8756;20
8759;21
8758;20
8760;20
8761;21
8762;20
8765;38
8766;26
8767;28
8768;34
8769;35
8771;18
8773;35
8774;26
8775;25
8776;19
8777;25
8778;23
8779;36
8780;27
8782;34
8783;51
8784;21
8785;51
8786;38
8787;36
8788;37
8789;40
8790;38
8791;24
8792;44
8793;37
8794;32
8795;39
8796;38
8797;36
8798;19
8799;36
8800;37
8801;37
8802;38
8803;35
8804;30
8805;37
8806;84
8807;40
8808;59
8809;56
8810;29
8811;41
8812;23
8813;31
8814;40
8815;35
8816;19
8817;45
8818;37
8819;37
8820;24
8821;40
8822;34
8823;34
8824;42
8825;38
8826;18
8827;38
8828;41
8829;49
8830;19
8831;20
8832;20
8833;19
8834;19
9667;23
8836;32
8837;40
8838;24
8839;19
8840;23
8841;38
8842;40
8843;35
8844;36
8845;25
8846;27
8847;24
8848;21
8849;28
8850;30
8851;27
8852;30
8853;36
8854;39
8855;35
8856;28
8857;39
8858;30
8859;37
8860;38
8861;28
8862;26
8863;40
8864;27
8865;28
8866;28
8867;19
8868;33
8869;23
8871;18
8872;45
8873;37
8874;29
8875;33
8876;45
9804;24
8878;36
8879;23
8880;39
8881;30
8882;39
8883;29
8884;35
8885;27
8886;46
8887;38
8888;17
