ID,ID game,ID player,ID team,total time on ice,throws by,a shot on target,accurate transmission,blocked throws
937,6860,7617.0,403,712.0,3.0,3.0,,
938,6860,4476.0,403,1360.0,3.0,1.0,,1.0
939,6860,5248.0,403,1246.0,1.0,2.0,,1.0
940,6860,6284.0,403,,,,,
941,6860,6607.0,403,,,,,
942,6860,6285.0,403,796.0,1.0,,,1.0
943,6860,6760.0,403,1240.0,3.0,3.0,,1.0
944,6860,4218.0,403,945.0,,,,
945,6860,364.0,403,983.0,3.0,7.0,,
946,6860,3377.0,403,865.0,1.0,2.0,,
947,6860,4484.0,403,1103.0,6.0,2.0,,
948,6860,5534.0,403,418.0,,,,
949,6860,7211.0,403,953.0,2.0,2.0,,
950,6860,5537.0,403,1156.0,1.0,2.0,,
951,6865,1046.0,205,,,,,
952,6865,6312.0,205,1432.0,2.0,,,
953,6865,655.0,205,1110.0,1.0,,,1.0
954,6865,6613.0,205,616.0,2.0,,,
955,6865,4204.0,205,1157.0,,,,1.0
956,6865,7720.0,205,1624.0,1.0,2.0,,1.0
957,6865,6661.0,205,537.0,1.0,,,1.0
958,6865,662.0,205,645.0,,4.0,,
959,6865,7754.0,205,1085.0,5.0,4.0,,
960,6865,6612.0,205,1023.0,2.0,6.0,,
961,6865,7823.0,205,866.0,,2.0,,
962,6865,4195.0,205,874.0,,,,
963,6865,5153.0,205,1001.0,3.0,6.0,,
964,6865,7196.0,205,959.0,,4.0,,
965,6865,217.0,331,,,,,
966,6865,2218.0,331,848.0,,1.0,,
967,6865,6281.0,331,833.0,,,,1.0
968,6865,5591.0,331,950.0,,,,1.0
969,6865,17.0,331,1031.0,,,,1.0
970,6865,7721.0,331,746.0,,1.0,,
971,6865,5585.0,331,736.0,,,,1.0
972,6865,4311.0,331,607.0,1.0,3.0,,
973,6865,7716.0,331,1194.0,4.0,6.0,,1.0
974,6865,5582.0,331,964.0,4.0,3.0,,
975,6865,652.0,331,853.0,6.0,1.0,,
976,6865,6533.0,331,916.0,2.0,2.0,,1.0
977,6865,806.0,331,1250.0,2.0,9.0,,
978,6865,6901.0,331,753.0,1.0,1.0,,
979,6865,5587.0,331,731.0,1.0,3.0,,1.0
980,6865,4529.0,331,1002.0,2.0,5.0,,
981,6866,6994.0,400,,,,,
982,6866,1311.0,400,,,,,
983,6866,7772.0,400,1061.0,,,,
984,6866,7771.0,400,1188.0,2.0,,,
985,6866,2428.0,400,,,,,
986,6866,6912.0,400,534.0,,,,
987,6866,6915.0,400,685.0,,,,
988,6866,5023.0,400,944.0,,,,
989,6866,6611.0,400,958.0,,,,
990,6866,7769.0,400,1205.0,2.0,1.0,,1.0
991,6866,7237.0,400,1009.0,3.0,5.0,,
992,6866,7239.0,400,752.0,2.0,2.0,,
993,6866,6913.0,400,461.0,,,,
994,6866,4401.0,400,646.0,,1.0,,
995,6866,5664.0,400,602.0,,,,
996,6866,7770.0,400,625.0,,,,
997,6866,6920.0,400,1017.0,2.0,5.0,,
998,6866,6917.0,400,854.0,3.0,1.0,,2.0
999,6866,4294.0,332,,,,,
1000,6866,1194.0,332,,,,,
1001,6866,5523.0,332,673.0,,1.0,,1.0
1002,6866,1188.0,332,724.0,,,,
1003,6866,5615.0,332,733.0,3.0,3.0,,
1004,6866,5617.0,332,727.0,,3.0,,2.0
1005,6866,4532.0,332,1005.0,,,,1.0
1006,6866,5618.0,332,833.0,,1.0,,
1007,6866,6591.0,332,885.0,2.0,4.0,,
1008,6866,5602.0,332,1147.0,4.0,5.0,,
1009,6866,3721.0,332,1167.0,3.0,6.0,,1.0
1010,6866,6598.0,332,1166.0,6.0,3.0,,
1011,6866,6585.0,332,710.0,,4.0,,
1012,6866,3129.0,332,749.0,1.0,1.0,,
1013,6866,4970.0,332,603.0,,1.0,,
1014,6866,7146.0,332,569.0,2.0,2.0,,
1015,6866,6589.0,332,611.0,,1.0,,
1016,6862,530.0,44,,,,,
1017,6862,6603.0,44,1212.0,1.0,1.0,,
1018,6862,593.0,44,1254.0,1.0,1.0,,
1019,6862,592.0,44,1333.0,2.0,,,1.0
1020,6862,589.0,44,1418.0,6.0,5.0,,
1021,6862,6495.0,44,773.0,,1.0,,
1022,6862,585.0,44,802.0,,2.0,,
1023,6862,597.0,44,798.0,,3.0,,
1024,6862,853.0,44,747.0,2.0,5.0,,
1025,6862,725.0,44,846.0,1.0,2.0,,
1026,6862,6496.0,44,895.0,,6.0,,
1027,6862,7114.0,44,925.0,1.0,1.0,,
1028,6862,6289.0,44,884.0,2.0,5.0,,
1029,6862,590.0,44,747.0,1.0,2.0,,
1030,6862,2309.0,129,,,,,
1031,6862,1254.0,129,1063.0,,1.0,,
1032,6862,1242.0,129,688.0,,,,2.0
1033,6862,7111.0,129,366.0,,1.0,,
1034,6862,2871.0,129,610.0,,,,1.0
1035,6862,3697.0,129,997.0,,1.0,,
1036,6862,730.0,129,913.0,,2.0,,
1037,6862,4969.0,129,350.0,,1.0,,1.0
1038,6862,4337.0,129,768.0,1.0,,,
1039,6862,5692.0,129,708.0,,,,
1040,6862,1253.0,129,1203.0,2.0,4.0,,
1041,6862,1249.0,129,1109.0,1.0,2.0,,
1042,6862,5693.0,129,544.0,,1.0,,
1043,6862,1250.0,129,828.0,1.0,2.0,,
1044,6862,1244.0,129,643.0,,1.0,,
1045,6862,4578.0,129,469.0,,1.0,,
1046,6864,4246.0,11,,,,,
1047,6864,116.0,11,1563.0,,1.0,,1.0
1048,6864,2771.0,11,1023.0,1.0,,,
1049,6864,815.0,11,1249.0,,1.0,,
1050,6864,812.0,11,1076.0,,,,1.0
1051,6864,215.0,11,1030.0,,1.0,,
1052,6864,4577.0,11,795.0,1.0,6.0,,
1053,6864,522.0,11,927.0,1.0,2.0,,
1054,6864,214.0,11,898.0,2.0,5.0,,
1055,6864,122.0,11,918.0,,3.0,,1.0
1056,6864,950.0,11,1116.0,,1.0,,1.0
1057,6864,4214.0,11,1066.0,,2.0,,
1058,6864,4213.0,11,840.0,,,,1.0
1059,6864,4209.0,199,,,,,
1060,6864,4336.0,199,1178.0,1.0,3.0,,1.0
1061,6864,1546.0,199,568.0,1.0,,,
1062,6864,1157.0,199,666.0,,,,1.0
1063,6864,3635.0,199,635.0,,1.0,,
1064,6864,4575.0,199,899.0,3.0,,,
1065,6864,6487.0,199,1088.0,3.0,4.0,,
1066,6864,4222.0,199,1137.0,4.0,1.0,,
1067,6864,6537.0,199,1035.0,,3.0,,
1068,6864,4219.0,199,996.0,,2.0,,
1069,6864,4216.0,199,589.0,,,,
1070,6864,7783.0,199,699.0,,2.0,,
1071,6864,147.0,199,741.0,1.0,1.0,,1.0
1072,6864,4221.0,199,758.0,1.0,,,
1073,6864,406.0,199,792.0,2.0,4.0,,
1074,6864,2741.0,199,818.0,2.0,2.0,,
1075,6864,3990.0,11,,,,,
1076,6864,115.0,11,1068.0,1.0,2.0,,
1077,6797,1308.0,409,,,,,
1078,6797,402.0,409,929.0,,1.0,,
1079,6797,7028.0,409,904.0,,1.0,,
1080,6797,5719.0,409,976.0,3.0,,,1.0
1081,6797,3487.0,409,676.0,2.0,2.0,,
1082,6797,2490.0,409,840.0,2.0,,,1.0
1083,6797,5638.0,409,687.0,1.0,2.0,,1.0
1084,6797,952.0,409,845.0,3.0,4.0,,
1085,6797,410.0,409,989.0,,3.0,,
1086,6797,6124.0,409,771.0,2.0,2.0,,
1087,6797,7025.0,409,839.0,,1.0,,
1088,6797,859.0,409,946.0,,2.0,,
1089,6797,4488.0,409,932.0,3.0,7.0,,
1090,6797,4267.0,409,649.0,,1.0,,
1091,6797,64.0,409,724.0,1.0,2.0,,
1092,6797,6811.0,409,277.0,,,,
1093,6797,7029.0,409,679.0,2.0,,,
1094,6797,3428.0,138,,,,,
1095,6797,4279.0,138,761.0,,1.0,,1.0
1096,6797,6519.0,138,1010.0,1.0,1.0,,
1097,6797,288.0,138,595.0,1.0,,,
1098,6797,6333.0,138,858.0,,2.0,,
1099,6797,6146.0,138,855.0,,1.0,,1.0
1100,6797,6213.0,138,1018.0,2.0,4.0,,
1101,6797,1024.0,138,724.0,1.0,,,1.0
1102,6797,6508.0,138,561.0,1.0,4.0,,
1103,6797,6513.0,138,1012.0,,7.0,,
1104,6797,6512.0,138,1006.0,1.0,,,1.0
1105,6797,5387.0,138,915.0,1.0,2.0,,1.0
1106,6797,7204.0,138,691.0,1.0,1.0,,
1107,6797,5276.0,138,943.0,1.0,1.0,,
1108,6797,1026.0,138,930.0,2.0,5.0,,1.0
1109,6797,6514.0,138,940.0,,2.0,,
1110,6863,6265.0,335,,,,,
1111,6863,5726.0,335,1394.0,,1.0,,
1112,6863,4200.0,335,590.0,,,,
1113,6863,7795.0,335,767.0,1.0,,,
1114,6863,5731.0,335,791.0,3.0,1.0,,3.0
1115,6863,7798.0,335,677.0,1.0,,,
1116,6863,7629.0,335,913.0,2.0,,,
1117,6863,7794.0,335,1127.0,2.0,2.0,,
1118,6863,6217.0,335,939.0,1.0,10.0,,1.0
1119,6863,5728.0,335,520.0,,1.0,,2.0
1120,6863,3037.0,335,513.0,,,,
1121,6863,5725.0,335,787.0,2.0,2.0,,
1122,6863,6431.0,335,1225.0,9.0,3.0,,
1123,6863,1478.0,335,960.0,2.0,4.0,,
1124,6863,5740.0,335,1036.0,1.0,1.0,,
1125,6863,6311.0,335,721.0,1.0,,,
1126,6863,2559.0,23,,,,,
1127,6863,4850.0,23,1136.0,1.0,2.0,,
1128,6863,1551.0,23,1520.0,4.0,1.0,,2.0
1129,6863,185.0,23,1490.0,,2.0,,2.0
1130,6863,1550.0,23,1152.0,2.0,2.0,,3.0
1131,6863,6479.0,23,779.0,,4.0,,
1132,6863,5223.0,23,836.0,2.0,2.0,,
1133,6863,6291.0,23,846.0,2.0,1.0,,1.0
1134,6863,2743.0,23,917.0,,3.0,,
1135,6863,3274.0,23,392.0,,3.0,,
1136,6863,876.0,23,759.0,3.0,4.0,,
1137,6863,4184.0,23,978.0,4.0,7.0,,2.0
1138,6863,7781.0,23,1231.0,1.0,8.0,,2.0
1139,6863,4183.0,23,609.0,1.0,1.0,,
1140,6867,7222.0,406,,,,,
1141,6867,5561.0,406,,,,,
1142,6867,7760.0,406,1199.0,3.0,4.0,,
1143,6867,7233.0,406,1184.0,3.0,2.0,,2.0
1144,6867,6938.0,406,687.0,3.0,,,2.0
1145,6867,7759.0,406,821.0,2.0,,,1.0
1146,6867,104.0,406,815.0,,,,
1147,6867,2203.0,406,935.0,4.0,1.0,,
1148,6867,5613.0,406,742.0,5.0,2.0,,
1149,6867,6933.0,406,629.0,2.0,2.0,,
1150,6867,7567.0,406,949.0,,7.0,,1.0
1151,6867,7626.0,406,641.0,,1.0,,1.0
1152,6867,7757.0,406,888.0,2.0,2.0,,
1153,6867,6937.0,406,658.0,1.0,1.0,,
1154,6867,7756.0,406,551.0,,1.0,,
1155,6867,6936.0,406,710.0,,,,
1156,6867,7816.0,439,,,,,
1157,6867,7809.0,439,,,,,
1158,6867,2900.0,439,1129.0,3.0,2.0,,
1159,6867,1232.0,439,719.0,,,,1.0
1160,6867,7803.0,439,1046.0,1.0,1.0,,6.0
1161,6867,7817.0,439,384.0,,,,1.0
1162,6867,6879.0,439,1029.0,4.0,2.0,,1.0
1163,6867,7805.0,439,967.0,,,,1.0
1164,6867,7814.0,439,345.0,,,,
1165,6867,7808.0,439,657.0,2.0,1.0,,
1166,6867,4331.0,439,1220.0,2.0,4.0,,
1167,6867,7804.0,439,415.0,,,,
1168,6867,2321.0,439,1117.0,1.0,3.0,,
1169,6867,7807.0,439,1074.0,2.0,1.0,,
1170,6867,7806.0,439,453.0,,,,
1171,6867,7802.0,439,934.0,1.0,5.0,,
1172,6867,7815.0,439,1202.0,1.0,5.0,,
1173,6838,2764.0,431,,,,,
1174,6838,7715.0,431,812.0,,,,2.0
1175,6838,4177.0,431,802.0,3.0,,,
1176,6838,7192.0,431,894.0,,,,
1177,6838,8.0,431,967.0,1.0,2.0,,
1178,6838,7792.0,431,643.0,,,,
1179,6838,1619.0,431,827.0,2.0,3.0,,
1180,6838,5246.0,431,1166.0,4.0,1.0,,
1181,6838,7060.0,431,695.0,,1.0,,
1182,6838,7057.0,431,973.0,3.0,4.0,,2.0
1183,6838,6305.0,431,615.0,1.0,1.0,,
1184,6838,7059.0,431,832.0,2.0,3.0,,
1185,6838,1165.0,431,770.0,5.0,5.0,,
1186,6838,7220.0,431,1100.0,1.0,3.0,,
1187,6838,7049.0,431,852.0,1.0,4.0,,
1188,6838,7056.0,431,1042.0,7.0,6.0,,
1189,6838,5509.0,176,,,,,
1190,6838,2237.0,176,884.0,,,,
1191,6838,1536.0,176,1522.0,2.0,1.0,,
1192,6838,7776.0,176,1585.0,,,,
1193,6838,6518.0,176,930.0,1.0,,,
1194,6838,2244.0,176,1239.0,1.0,2.0,,
1195,6838,4362.0,176,914.0,2.0,4.0,,
1196,6838,7780.0,176,607.0,1.0,,,
1197,6838,1549.0,176,602.0,,,,
1198,6838,5544.0,176,1500.0,8.0,7.0,,
1199,6838,6303.0,176,1221.0,2.0,,,1.0
1200,6838,2241.0,176,1457.0,2.0,2.0,,2.0
1201,6815,6325.0,438,,,,,
1202,6815,5648.0,438,777.0,1.0,,,1.0
1203,6815,6643.0,438,689.0,2.0,,,
1204,6815,2443.0,438,774.0,5.0,,,
1205,6815,2501.0,438,857.0,,1.0,,1.0
1206,6815,5114.0,438,749.0,1.0,2.0,,2.0
1207,6815,5654.0,438,818.0,2.0,,,2.0
1208,6815,7098.0,438,1003.0,2.0,4.0,,
1209,6815,5650.0,438,952.0,1.0,9.0,,
1210,6815,5797.0,438,731.0,2.0,1.0,,
1211,6815,4359.0,438,795.0,,1.0,,
1212,6815,7090.0,438,811.0,10.0,8.0,,
1213,6815,3042.0,438,906.0,1.0,1.0,,
1214,6815,7097.0,438,947.0,2.0,,,1.0
1215,6815,6532.0,438,726.0,2.0,6.0,,
1216,6815,7102.0,438,919.0,1.0,1.0,,
1217,6815,2438.0,375,,,,,
1218,6815,5565.0,375,936.0,,1.0,,1.0
1219,6815,5563.0,375,1065.0,,3.0,,2.0
1220,6815,6209.0,375,862.0,1.0,,,1.0
1221,6815,7768.0,375,583.0,1.0,,,1.0
1222,6815,6246.0,375,603.0,,,,
1223,6815,6287.0,375,901.0,3.0,,,
1224,6815,4189.0,375,695.0,,,,2.0
1225,6815,4402.0,375,602.0,2.0,4.0,,
1226,6815,4192.0,375,923.0,1.0,2.0,,
1227,6815,1058.0,375,762.0,2.0,2.0,,
1228,6815,5598.0,375,863.0,4.0,1.0,,
1229,6815,7110.0,375,524.0,1.0,2.0,,
1230,6815,7767.0,375,595.0,,,,
1231,6815,7766.0,375,508.0,,,,
1232,6815,5782.0,375,697.0,1.0,3.0,,1.0
1233,6815,4188.0,375,925.0,2.0,2.0,,2.0
1234,1111,1201.0,61,,,,,
1235,1111,2863.0,61,1883.0,9.0,7.0,1.0,1.0
1236,1111,3068.0,61,214.0,3.0,3.0,,5.0
1237,1111,1213.0,61,1552.0,25.0,9.0,7.0,13.0
1238,1111,2865.0,61,3220.0,,8.0,,9.0
1239,1111,1223.0,61,,,,,
1240,1111,1205.0,61,,,,,
1241,1111,745.0,61,,,,,
1242,1111,1229.0,61,2186.0,,1.0,3.0,
1243,1111,1228.0,61,2187.0,1.0,4.0,11.0,1.0
1244,1111,1217.0,61,2188.0,11.0,9.0,6.0,6.0
1245,1111,1214.0,61,1250.0,1.0,1.0,2.0,
1246,1111,1218.0,61,1249.0,7.0,2.0,4.0,1.0
1247,1111,2864.0,61,1248.0,8.0,5.0,7.0,11.0
1248,1111,3627.0,61,,,,,
1249,1111,1208.0,61,,,,,
1250,853,3192.0,159,,,,,
1251,853,2334.0,159,,,,,
1252,853,3196.0,159,,,,,
1253,853,3197.0,159,,,,,
1254,853,3199.0,159,,,,,
1255,853,3202.0,159,,,,,
1256,853,3203.0,159,,,,,
1257,853,3207.0,159,,,,,
1258,853,3208.0,159,,,,,
1259,853,3194.0,159,,,,,
1260,853,2378.0,159,,,,,
1261,853,3198.0,159,,,,,
1262,853,3200.0,159,,,,,
1263,853,3201.0,159,,,,,
1264,853,3204.0,159,,,,,
1265,853,3205.0,159,,,,,
1266,853,3206.0,159,,,,,
1267,853,2335.0,159,,,,,
1268,853,3209.0,159,,,,,
1269,853,3210.0,159,,,,,
1270,6819,7821.0,29,,,,,
1271,6819,2770.0,29,808.0,2.0,1.0,,
1272,6819,4525.0,29,859.0,,1.0,,1.0
1273,6819,681.0,29,1393.0,,,,
1274,6819,118.0,29,746.0,1.0,1.0,,
1275,6819,672.0,29,1217.0,,,,
1276,6819,671.0,29,1594.0,3.0,8.0,,
1277,6819,204.0,29,770.0,1.0,,,1.0
1278,6819,686.0,29,1262.0,2.0,3.0,,
1279,6819,460.0,29,665.0,,,,
1280,6819,682.0,29,946.0,,,,
1281,6819,685.0,29,759.0,,1.0,,
1282,6819,680.0,29,1034.0,3.0,5.0,,
1283,6819,684.0,29,699.0,,3.0,,
1284,6819,5748.0,29,786.0,2.0,2.0,,
1285,6819,415.0,29,627.0,1.0,1.0,,
1286,6819,4372.0,12,,,,,
1287,6819,79.0,12,966.0,1.0,,,
1288,6819,66.0,12,1013.0,2.0,4.0,,
1289,6819,294.0,12,1080.0,3.0,2.0,,
1290,6819,1102.0,12,895.0,1.0,1.0,,
1291,6819,227.0,12,859.0,,2.0,,
1292,6819,1396.0,12,908.0,,4.0,,2.0
1293,6819,2484.0,12,1086.0,1.0,2.0,,
1294,6819,886.0,12,1028.0,1.0,3.0,,
1295,6819,3627.0,12,1009.0,1.0,1.0,,1.0
1296,6819,883.0,12,964.0,1.0,4.0,,
1297,6819,1.0,12,949.0,3.0,1.0,,
1298,6819,2450.0,12,781.0,1.0,1.0,,1.0
1299,6819,840.0,12,693.0,1.0,,,
1300,6819,4342.0,12,906.0,,1.0,,1.0
1301,6819,6080.0,12,937.0,4.0,2.0,,
1302,6898,4246.0,11,,,,,
1303,6898,116.0,11,1289.0,,,,
1304,6898,2771.0,11,1268.0,,1.0,,
1305,6898,215.0,11,1412.0,,1.0,,1.0
1306,6898,122.0,11,1253.0,1.0,2.0,,
1307,6898,4214.0,11,1351.0,1.0,2.0,,
1308,6898,214.0,11,1335.0,,8.0,,1.0
1309,6898,950.0,11,1316.0,1.0,3.0,,1.0
1310,6898,4213.0,11,1179.0,,1.0,,
1311,6898,115.0,11,1326.0,2.0,3.0,,1.0
1312,6898,522.0,11,1361.0,,1.0,,1.0
1313,6898,7620.0,335,,,,,
1314,6898,5726.0,335,887.0,,,,1.0
1315,6898,7798.0,335,806.0,,,,1.0
1316,6898,1478.0,335,899.0,1.0,1.0,,
1317,6898,5731.0,335,961.0,3.0,,,
1318,6898,7795.0,335,769.0,1.0,,,
1319,6898,1441.0,335,968.0,,,,
1320,6898,6217.0,335,1073.0,1.0,3.0,,
1321,6898,5728.0,335,900.0,1.0,,,
1322,6898,5725.0,335,845.0,,1.0,,
1323,6898,5636.0,335,846.0,1.0,4.0,,
1324,6898,6431.0,335,937.0,2.0,5.0,,
1325,6898,7794.0,335,921.0,,8.0,,
1326,6898,5740.0,335,1209.0,2.0,1.0,,
1327,6898,6311.0,335,752.0,,,,
1328,6898,5760.0,335,652.0,3.0,,,
1329,6897,6536.0,199,,,,,
1330,6897,4209.0,199,,,,,
1331,6897,1546.0,199,1299.0,1.0,,,
1332,6897,4218.0,199,1266.0,,,,1.0
1333,6897,3635.0,199,1332.0,,,,1.0
1334,6897,4219.0,199,1332.0,1.0,1.0,,
1335,6897,4216.0,199,1205.0,1.0,,,1.0
1336,6897,4221.0,199,1091.0,1.0,,,1.0
1337,6897,1537.0,199,1265.0,,6.0,,1.0
1338,6897,406.0,199,1498.0,1.0,2.0,,
1339,6897,4575.0,199,1741.0,5.0,4.0,,1.0
1340,6897,2741.0,199,1094.0,,2.0,,
1341,6897,4182.0,48,,,,,
1342,6897,353.0,48,894.0,2.0,,,
1343,6897,452.0,48,938.0,,,,
1344,6897,209.0,48,866.0,1.0,9.0,,
1345,6897,362.0,48,1098.0,,,,
1346,6897,343.0,48,741.0,4.0,1.0,,
1347,6897,6719.0,48,868.0,1.0,1.0,,1.0
1348,6897,842.0,48,874.0,,6.0,,1.0
1349,6897,172.0,48,708.0,,2.0,,
1350,6897,4477.0,48,859.0,,2.0,,
1351,6897,6256.0,48,870.0,,2.0,,
1352,6897,114.0,48,1119.0,2.0,8.0,,
1353,6897,4508.0,48,742.0,1.0,2.0,,
1354,6897,462.0,48,827.0,,1.0,,
1355,6897,5522.0,48,1114.0,3.0,,,
1356,6897,155.0,48,889.0,2.0,2.0,,
1357,6899,4524.0,331,,,,,
1358,6899,6281.0,331,1224.0,1.0,,,
1359,6899,5591.0,331,1062.0,,,,
1360,6899,6430.0,331,280.0,1.0,,,
1361,6899,17.0,331,947.0,,,,
1362,6899,7721.0,331,571.0,,1.0,,
1363,6899,5587.0,331,1133.0,1.0,1.0,,
1364,6899,4311.0,331,757.0,1.0,1.0,,
1365,6899,7716.0,331,868.0,2.0,2.0,,
1366,6899,5582.0,331,1038.0,,2.0,,
1367,6899,652.0,331,586.0,,1.0,,
1368,6899,6533.0,331,933.0,,2.0,,
1369,6899,806.0,331,1324.0,1.0,1.0,,
1370,6899,6901.0,331,665.0,,2.0,,
1371,6899,5584.0,331,616.0,2.0,,,
1372,6899,4529.0,331,778.0,2.0,4.0,,
1373,6899,2764.0,431,,,,,
1374,6899,7715.0,431,1584.0,1.0,,,
1375,6899,7055.0,431,1556.0,,,,
1376,6899,8.0,431,1368.0,,,,1.0
1377,6899,7792.0,431,414.0,,,,
1378,6899,7050.0,431,1017.0,,,,
1379,6899,7053.0,431,959.0,2.0,,,1.0
1380,6899,7060.0,431,414.0,,1.0,,
1381,6899,7057.0,431,759.0,,,,
1382,6899,6305.0,431,1406.0,,,,1.0
1383,6899,7059.0,431,1388.0,,,,
1384,6899,1165.0,431,757.0,2.0,,,
1385,6899,7220.0,431,732.0,,3.0,,
1386,6899,7049.0,431,1391.0,3.0,3.0,,
1387,6899,7051.0,431,755.0,2.0,2.0,,
1388,6895,2309.0,129,,,,,
1389,6895,1254.0,129,675.0,1.0,,,2.0
1390,6895,1242.0,129,1420.0,4.0,1.0,,1.0
1391,6895,7111.0,129,797.0,,1.0,,1.0
1392,6895,1230.0,129,575.0,1.0,2.0,,2.0
1393,6895,2871.0,129,1106.0,1.0,2.0,,1.0
1394,6895,3697.0,129,887.0,2.0,1.0,,2.0
1395,6895,730.0,129,746.0,3.0,2.0,,
1396,6895,4337.0,129,1135.0,2.0,5.0,,
1397,6895,1237.0,129,922.0,2.0,3.0,,
1398,6895,7605.0,129,769.0,,1.0,,
1399,6895,5692.0,129,980.0,1.0,3.0,,
1400,6895,1250.0,129,822.0,2.0,4.0,,
1401,6895,5025.0,129,810.0,4.0,1.0,,1.0
1402,6895,4578.0,129,1016.0,3.0,6.0,,
1403,6895,5516.0,104,,,,,
1404,6895,7618.0,104,,,,,
1405,6895,2215.0,104,1262.0,5.0,1.0,,1.0
1406,6895,4232.0,104,792.0,4.0,1.0,,3.0
1407,6895,2231.0,104,819.0,,3.0,,1.0
1408,6895,4445.0,104,728.0,2.0,,,
1409,6895,7190.0,104,1172.0,,1.0,,
1410,6895,1122.0,104,621.0,,,,1.0
1411,6895,2225.0,104,1081.0,2.0,2.0,,
1412,6895,2227.0,104,1498.0,4.0,8.0,,
1413,6895,4859.0,104,1131.0,2.0,5.0,,
1414,6895,2221.0,104,1289.0,,3.0,,1.0
1415,6895,3722.0,104,1274.0,3.0,6.0,,
1416,6895,4561.0,104,1084.0,4.0,2.0,,
1417,6900,5509.0,176,,,,,
1418,6900,7777.0,176,420.0,,,,
1419,6900,2237.0,176,1373.0,4.0,1.0,,3.0
1420,6900,7778.0,176,1370.0,3.0,2.0,,
1421,6900,1536.0,176,1192.0,2.0,1.0,,
1422,6900,1549.0,176,1096.0,,4.0,,
1423,6900,4362.0,176,820.0,,3.0,,1.0
1424,6900,7780.0,176,721.0,,,,
1425,6900,157.0,176,1537.0,4.0,3.0,,1.0
1426,6900,5544.0,176,1596.0,3.0,4.0,,
1427,6900,2241.0,176,1332.0,1.0,,,
1428,6900,7081.0,176,603.0,,,,3.0
1429,6900,6325.0,438,,,,,
1430,6900,5648.0,438,938.0,,,,1.0
1431,6900,5797.0,438,883.0,,1.0,,
1432,6900,4359.0,438,898.0,1.0,,,1.0
1433,6900,4610.0,438,823.0,1.0,,,
1434,6900,2443.0,438,990.0,,1.0,,
1435,6900,3052.0,438,1004.0,,4.0,,
1436,6900,7098.0,438,781.0,3.0,2.0,,
1437,6900,7094.0,438,765.0,3.0,,,
1438,6900,5650.0,438,793.0,2.0,5.0,,
1439,6900,7090.0,438,1098.0,,5.0,,
1440,6900,3049.0,438,782.0,1.0,,,
1441,6900,3053.0,438,990.0,,3.0,,
1442,6900,7097.0,438,736.0,1.0,4.0,,
1443,6900,6532.0,438,683.0,3.0,1.0,,
1444,6900,7102.0,438,931.0,1.0,6.0,,1.0
1445,6902,7816.0,439,,,,,
1446,6902,7809.0,439,,,,,
1447,6902,7804.0,439,1053.0,1.0,1.0,,1.0
1448,6902,2900.0,439,1339.0,,2.0,,
1449,6902,7803.0,439,1109.0,,,,1.0
1450,6902,7817.0,439,739.0,2.0,1.0,,1.0
1451,6902,7805.0,439,1156.0,1.0,,,
1452,6902,7814.0,439,445.0,1.0,1.0,,
1453,6902,7808.0,439,958.0,1.0,,,
1454,6902,4331.0,439,939.0,2.0,4.0,,
1455,6902,7807.0,439,951.0,1.0,3.0,,
1456,6902,7806.0,439,821.0,1.0,,,1.0
1457,6902,2321.0,439,1438.0,4.0,3.0,,1.0
1458,6902,7802.0,439,1441.0,6.0,4.0,,
1459,6902,7813.0,439,337.0,,,,
1460,6902,5717.0,336,,,,,
1461,6902,7084.0,336,559.0,,,,
1462,6902,7800.0,336,834.0,1.0,1.0,,
1463,6902,5710.0,336,725.0,2.0,1.0,,
1464,6902,5702.0,336,1158.0,2.0,1.0,,
1465,6902,5718.0,336,961.0,,,,1.0
1466,6902,7086.0,336,1094.0,2.0,,,1.0
1467,6902,4528.0,336,364.0,,1.0,,
1468,6902,7604.0,336,652.0,,2.0,,
1469,6902,7799.0,336,782.0,3.0,1.0,,
1470,6902,561.0,336,874.0,2.0,4.0,,
1471,6902,7088.0,336,699.0,1.0,1.0,,
1472,6902,7118.0,336,1068.0,2.0,9.0,,
1473,6902,5708.0,336,884.0,,1.0,,1.0
1474,6902,7116.0,336,1074.0,2.0,5.0,,
1475,6902,3950.0,336,1235.0,3.0,3.0,,
1476,6896,6599.0,44,,,,,
1477,6896,6602.0,44,880.0,,1.0,,
1478,6896,74.0,44,790.0,1.0,1.0,,
1479,6896,6603.0,44,466.0,,,,
1480,6896,593.0,44,574.0,,,,
1481,6896,592.0,44,733.0,1.0,,,
1482,6896,589.0,44,1595.0,3.0,1.0,,
1483,6896,6495.0,44,505.0,2.0,1.0,,
1484,6896,585.0,44,758.0,1.0,,,
1485,6896,597.0,44,1035.0,3.0,4.0,,
1486,6896,725.0,44,998.0,1.0,2.0,,
1487,6896,6496.0,44,1198.0,1.0,3.0,,
1488,6896,6289.0,44,789.0,2.0,2.0,,
1489,6896,590.0,44,812.0,1.0,1.0,,
1490,6896,5657.0,44,445.0,1.0,2.0,,
1491,6896,467.0,44,475.0,1.0,2.0,,
1492,6896,3428.0,138,,,,,
1493,6896,5123.0,138,,,,,
1494,6896,6888.0,138,1094.0,,,,1.0
1495,6896,7474.0,138,1135.0,,,,
1496,6896,6519.0,138,1280.0,2.0,3.0,,3.0
1497,6896,6146.0,138,1110.0,3.0,1.0,,
1498,6896,1024.0,138,495.0,,,,
