ID,ID event,ID team,ID player,the scoring team,ID season,ID game
471700,975531,189.0,6621,189.0,86.0,11609.0
471701,975496,336.0,5719,336.0,86.0,11609.0
471702,975496,336.0,5718,336.0,86.0,11609.0
471703,975496,336.0,7118,336.0,86.0,11609.0
471704,975496,336.0,6304,336.0,86.0,11609.0
471705,975496,189.0,8055,336.0,86.0,11609.0
471706,975496,189.0,8053,336.0,86.0,11609.0
471707,975496,189.0,8361,336.0,86.0,11609.0
471708,975496,189.0,6621,336.0,86.0,11609.0
471709,975496,189.0,6622,336.0,86.0,11609.0
471710,975642,452.0,8084,452.0,85.0,11283.0
471711,975642,452.0,3223,452.0,85.0,11283.0
471712,975642,452.0,686,452.0,85.0,11283.0
471713,975642,452.0,6062,452.0,85.0,11283.0
471714,975642,452.0,8937,452.0,85.0,11283.0
471715,975642,31.0,697,452.0,85.0,11283.0
471716,975642,31.0,281,452.0,85.0,11283.0
471717,975642,31.0,1229,452.0,85.0,11283.0
471718,975642,31.0,692,452.0,85.0,11283.0
471719,975642,31.0,6033,452.0,85.0,11283.0
471720,975643,331.0,6281,331.0,86.0,11630.0
471721,975643,331.0,5584,331.0,86.0,11630.0
471722,975643,331.0,5586,331.0,86.0,11630.0
471723,975643,331.0,10172,331.0,86.0,11630.0
471724,975643,331.0,9319,331.0,86.0,11630.0
471725,975643,577.0,452,331.0,86.0,11630.0
471726,975643,577.0,74,331.0,86.0,11630.0
471727,975643,577.0,4281,331.0,86.0,11630.0
471728,975643,577.0,406,331.0,86.0,11630.0
471729,975643,577.0,1547,331.0,86.0,11630.0
471730,975573,189.0,8055,336.0,86.0,11609.0
471731,975573,189.0,8057,336.0,86.0,11609.0
471732,975573,189.0,8716,336.0,86.0,11609.0
471733,975573,189.0,8361,336.0,86.0,11609.0
471734,975573,189.0,6621,336.0,86.0,11609.0
471735,975647,31.0,697,452.0,85.0,11283.0
471736,975647,31.0,281,452.0,85.0,11283.0
471737,975647,31.0,1229,452.0,85.0,11283.0
471738,975647,31.0,3070,452.0,85.0,11283.0
471739,975647,31.0,6033,452.0,85.0,11283.0
471740,975647,452.0,8084,452.0,85.0,11283.0
471741,975647,452.0,676,452.0,85.0,11283.0
471742,975647,452.0,3229,452.0,85.0,11283.0
471743,975647,452.0,686,452.0,85.0,11283.0
471744,975647,452.0,8937,452.0,85.0,11283.0
471745,975573,336.0,5719,336.0,86.0,11609.0
471746,975573,336.0,7088,336.0,86.0,11609.0
471747,975573,336.0,7118,336.0,86.0,11609.0
471748,975573,336.0,7116,336.0,86.0,11609.0
471749,975573,336.0,6304,336.0,86.0,11609.0
471750,975641,489.0,8717,489.0,86.0,11619.0
471751,975641,489.0,10301,489.0,86.0,11619.0
471752,975641,489.0,8908,489.0,86.0,11619.0
471753,975641,489.0,7855,489.0,86.0,11619.0
471754,975641,489.0,10300,489.0,86.0,11619.0
471755,975641,104.0,2230,489.0,86.0,11619.0
471756,975641,104.0,10102,489.0,86.0,11619.0
471757,975641,104.0,1150,489.0,86.0,11619.0
471758,975641,104.0,3657,489.0,86.0,11619.0
471759,975641,104.0,2215,489.0,86.0,11619.0
471760,975694,189.0,8055,336.0,86.0,11609.0
471761,975694,189.0,8057,336.0,86.0,11609.0
471762,975694,189.0,8716,336.0,86.0,11609.0
471763,975694,189.0,8056,336.0,86.0,11609.0
471764,975694,189.0,6621,336.0,86.0,11609.0
471765,975694,336.0,5711,336.0,86.0,11609.0
471766,975694,336.0,6299,336.0,86.0,11609.0
471767,975694,336.0,5706,336.0,86.0,11609.0
471768,975694,336.0,1472,336.0,86.0,11609.0
471769,975712,189.0,8055,336.0,86.0,11609.0
471770,975712,189.0,8057,336.0,86.0,11609.0
471771,975712,189.0,8716,336.0,86.0,11609.0
471772,975712,189.0,8056,336.0,86.0,11609.0
471773,975712,189.0,6621,336.0,86.0,11609.0
471774,975712,336.0,5718,336.0,86.0,11609.0
471775,975712,336.0,5706,336.0,86.0,11609.0
471776,975712,336.0,7088,336.0,86.0,11609.0
471777,975712,336.0,1472,336.0,86.0,11609.0
471778,975720,331.0,6281,577.0,86.0,11630.0
471779,975720,331.0,5584,577.0,86.0,11630.0
471780,975720,331.0,5586,577.0,86.0,11630.0
471781,975720,331.0,10172,577.0,86.0,11630.0
471782,975720,331.0,651,577.0,86.0,11630.0
471783,975720,577.0,452,577.0,86.0,11630.0
471784,975720,577.0,74,577.0,86.0,11630.0
471785,975720,577.0,4281,577.0,86.0,11630.0
471786,975720,577.0,406,577.0,86.0,11630.0
471787,975720,577.0,1547,577.0,86.0,11630.0
471793,975764,214.0,1017,23.0,86.0,11606.0
471794,975764,214.0,2915,23.0,86.0,11606.0
471795,975764,214.0,7930,23.0,86.0,11606.0
471796,975764,214.0,1332,23.0,86.0,11606.0
471797,975764,214.0,8038,23.0,86.0,11606.0
471798,975718,336.0,5719,336.0,86.0,11609.0
471799,975718,336.0,6299,336.0,86.0,11609.0
471800,975718,336.0,7117,336.0,86.0,11609.0
471801,975718,336.0,7118,336.0,86.0,11609.0
471802,975718,189.0,8057,336.0,86.0,11609.0
471803,975718,189.0,8053,336.0,86.0,11609.0
471804,975718,189.0,8716,336.0,86.0,11609.0
471805,975718,189.0,8361,336.0,86.0,11609.0
471806,975718,189.0,6622,336.0,86.0,11609.0
471807,975767,214.0,1017,214.0,86.0,11606.0
471808,975767,214.0,2915,214.0,86.0,11606.0
471809,975767,214.0,7607,214.0,86.0,11606.0
471810,975767,214.0,7930,214.0,86.0,11606.0
471811,975767,214.0,8038,214.0,86.0,11606.0
471812,975764,23.0,6633,23.0,86.0,11606.0
471813,975764,23.0,1577,23.0,86.0,11606.0
471814,975764,23.0,5223,23.0,86.0,11606.0
471815,975764,23.0,934,23.0,86.0,11606.0
471816,975764,23.0,2203,23.0,86.0,11606.0
471822,975767,23.0,1577,214.0,86.0,11606.0
471823,975767,23.0,2908,214.0,86.0,11606.0
471824,975767,23.0,876,214.0,86.0,11606.0
471825,975767,23.0,8689,214.0,86.0,11606.0
471826,975767,23.0,5687,214.0,86.0,11606.0
471827,975780,577.0,452,577.0,86.0,11630.0
471828,975780,577.0,172,577.0,86.0,11630.0
471829,975780,577.0,5606,577.0,86.0,11630.0
471830,975780,577.0,657,577.0,86.0,11630.0
471831,975780,577.0,4583,577.0,86.0,11630.0
471832,975780,331.0,8898,577.0,86.0,11630.0
471833,975780,331.0,5584,577.0,86.0,11630.0
471834,975780,331.0,5586,577.0,86.0,11630.0
471835,975780,331.0,10172,577.0,86.0,11630.0
471836,975780,331.0,5591,577.0,86.0,11630.0
471837,975801,577.0,158,577.0,86.0,11630.0
471838,975801,577.0,74,577.0,86.0,11630.0
471839,975801,577.0,172,577.0,86.0,11630.0
471840,975801,577.0,406,577.0,86.0,11630.0
471841,975801,577.0,1547,577.0,86.0,11630.0
471842,975801,331.0,8898,577.0,86.0,11630.0
471843,975801,331.0,5584,577.0,86.0,11630.0
471844,975801,331.0,5586,577.0,86.0,11630.0
471845,975801,331.0,10172,577.0,86.0,11630.0
471846,975801,331.0,5591,577.0,86.0,11630.0
471847,975819,331.0,6281,577.0,86.0,11630.0
471848,975819,331.0,5584,577.0,86.0,11630.0
471849,975819,331.0,5586,577.0,86.0,11630.0
471850,975819,331.0,10172,577.0,86.0,11630.0
471851,975819,331.0,9319,577.0,86.0,11630.0
471852,975819,577.0,169,577.0,86.0,11630.0
471853,975819,577.0,452,577.0,86.0,11630.0
471854,975819,577.0,4586,577.0,86.0,11630.0
471855,975819,577.0,4281,577.0,86.0,11630.0
471856,975819,577.0,388,577.0,86.0,11630.0
471857,975863,336.0,5719,336.0,86.0,11609.0
471858,975863,336.0,6299,336.0,86.0,11609.0
471859,975863,336.0,7117,336.0,86.0,11609.0
471860,975863,336.0,7118,336.0,86.0,11609.0
471861,975863,189.0,8057,336.0,86.0,11609.0
471862,975863,189.0,8053,336.0,86.0,11609.0
471863,975863,189.0,8716,336.0,86.0,11609.0
471864,975863,189.0,8361,336.0,86.0,11609.0
471865,975863,189.0,6622,336.0,86.0,11609.0
471866,975882,438.0,1600,438.0,86.0,11608.0
471867,975882,438.0,3847,438.0,86.0,11608.0
471868,975882,438.0,4384,438.0,86.0,11608.0
471869,975882,438.0,9674,438.0,86.0,11608.0
471870,975882,438.0,8688,438.0,86.0,11608.0
471871,975882,207.0,879,438.0,86.0,11608.0
471872,975882,207.0,8098,438.0,86.0,11608.0
471873,975882,207.0,5686,438.0,86.0,11608.0
471874,975882,207.0,4582,438.0,86.0,11608.0
471875,975882,207.0,5222,438.0,86.0,11608.0
471876,975886,214.0,1017,23.0,86.0,11606.0
471877,975886,214.0,7930,23.0,86.0,11606.0
471878,975886,214.0,1332,23.0,86.0,11606.0
471879,975886,214.0,8038,23.0,86.0,11606.0
471880,975886,214.0,5601,23.0,86.0,11606.0
471881,975886,23.0,6633,23.0,86.0,11606.0
471882,975886,23.0,1577,23.0,86.0,11606.0
471883,975886,23.0,8689,23.0,86.0,11606.0
471884,975886,23.0,5687,23.0,86.0,11606.0
471885,975887,207.0,381,207.0,86.0,11608.0
471886,975887,207.0,8433,207.0,86.0,11608.0
471887,975887,207.0,654,207.0,86.0,11608.0
471888,975887,207.0,4581,207.0,86.0,11608.0
471889,975887,207.0,842,207.0,86.0,11608.0
471890,975887,438.0,1600,207.0,86.0,11608.0
471891,975887,438.0,4610,207.0,86.0,11608.0
471892,975887,438.0,4384,207.0,86.0,11608.0
471893,975887,438.0,9674,207.0,86.0,11608.0
471894,975887,438.0,2476,207.0,86.0,11608.0
471905,976048,207.0,879,438.0,86.0,11608.0
471906,976048,207.0,8098,438.0,86.0,11608.0
471907,976048,207.0,8433,438.0,86.0,11608.0
471908,976048,207.0,654,438.0,86.0,11608.0
471909,976048,207.0,842,438.0,86.0,11608.0
471910,976048,438.0,2900,438.0,86.0,11608.0
471911,976048,438.0,3847,438.0,86.0,11608.0
471912,976048,438.0,7098,438.0,86.0,11608.0
471913,976048,438.0,7097,438.0,86.0,11608.0
471914,976048,438.0,7553,438.0,86.0,11608.0
471915,976077,23.0,1577,214.0,86.0,11606.0
471916,976077,23.0,2908,214.0,86.0,11606.0
471917,976077,23.0,5223,214.0,86.0,11606.0
471918,976077,23.0,934,214.0,86.0,11606.0
471919,976077,23.0,2203,214.0,86.0,11606.0
471920,976077,214.0,2915,214.0,86.0,11606.0
471921,976077,214.0,1421,214.0,86.0,11606.0
471922,976077,214.0,7930,214.0,86.0,11606.0
471923,976077,214.0,1481,214.0,86.0,11606.0
471924,976077,214.0,8038,214.0,86.0,11606.0
471925,976095,23.0,6633,214.0,86.0,11606.0
471926,976095,23.0,1107,214.0,86.0,11606.0
471927,976095,23.0,876,214.0,86.0,11606.0
471928,976095,23.0,8689,214.0,86.0,11606.0
471929,976095,23.0,5687,214.0,86.0,11606.0
471930,976095,214.0,1017,214.0,86.0,11606.0
471931,976095,214.0,2915,214.0,86.0,11606.0
471932,976095,214.0,7607,214.0,86.0,11606.0
471933,976095,214.0,1481,214.0,86.0,11606.0
471934,976095,214.0,1332,214.0,86.0,11606.0
471935,975998,23.0,6633,23.0,86.0,11606.0
471936,975998,23.0,1107,23.0,86.0,11606.0
471937,975998,23.0,2155,23.0,86.0,11606.0
471938,975998,23.0,9683,23.0,86.0,11606.0
471939,975998,23.0,2824,23.0,86.0,11606.0
471940,975998,214.0,1017,23.0,86.0,11606.0
471941,975998,214.0,1421,23.0,86.0,11606.0
471942,975998,214.0,7930,23.0,86.0,11606.0
471943,975998,214.0,8038,23.0,86.0,11606.0
471944,975998,214.0,5601,23.0,86.0,11606.0
471955,976130,35.0,10388,35.0,85.0,11287.0
471956,976130,35.0,3458,35.0,85.0,11287.0
471957,976130,35.0,988,35.0,85.0,11287.0
471958,976130,35.0,3449,35.0,85.0,11287.0
471959,976130,35.0,184,35.0,85.0,11287.0
471960,976130,396.0,8085,35.0,85.0,11287.0
471961,976130,396.0,6205,35.0,85.0,11287.0
471962,976130,396.0,6490,35.0,85.0,11287.0
471963,976130,396.0,6489,35.0,85.0,11287.0
471964,976130,396.0,7165,35.0,85.0,11287.0
471970,976134,401.0,8561,545.0,86.0,11617.0
471971,976134,401.0,6947,545.0,86.0,11617.0
471972,976134,401.0,10499,545.0,86.0,11617.0
471973,976134,401.0,7900,545.0,86.0,11617.0
471974,976134,401.0,8925,545.0,86.0,11617.0
471975,976134,545.0,10926,545.0,86.0,11617.0
471976,976134,545.0,10318,545.0,86.0,11617.0
471977,976134,545.0,1552,545.0,86.0,11617.0
471978,976134,545.0,8825,545.0,86.0,11617.0
471979,976134,545.0,10317,545.0,86.0,11617.0
471980,976138,35.0,7208,396.0,85.0,11287.0
471981,976138,35.0,10388,396.0,85.0,11287.0
471982,976138,35.0,3458,396.0,85.0,11287.0
471983,976138,35.0,3449,396.0,85.0,11287.0
471984,976138,35.0,6219,396.0,85.0,11287.0
471985,976138,35.0,6538,396.0,85.0,11287.0
471986,976138,396.0,6205,396.0,85.0,11287.0
471987,976138,396.0,7169,396.0,85.0,11287.0
471988,976138,396.0,8087,396.0,85.0,11287.0
471989,976138,396.0,6490,396.0,85.0,11287.0
471990,976138,396.0,6489,396.0,85.0,11287.0
471991,976140,207.0,8433,207.0,86.0,11608.0
471992,976140,207.0,5804,207.0,86.0,11608.0
471993,976140,207.0,10559,207.0,86.0,11608.0
471994,976140,207.0,4581,207.0,86.0,11608.0
471995,976140,207.0,842,207.0,86.0,11608.0
471996,976140,438.0,2900,207.0,86.0,11608.0
471997,976140,438.0,3847,207.0,86.0,11608.0
471998,976140,438.0,7098,207.0,86.0,11608.0
471999,976140,438.0,8688,207.0,86.0,11608.0
472000,976140,438.0,7097,207.0,86.0,11608.0
472006,976144,396.0,8085,396.0,85.0,11287.0
472007,976144,396.0,6205,396.0,85.0,11287.0
472008,976144,396.0,6490,396.0,85.0,11287.0
472009,976144,396.0,6489,396.0,85.0,11287.0
472010,976144,396.0,7165,396.0,85.0,11287.0
472016,976144,35.0,7208,396.0,85.0,11287.0
472017,976144,35.0,986,396.0,85.0,11287.0
472018,976144,35.0,765,396.0,85.0,11287.0
472019,976144,35.0,3145,396.0,85.0,11287.0
472020,976144,35.0,6219,396.0,85.0,11287.0
472021,976144,35.0,6538,396.0,85.0,11287.0
472022,976143,396.0,8085,396.0,85.0,11287.0
472023,976143,396.0,6205,396.0,85.0,11287.0
472024,976143,396.0,6490,396.0,85.0,11287.0
472025,976143,396.0,6489,396.0,85.0,11287.0
472026,976143,396.0,7165,396.0,85.0,11287.0
472027,976143,35.0,10388,396.0,85.0,11287.0
472028,976143,35.0,3458,396.0,85.0,11287.0
472029,976143,35.0,988,396.0,85.0,11287.0
472030,976143,35.0,3449,396.0,85.0,11287.0
472031,976143,35.0,184,396.0,85.0,11287.0
472032,976145,23.0,1577,23.0,86.0,11606.0
472033,976145,23.0,2908,23.0,86.0,11606.0
472034,976145,23.0,5223,23.0,86.0,11606.0
472035,976145,23.0,934,23.0,86.0,11606.0
472036,976145,23.0,2203,23.0,86.0,11606.0
472037,976145,214.0,1017,23.0,86.0,11606.0
472038,976145,214.0,2915,23.0,86.0,11606.0
472039,976145,214.0,1421,23.0,86.0,11606.0
472040,976145,214.0,7607,23.0,86.0,11606.0
472041,976145,214.0,1481,23.0,86.0,11606.0
472042,976149,35.0,7208,35.0,85.0,11287.0
472043,976149,35.0,10388,35.0,85.0,11287.0
472044,976149,35.0,3458,35.0,85.0,11287.0
472045,976149,35.0,3145,35.0,85.0,11287.0
472046,976149,35.0,6219,35.0,85.0,11287.0
472047,976149,35.0,6538,35.0,85.0,11287.0
472048,976150,23.0,1577,214.0,86.0,11606.0
472049,976150,23.0,2908,214.0,86.0,11606.0
472050,976150,23.0,5223,214.0,86.0,11606.0
472051,976150,23.0,2155,214.0,86.0,11606.0
472052,976150,23.0,9683,214.0,86.0,11606.0
472053,976149,396.0,7164,35.0,85.0,11287.0
472054,976149,396.0,7169,35.0,85.0,11287.0
472055,976149,396.0,8087,35.0,85.0,11287.0
472056,976149,396.0,7173,35.0,85.0,11287.0
472057,976149,396.0,7167,35.0,85.0,11287.0
472058,976150,214.0,1017,214.0,86.0,11606.0
472059,976150,214.0,2915,214.0,86.0,11606.0
472060,976150,214.0,1421,214.0,86.0,11606.0
472061,976150,214.0,7607,214.0,86.0,11606.0
472062,976150,214.0,1481,214.0,86.0,11606.0
472063,976142,401.0,8561,401.0,86.0,11617.0
472064,976142,401.0,8584,401.0,86.0,11617.0
472065,976142,401.0,10499,401.0,86.0,11617.0
472066,976142,401.0,6960,401.0,86.0,11617.0
472067,976142,401.0,8925,401.0,86.0,11617.0
472068,976142,545.0,11356,401.0,86.0,11617.0
472069,976142,545.0,1552,401.0,86.0,11617.0
472070,976142,545.0,8825,401.0,86.0,11617.0
472071,976142,545.0,10317,401.0,86.0,11617.0
472072,976142,545.0,9793,401.0,86.0,11617.0
472073,976154,35.0,7208,35.0,85.0,11287.0
472074,976154,35.0,986,35.0,85.0,11287.0
472075,976154,35.0,765,35.0,85.0,11287.0
472076,976154,35.0,3145,35.0,85.0,11287.0
472077,976154,35.0,6219,35.0,85.0,11287.0
472078,976154,35.0,6538,35.0,85.0,11287.0
472079,976155,23.0,6633,23.0,86.0,11606.0
472080,976155,23.0,1107,23.0,86.0,11606.0
472081,976155,23.0,5223,23.0,86.0,11606.0
472082,976155,23.0,2155,23.0,86.0,11606.0
472083,976155,23.0,9683,23.0,86.0,11606.0
472084,976155,214.0,2915,23.0,86.0,11606.0
472085,976155,214.0,1481,23.0,86.0,11606.0
472086,976155,214.0,1332,23.0,86.0,11606.0
472087,976155,214.0,8038,23.0,86.0,11606.0
472088,976155,214.0,5601,23.0,86.0,11606.0
472089,976203,438.0,2477,207.0,86.0,11608.0
472090,976203,438.0,5883,207.0,86.0,11608.0
472091,976203,438.0,2476,207.0,86.0,11608.0
472092,976203,438.0,3971,207.0,86.0,11608.0
472093,976203,438.0,5633,207.0,86.0,11608.0
472094,976203,207.0,879,207.0,86.0,11608.0
472095,976203,207.0,8098,207.0,86.0,11608.0
472096,976203,207.0,5686,207.0,86.0,11608.0
472097,976203,207.0,4582,207.0,86.0,11608.0
472098,976203,207.0,842,207.0,86.0,11608.0
472099,976154,396.0,8085,35.0,85.0,11287.0
472100,976154,396.0,6205,35.0,85.0,11287.0
472101,976154,396.0,6490,35.0,85.0,11287.0
472102,976154,396.0,6489,35.0,85.0,11287.0
472103,976154,396.0,7165,35.0,85.0,11287.0
472104,976174,396.0,7164,35.0,85.0,11287.0
472105,976174,396.0,7169,35.0,85.0,11287.0
472106,976174,396.0,8087,35.0,85.0,11287.0
472107,976174,396.0,7173,35.0,85.0,11287.0
472108,976174,396.0,7167,35.0,85.0,11287.0
472109,976205,396.0,7164,35.0,85.0,11287.0
472110,976205,396.0,7169,35.0,85.0,11287.0
472111,976205,396.0,8087,35.0,85.0,11287.0
472112,976205,396.0,7173,35.0,85.0,11287.0
472113,976205,396.0,7167,35.0,85.0,11287.0
472114,976174,35.0,10388,35.0,85.0,11287.0
472115,976174,35.0,3458,35.0,85.0,11287.0
472116,976174,35.0,1304,35.0,85.0,11287.0
472117,976174,35.0,1493,35.0,85.0,11287.0
472118,976174,35.0,5124,35.0,85.0,11287.0
472119,976205,35.0,7208,35.0,85.0,11287.0
472120,976205,35.0,10388,35.0,85.0,11287.0
472121,976205,35.0,986,35.0,85.0,11287.0
472122,976205,35.0,3449,35.0,85.0,11287.0
472123,976205,35.0,6219,35.0,85.0,11287.0
472124,976205,35.0,184,35.0,85.0,11287.0
472125,976208,207.0,5806,438.0,86.0,11608.0
472126,976208,207.0,5804,438.0,86.0,11608.0
472127,976208,207.0,10559,438.0,86.0,11608.0
472128,976208,207.0,5614,438.0,86.0,11608.0
472129,976208,207.0,3425,438.0,86.0,11608.0
472130,976208,438.0,2900,438.0,86.0,11608.0
472131,976208,438.0,3847,438.0,86.0,11608.0
472132,976208,438.0,7098,438.0,86.0,11608.0
472133,976208,438.0,7097,438.0,86.0,11608.0
472134,976208,438.0,7553,438.0,86.0,11608.0
472135,976209,438.0,2900,438.0,86.0,11608.0
472136,976209,438.0,3847,438.0,86.0,11608.0
472137,976209,438.0,7098,438.0,86.0,11608.0
472138,976209,438.0,7097,438.0,86.0,11608.0
472139,976209,438.0,7553,438.0,86.0,11608.0
472140,976209,207.0,879,438.0,86.0,11608.0
472141,976209,207.0,8098,438.0,86.0,11608.0
472142,976209,207.0,5686,438.0,86.0,11608.0
472143,976209,207.0,4582,438.0,86.0,11608.0
472144,976209,207.0,5222,438.0,86.0,11608.0
472145,976212,545.0,10318,545.0,86.0,11617.0
472146,976212,545.0,8825,545.0,86.0,11617.0
472147,976212,545.0,8823,545.0,86.0,11617.0
472148,976212,545.0,7146,545.0,86.0,11617.0
472149,976212,545.0,9793,545.0,86.0,11617.0
472150,976212,401.0,6948,545.0,86.0,11617.0
472151,976212,401.0,6966,545.0,86.0,11617.0
472152,976212,401.0,5101,545.0,86.0,11617.0
472153,976212,401.0,4076,545.0,86.0,11617.0
472154,976212,401.0,2916,545.0,86.0,11617.0
472155,976224,396.0,8085,35.0,85.0,11287.0
472156,976224,396.0,6205,35.0,85.0,11287.0
472157,976224,396.0,6490,35.0,85.0,11287.0
472158,976224,396.0,6489,35.0,85.0,11287.0
472159,976224,396.0,7165,35.0,85.0,11287.0
472160,976224,35.0,10388,35.0,85.0,11287.0
472161,976224,35.0,3458,35.0,85.0,11287.0
472162,976224,35.0,1304,35.0,85.0,11287.0
472163,976224,35.0,1493,35.0,85.0,11287.0
472164,976224,35.0,5124,35.0,85.0,11287.0
472165,976234,401.0,6948,545.0,86.0,11617.0
472166,976234,401.0,6966,545.0,86.0,11617.0
472167,976234,401.0,6949,545.0,86.0,11617.0
472168,976234,401.0,8584,545.0,86.0,11617.0
472169,976234,401.0,6960,545.0,86.0,11617.0
472170,976234,545.0,10318,545.0,86.0,11617.0
472171,976234,545.0,8825,545.0,86.0,11617.0
472172,976234,545.0,8823,545.0,86.0,11617.0
472173,976234,545.0,7146,545.0,86.0,11617.0
472174,976234,545.0,9793,545.0,86.0,11617.0
472185,976261,396.0,7164,35.0,85.0,11287.0
472186,976261,396.0,7169,35.0,85.0,11287.0
472187,976261,396.0,8087,35.0,85.0,11287.0
472188,976261,396.0,7173,35.0,85.0,11287.0
472189,976261,396.0,7167,35.0,85.0,11287.0
472190,976261,35.0,986,35.0,85.0,11287.0
472191,976261,35.0,765,35.0,85.0,11287.0
472192,976261,35.0,1304,35.0,85.0,11287.0
472193,976261,35.0,1493,35.0,85.0,11287.0
472194,976261,35.0,5124,35.0,85.0,11287.0
472195,976263,396.0,8085,396.0,85.0,11287.0
472196,976263,396.0,6205,396.0,85.0,11287.0
472197,976263,396.0,6490,396.0,85.0,11287.0
472198,976263,396.0,6489,396.0,85.0,11287.0
472199,976263,396.0,7165,396.0,85.0,11287.0
472200,976263,35.0,10388,396.0,85.0,11287.0
472201,976263,35.0,3458,396.0,85.0,11287.0
472202,976263,35.0,988,396.0,85.0,11287.0
472203,976263,35.0,3449,396.0,85.0,11287.0
472204,976263,35.0,184,396.0,85.0,11287.0
472205,976265,35.0,986,35.0,85.0,11287.0
472206,976265,35.0,765,35.0,85.0,11287.0
472207,976265,35.0,988,35.0,85.0,11287.0
472208,976265,35.0,3449,35.0,85.0,11287.0
472209,976265,35.0,184,35.0,85.0,11287.0
472210,976265,396.0,7164,35.0,85.0,11287.0
472211,976265,396.0,7169,35.0,85.0,11287.0
472212,976265,396.0,8087,35.0,85.0,11287.0
472213,976265,396.0,7173,35.0,85.0,11287.0
472214,976265,396.0,7167,35.0,85.0,11287.0
472215,976267,35.0,986,35.0,85.0,11287.0
472216,976267,35.0,765,35.0,85.0,11287.0
472217,976267,35.0,988,35.0,85.0,11287.0
472218,976267,35.0,3449,35.0,85.0,11287.0
472219,976267,35.0,184,35.0,85.0,11287.0
472226,976276,581.0,10442,581.0,86.0,11612.0
472227,976276,581.0,10445,581.0,86.0,11612.0
472228,976276,581.0,4309,581.0,86.0,11612.0
472229,976276,581.0,536,581.0,86.0,11612.0
472230,976276,581.0,10450,581.0,86.0,11612.0
472231,976267,396.0,7164,35.0,85.0,11287.0
472232,976267,396.0,7169,35.0,85.0,11287.0
472233,976267,396.0,8087,35.0,85.0,11287.0
472234,976267,396.0,7173,35.0,85.0,11287.0
472235,976267,396.0,7167,35.0,85.0,11287.0
472241,976276,569.0,3680,581.0,86.0,11612.0
472242,976276,569.0,8576,581.0,86.0,11612.0
472243,976276,569.0,10313,581.0,86.0,11612.0
472244,976276,569.0,11377,581.0,86.0,11612.0
472245,976276,569.0,1148,581.0,86.0,11612.0
472246,976283,568.0,8581,448.0,86.0,11626.0
472247,976283,568.0,2769,448.0,86.0,11626.0
472248,976283,568.0,5775,448.0,86.0,11626.0
472249,976283,568.0,8702,448.0,86.0,11626.0
472250,976283,568.0,10394,448.0,86.0,11626.0
472251,976283,448.0,7958,448.0,86.0,11626.0
472252,976283,448.0,7965,448.0,86.0,11626.0
472253,976283,448.0,8106,448.0,86.0,11626.0
472254,976283,448.0,6199,448.0,86.0,11626.0
472255,976283,448.0,7963,448.0,86.0,11626.0
472256,976285,568.0,2769,448.0,86.0,11626.0
472257,976285,568.0,6703,448.0,86.0,11626.0
472258,976285,568.0,5458,448.0,86.0,11626.0
472259,976285,568.0,10888,448.0,86.0,11626.0
472260,976285,568.0,8642,448.0,86.0,11626.0
472261,976285,448.0,7958,448.0,86.0,11626.0
472262,976285,448.0,7965,448.0,86.0,11626.0
472263,976285,448.0,8106,448.0,86.0,11626.0
472264,976285,448.0,6199,448.0,86.0,11626.0
472265,976285,448.0,7963,448.0,86.0,11626.0
472266,976280,448.0,1093,568.0,86.0,11626.0
472267,976280,448.0,1087,568.0,86.0,11626.0
472268,976280,448.0,49,568.0,86.0,11626.0
472269,976280,448.0,1556,568.0,86.0,11626.0
472270,976280,448.0,228,568.0,86.0,11626.0
472271,976280,568.0,8581,568.0,86.0,11626.0
472272,976280,568.0,8645,568.0,86.0,11626.0
472273,976280,568.0,10165,568.0,86.0,11626.0
472274,976280,568.0,10167,568.0,86.0,11626.0
472275,976280,568.0,10404,568.0,86.0,11626.0
472276,976386,581.0,215,581.0,86.0,11612.0
472277,976386,581.0,724,581.0,86.0,11612.0
472278,976386,581.0,10451,581.0,86.0,11612.0
472279,976386,581.0,4575,581.0,86.0,11612.0
472280,976386,569.0,854,581.0,86.0,11612.0
472281,976386,569.0,5547,581.0,86.0,11612.0
472282,976386,569.0,583,581.0,86.0,11612.0
472283,976386,569.0,850,581.0,86.0,11612.0
472284,976268,396.0,8085,35.0,85.0,11287.0
472285,976268,396.0,6205,35.0,85.0,11287.0
472286,976268,396.0,6490,35.0,85.0,11287.0
472287,976268,396.0,6489,35.0,85.0,11287.0
472288,976268,396.0,7165,35.0,85.0,11287.0
472289,976268,35.0,7208,35.0,85.0,11287.0
472290,976268,35.0,10388,35.0,85.0,11287.0
472291,976268,35.0,3458,35.0,85.0,11287.0
472292,976268,35.0,3145,35.0,85.0,11287.0
472293,976268,35.0,6219,35.0,85.0,11287.0
472294,976268,35.0,6538,35.0,85.0,11287.0
472329,976394,448.0,1093,448.0,86.0,11626.0
472330,976394,448.0,1087,448.0,86.0,11626.0
472331,976394,448.0,49,448.0,86.0,11626.0
472332,976394,448.0,228,448.0,86.0,11626.0
472333,976394,448.0,7961,448.0,86.0,11626.0
472334,976394,568.0,8645,448.0,86.0,11626.0
472335,976394,568.0,10390,448.0,86.0,11626.0
472336,976394,568.0,5775,448.0,86.0,11626.0
472337,976394,568.0,10394,448.0,86.0,11626.0
472338,976394,568.0,8642,448.0,86.0,11626.0
472339,976438,448.0,10319,568.0,86.0,11626.0
