ID,ID game,ID team,IDp_in_ice,IDp_out_ice,timer
696539,8310,449,4294,0,0-00
696540,8310,401,1176,0,0-00
696542,8309,440,5123,0,0-00
696543,8309,200,4257,0,0-00
696855,8317,445,8403,0,0-00
696856,8317,397,4603,0,0-00
696884,8315,104,178,0,0-00
696886,8315,132,7923,0,0-00
696950,8339,478,7351,0,0-00
696951,8339,479,8449,0,0-00
696971,8303,431,8407,0,0-00
697032,8340,476,7388,0,0-00
697033,8340,478,7351,0,0-00
697170,8260,379,6600,0,0-00
697171,8260,333,938,0,0-00
697202,8259,191,6599,0,0-00
697207,8308,65,5685,0,0-00
697208,8308,446,7979,0,0-00
697310,8259,63,8579,0,0-00
697316,8299,207,908,0,0-00
697317,8299,189,5121,0,0-00
697399,8260,379,0,6600,44-34
697441,8297,31,7542,0,0-00
697442,8297,396,6488,0,0-00
697527,8299,189,0,5121,44-27
697530,8313,406,5691,0,0-00
697531,8313,215,5581,0,0-00
697617,8328,347,6173,0,0-00
697642,8302,269,2438,0,0-00
697643,8302,407,4339,0,0-00
697746,8302,407,0,8431,44-10
697749,8295,29,673,0,0-00
697751,8295,46,4710,0,0-00
697756,8318,176,5509,0,0-00
697757,8318,411,5717,0,0-00
697849,8296,1,7472,0,0-00
697850,8296,4,998,0,0-00
697870,8303,375,5639,0,0-00
697954,8310,401,0,1176,44-25
698028,8328,350,5843,0,0-00
693719,8298,109,2437,0,0-00
693720,8298,443,6600,0,0-00
693751,8332,466,8233,0,0-00
693753,8332,425,7343,0,0-00
694004,8311,402,8020,0,0-00
694005,8311,214,4565,0,0-00
694006,8341,417,5981,0,0-00
694007,8341,460,8276,0,0-00
694151,8320,459,1960,0,0-00
694152,8320,429,4801,0,0-00
694196,8314,439,7816,0,0-00
694197,8314,216,7625,0,0-00
694430,8327,351,7485,0,0-00
694431,8327,347,2591,0,0-00
694446,8301,205,1046,0,0-00
694448,8314,439,0,7816,44-00
694583,8301,331,4524,0,0-00
694590,8331,477,8310,0,0-00
694591,8331,463,6242,0,0-00
694780,8319,172,2689,0,0-00
694797,8319,80,1981,0,0-00
694798,8335,479,8449,0,0-00
694799,8335,476,7403,0,0-00
694814,8327,351,0,7485,43-42
694888,8336,478,7351,0,0-00
694889,8336,474,8543,0,0-00
694975,8258,191,6599,0,0-00
694982,8258,63,8579,0,0-00
695064,8337,474,8543,0,0-00
695093,8337,479,8449,0,0-00
695102,8263,46,4710,0,0-00
695142,8263,29,673,0,0-00
695273,8263,29,0,673,44-10
695452,8329,465,8142,0,0-00
695453,8329,421,8614,0,0-00
695491,8307,404,5090,0,0-00
695492,8307,438,6325,0,0-00
695540,8307,404,0,5090,39-34
695542,8307,404,5090,0,40-51
693290,8325,348,4801,0,0-00
693293,8325,351,7485,0,0-00
691270,8068,44,2764,0,0-00
691309,8068,64,7222,0,0-00
691510,8275,181,2121,0,0-00
691514,8275,458,1960,0,0-00
691615,8021,408,667,0,0-00
691616,8021,410,3273,0,0-00
691880,8253,49,222,0,0-00
691881,8253,56,995,0,0-00
691902,8277,429,4801,0,0-00
691903,8277,346,6278,0,0-00
691913,8254,333,938,0,0-00
691914,8254,379,6600,0,0-00
691926,8090,448,7966,0,0-00
691927,8090,215,5219,0,0-00
692045,8256,48,4182,0,0-00
692046,8256,208,4257,0,0-00
692242,8253,56,0,995,44-29
692277,8228,396,6488,0,0-00
692278,8228,31,7542,0,0-00
692301,8256,48,0,4182,44-36
692430,8267,431,8407,0,0-00
692431,8267,375,5639,0,0-00
692443,8228,396,0,6488,44-38
692499,8268,411,5717,0,0-00
692500,8268,176,5509,0,0-00
692501,8257,409,1308,0,0-00
692657,8257,131,520,0,0-00
692710,8257,131,0,520,43-45
692711,8257,131,520,0,44-10
692776,8264,239,938,0,0-00
692777,8264,111,10,0,0-00
692825,8264,111,0,10,44-20
693369,8287,428,8604,0,0-00
693370,8287,351,6157,0,0-00
689393,8278,459,1960,0,0-00
689394,8278,345,8243,0,0-00
689470,8092,132,7923,0,0-00
689524,8092,406,5691,0,0-00
689584,8248,35,222,0,0-00
689603,8248,12,520,0,0-00
689703,8089,404,5090,0,0-00
689704,8089,130,5694,0,0-00
690073,8274,181,2121,0,0-00
690074,8274,236,6468,0,0-00
690094,8098,451,573,0,0-00
690095,8098,453,7047,0,0-00
690101,8248,35,0,222,44-36
690296,8255,409,1308,0,0-00
690355,8279,227,1873,0,0-00
690356,8279,356,5996,0,0-00
690359,8255,131,520,0,0-00
690509,8252,56,995,0,0-00
690510,8252,49,222,0,0-00
690619,8249,15,7519,0,0-00
690620,8249,452,7821,0,0-00
690654,8249,15,0,7519,44-21
690888,8266,1,7472,0,0-00
690889,8266,4,998,0,0-00
690892,8250,442,7850,0,0-00
690893,8250,17,997,0,0-00
690937,8266,1,0,7472,44-15
690945,8066,200,4257,0,0-00
690946,8066,336,5536,0,0-00
687007,8127,65,5685,0,0-00
687008,8127,448,7970,0,0-00
687192,8237,351,6157,0,0-00
687210,8237,461,6242,0,0-00
687326,8018,410,6068,0,0-00
687327,8018,335,5123,0,0-00
687369,8237,461,0,6242,41-10
687542,8234,80,1872,0,0-00
687543,8234,459,1960,0,0-00
687716,8018,335,0,5123,44-34
687729,8222,442,7850,0,0-00
687730,8222,17,8010,0,0-00
687879,8223,4,998,0,0-00
687880,8223,1,7472,0,0-00
687990,8033,207,908,0,0-00
687991,8033,205,1046,0,0-00
688122,8075,402,8407,0,0-00
688123,8075,336,1557,0,0-00
688278,8215,31,7542,0,0-00
688389,8016,408,667,0,0-00
688409,8016,211,2458,0,0-00
688412,8215,396,6488,0,0-00
688463,8075,336,0,1557,44-10
688505,8215,31,0,7542,43-50
688532,8227,452,7821,0,0-00
688533,8227,15,7519,0,0-00
688622,8226,12,520,0,0-00
688623,8226,35,222,0,0-00
688639,8227,452,0,7821,43-53
688759,8226,35,0,222,44-26
688760,8226,35,222,0,44-35
688761,8124,453,7047,0,0-00
688762,8124,449,4294,0,0-00
688797,8225,49,222,0,0-00
688798,8225,56,995,0,0-00
688799,8217,239,2478,0,0-00
688800,8217,111,10,0,0-00
688840,8126,332,3072,0,0-00
688900,8126,406,5691,0,0-00
689425,8293,120,2628,0,0-00
689426,8293,356,5996,0,0-00
684955,8097,431,8407,0,0-00
684956,8097,445,8403,0,0-00
685068,8034,26,1296,0,0-00
685069,8034,331,217,0,0-00
685141,8213,35,222,0,0-00
685142,8213,12,0,520,0-00
685144,8097,445,0,8403,44-50
685175,8242,423,7249,0,0-00
685285,8242,425,7336,0,0-00
685297,8213,12,520,0,4-35
685383,8087,375,5639,0,0-00
685400,8022,329,4246,0,0-00
685401,8022,410,3273,0,0-00
685483,8235,417,5981,0,0-00
685484,8235,460,8276,0,0-00
685539,8087,411,5723,0,0-00
685606,8123,451,573,0,0-00
685607,8123,401,1435,0,0-00
685908,7993,53,1311,0,0-00
685909,7993,333,2478,0,0-00
685914,8218,29,673,0,0-00
685915,8218,46,5751,0,0-00
685973,8074,440,5123,0,0-00
686063,8238,428,8604,0,0-00
686081,8238,419,7280,0,0-00
686130,8074,200,4257,0,0-00
686157,8125,406,7837,0,0-00
686159,8125,130,5694,0,0-00
686213,8074,440,0,5123,42-55
686215,8074,440,5123,0,43-23
686226,8224,56,995,0,0-00
686227,8224,49,222,0,0-00
686362,8224,56,0,995,44-00
686364,8224,56,995,0,44-26
686385,8216,15,7519,0,0-00
686386,8216,452,7821,0,0-00
686477,8220,1,7472,0,0-00
686494,8220,4,998,0,0-00
686497,8221,442,7851,0,0-00
686514,8221,17,8010,0,0-00
686697,8214,111,10,0,0-00
686715,8214,239,2478,0,0-00
682133,8070,200,4257,0,0-00
682134,8070,64,7222,0,0-00
682224,8003,333,2478,0,0-00
682347,8003,379,6600,0,0-00
682444,8003,379,0,6600,42-49
682446,8003,379,6600,0,43-10
682447,8003,379,0,6600,44-19
682481,8120,215,5581,0,0-00
682482,8120,132,7923,0,0-00
682540,8204,356,5996,0,0-00
682542,8042,22,4435,0,0-00
682597,8204,488,2633,0,0-00
682624,8210,463,6242,0,0-00
682626,8210,421,7439,0,0-00
682674,8197,172,2689,0,0-00
682675,8197,429,4801,0,0-00
682790,8042,38,5779,0,0-00
682818,8197,172,0,2689,44-45
682821,8114,61,4410,0,0-00
682822,8114,448,7970,0,0-00
683054,8209,350,5857,0,0-00
683057,8209,419,7280,0,0-00
683103,8020,187,520,0,0-00
683104,8020,109,2437,0,0-00
683128,8041,269,2438,0,0-00
683222,8184,396,6488,0,0-00
683279,8114,448,0,7970,43-11
683281,8184,31,995,0,0-00
683284,8114,448,7970,0,44-10
683335,8041,407,8431,0,0-00
683357,8184,31,0,995,44-23
683358,8184,31,995,0,44-55
683393,8186,452,7821,0,0-00
683394,8186,15,7519,0,0-00
683731,8119,446,7978,0,0-00
683732,8119,332,3072,0,0-00
683786,8183,12,520,0,0-00
683787,8183,35,222,0,0-00
683845,8117,449,4294,0,0-00
683846,8117,453,6246,0,0-00
683895,8115,104,178,0,0-00
683896,8115,438,4300,0,0-00
680276,8182,12,520,0,0-00
680277,8039,331,4524,0,0-00
680278,8039,8,7620,0,0-00
680368,8182,35,222,0,0-00
680453,8039,8,0,7620,44-11
680455,8039,8,7620,0,44-26
680487,8112,130,631,0,0-00
680488,8112,65,6187,0,0-00
680574,8038,189,5121,0,0-00
680575,8038,26,1296,0,0-00
680817,8196,172,2689,0,0-00
680819,8196,459,1960,0,0-00
680887,8043,110,569,0,0-00
680890,8043,207,908,0,0-00
680993,8122,445,7883,0,0-00
680994,8122,411,5717,0,0-00
681178,8116,397,416,0,0-00
681179,8116,216,6584,0,0-00
681214,8122,445,7883,0,43-47
681215,8122,445,0,7883,43-20
681257,8195,429,4801,0,0-00
681259,8195,82,2591,0,0-00
681333,8002,409,1308,0,0-00
681334,8002,208,979,0,0-00
681463,8002,208,0,979,44-28
681495,8113,406,7837,0,0-00
681496,8113,448,7966,0,0-00
681542,8004,53,1311,0,0-00
681543,8004,48,4182,0,0-00
681670,8185,15,7519,0,0-00
681671,8185,452,7821,0,0-00
681683,8121,439,7816,0,0-00
681684,8121,176,5509,0,0-00
681744,8071,402,8020,0,0-00
681745,8071,214,4565,0,0-00
682029,8205,461,7487,0,0-00
682030,8205,419,7280,0,0-00
682191,8203,356,5996,0,0-00
682192,8203,417,7297,0,0-00
679848,7930,443,6600,0,0-00
679850,7930,109,3075,0,0-00
679897,8099,404,5090,0,0-00
679898,8099,446,7979,0,0-00
677644,8036,22,4435,0,0-00
677645,8036,110,569,0,0-00
677785,8019,450,4933,0,0-00
677786,8019,23,2559,0,0-00
678017,8170,458,1960,0,0-00
678021,8170,342,7478,0,0-00
678089,8169,163,3212,0,0-00
678090,8169,231,2056,0,0-00
678330,8118,400,55,0,0-00
678331,8118,375,5639,0,0-00
678527,8088,65,5685,0,0-00
678528,8088,446,7979,0,0-00
678812,8168,396,6488,0,0-00
678828,7051,49,222,0,0-00
678830,7051,29,673,0,0-00
678849,8168,31,995,0,0-00
679011,8017,443,6600,0,0-00
679012,8017,187,3717,0,0-00
679064,8167,111,10,0,0-00
679082,8035,269,2438,0,0-00
679161,8035,189,5121,0,0-00
679191,8167,239,2478,0,0-00
679272,8096,401,1176,0,0-00
679273,8096,449,4294,0,0-00
679300,8167,111,0,10,44-12
679301,8167,111,10,0,44-41
679376,8095,332,3072,0,0-00
679411,8095,104,178,0,0-00
676734,8067,441,7923,0,0-00
676748,8067,405,1407,0,0-00
676809,8015,329,71,0,0-00
676810,8015,109,6040,0,0-00
676853,8181,463,6242,0,0-00
676872,8181,425,7343,0,0-00
676891,8093,176,5509,0,0-00
676892,8093,397,4603,0,0-00
677120,8091,61,4410,0,0-00
677240,8091,438,6325,0,0-00
677359,8166,111,10,0,0-00
677360,8166,239,938,0,0-00
677434,8166,239,0,938,44-14
677454,8085,431,8407,0,0-00
677455,8085,216,7625,0,0-00
674536,8163,351,6157,0,0-00
674537,8163,348,4801,0,0-00
674560,7996,53,1311,0,0-00
674561,7996,208,979,0,0-00
674728,8078,404,5090,0,0-00
674729,8013,23,2559,0,0-00
674730,8013,329,71,0,0-00
674731,8001,48,4182,0,0-00
674732,8001,333,2478,0,0-00
674779,8031,207,908,0,0-00
674780,8031,8,1557,0,0-00
674823,8078,406,5691,0,0-00
674905,8083,401,1435,0,0-00
674906,8083,451,8043,0,0-00
674975,8010,109,7716,0,0-00
674976,8010,335,6265,0,0-00
675220,7121,111,10,0,0-00
675221,7121,396,6488,0,0-00
675301,7106,35,5751,0,0-00
675302,7106,452,7821,0,0-00
675356,7992,63,8579,0,0-00
675357,7992,131,520,0,0-00
675468,8012,443,6600,0,0-00
675469,8012,408,8010,0,0-00
675526,8040,269,4360,0,0-00
675527,8040,205,1046,0,0-00
675534,8028,331,4524,0,0-00
675535,8028,189,5121,0,0-00
675571,8012,408,0,8010,44-47
675642,8160,488,2633,0,0-00
675643,8160,120,2622,0,0-00
675853,8011,450,4933,0,0-00
675854,8011,187,10,0,0-00
675953,8159,180,3498,0,0-00
675954,8159,226,4724,0,0-00
675963,7108,12,520,0,0-00
676016,7108,239,938,0,0-00
676203,8080,104,178,0,0-00
676204,8080,61,4410,0,0-00
676246,8080,104,0,178,44-00
676382,8082,449,1194,0,0-00
676383,8082,453,7047,0,0-00
672474,7048,1,7472,0,0-00
672475,8064,405,4482,0,0-00
672619,7048,49,222,0,0-00
672704,8161,461,6242,0,0-00
672706,8161,462,5981,0,0-00
672725,8077,130,5694,0,0-00
672927,8064,336,5774,0,0-00
672945,8162,354,6179,0,0-00
672946,8162,348,4801,0,0-00
672949,8079,438,6325,0,0-00
673020,7047,29,7821,0,0-00
673021,7047,17,8010,0,0-00
673062,8079,215,5219,0,0-00
673278,7047,29,0,7821,44-45
673308,8094,216,6584,0,0-00
673309,8094,400,8040,0,0-00
673431,8084,176,5509,0,0-00
673434,8084,411,5723,0,0-00
673485,8047,402,8020,0,0-00
673486,8047,440,5123,0,0-00
673535,8084,411,0,5723,42-21
673536,8084,411,5723,0,42-31
673583,8086,375,5639,0,0-00
673602,8047,402,0,8020,44-31
673642,8047,402,8020,0,44-50
673674,7997,63,8579,0,0-00
673675,7997,399,8012,0,0-00
673829,8029,205,1046,0,0-00
673830,8029,26,2459,0,0-00
673897,8030,38,4256,0,0-00
673898,8030,407,4339,0,0-00
673937,7124,15,7519,0,0-00
673977,7124,239,2478,0,0-00
674125,8030,407,0,4339,44-47
674126,8030,407,4339,0,44-53
674131,8032,110,569,0,0-00
674132,8032,269,2438,0,0-00
674137,7124,239,0,2478,43-36
676491,8156,75,5942,0,0-00
676492,8156,226,4724,0,0-00
684212,8086,445,8403,0,0-00
688948,8077,132,7923,0,0-00
670110,8150,419,7280,0,0-00
670111,8150,347,6173,0,0-00
670170,8051,65,5774,0,0-00
670171,8051,104,178,0,0-00
670351,8142,429,4801,0,0-00
670352,8142,345,5842,0,0-00
670606,8050,132,339,0,0-00
670607,8050,446,7979,0,0-00
670609,8063,441,7924,0,0-00
670610,8063,440,5123,0,0-00
670633,8153,473,7745,0,0-00
670786,8026,26,2459,0,0-00
670863,8063,440,0,5123,41-52
670865,8063,440,5123,0,42-26
670866,7998,63,8579,0,0-00
670867,7998,53,1311,0,0-00
670884,8026,22,4435,0,0-00
670901,8153,469,8384,0,0-00
671289,8005,329,71,0,0-00
671290,8005,450,4933,0,0-00
671291,7123,31,7542,0,0-00
671292,7123,452,7821,0,0-00
671321,7991,48,4182,0,0-00
671322,7991,191,6599,0,0-00
671411,7117,396,6488,0,0-00
671412,7117,12,6605,0,0-00
671488,7123,452,0,7821,44-22
671517,8058,397,416,0,0-00
671518,8058,411,5717,0,0-00
671520,8008,443,6600,0,0-00
671537,8008,23,2559,0,0-00
671605,7120,15,7519,0,0-00
671606,7120,111,10,0,0-00
671752,8140,181,2121,0,0-00
671753,8140,457,5342,0,0-00
671824,8009,410,3273,0,0-00
671825,8009,109,2437,0,0-00
671831,7120,15,0,7519,44-29
672016,8059,176,5509,0,0-00
672017,8059,400,8040,0,0-00
672094,8060,439,7816,0,0-00
672095,8060,431,8020,0,0-00
672097,8007,408,8010,0,0-00
672098,8007,335,5123,0,0-00
672132,8007,335,0,5123,44-30
667928,8152,421,7439,0,0-00
667952,8152,466,8233,0,0-00
667973,7029,4,998,0,0-00
668043,8141,172,2689,0,0-00
668044,8141,345,8243,0,0-00
668109,7029,49,222,0,0-00
668139,8024,110,0,569,0-00
668140,8024,189,5121,0,0-00
668256,8046,405,1407,0,0-00
668257,8046,403,1311,0,0-00
668283,8141,172,0,2689,38-02
668285,8141,172,2689,0,38-46
668437,8024,110,569,0,0-51
668500,7994,409,7752,0,0-00
668526,7994,63,8579,0,0-00
668528,8027,207,908,0,0-00
668529,8027,269,599,0,0-00
668593,8053,61,4410,0,0-00
668594,8053,215,16,0,0-00
668595,8139,457,2633,0,0-00
668597,8139,236,7738,0,0-00
668672,8145,417,5981,0,0-00
668673,8145,173,4802,0,0-00
668764,8045,129,2309,0,0-00
668765,8054,404,5090,0,0-00
668784,8056,375,5639,0,0-00
668786,8056,216,7625,0,0-00
668885,8045,64,7222,0,0-00
668950,8054,332,3072,0,0-00
669031,8055,449,1194,0,0-00
669032,8055,451,573,0,0-00
669108,8146,428,6278,0,0-00
669109,8146,461,6242,0,0-00
669118,8049,448,7970,0,0-00
669119,8049,130,5694,0,0-00
669132,8057,453,7047,0,0-00
669134,8057,401,1176,0,0-00
669324,7990,191,6599,0,0-00
669326,7990,131,5096,0,0-00
669350,8049,130,0,5694,44-13
669417,8147,354,5407,0,0-00
669421,8147,351,6157,0,0-00
669592,8006,187,10,0,0-00
669593,8006,211,1046,0,0-00
669681,7041,1,7472,0,0-00
669682,7041,56,995,0,0-00
669782,8048,200,4257,0,0-00
669783,8048,214,6325,0,0-00
669785,7041,56,0,995,43-10
669788,7041,56,995,0,43-42
669789,7041,56,0,995,44-37
669793,8025,205,1046,0,0-00
669794,8025,407,8431,0,0-00
669877,8052,438,4300,0,0-00
669878,8052,406,5691,0,0-00
665554,7906,208,4257,0,0-00
665555,7906,399,8012,0,0-00
665678,7932,23,2559,0,0-00
665679,7932,408,8010,0,0-00
665790,8111,468,7249,0,0-00
665791,8111,467,8348,0,0-00
665863,8102,82,2591,0,0-00
665905,8102,345,8240,0,0-00
666074,7932,23,0,2559,43-57
666137,7907,379,6600,0,0-00
666166,7907,63,7222,0,0-00
666173,8102,345,0,8240,43-32
666308,8110,471,7366,0,0-00
666309,8110,470,7572,0,0-00
666315,7931,410,6068,0,0-00
666316,7915,22,1340,0,0-00
666317,7915,331,4524,0,0-00
666333,7947,215,5219,0,0-00
666334,7947,104,178,0,0-00
666422,7931,450,4933,0,0-00
666570,7923,402,8020,0,0-00
666571,7923,129,2309,0,0-00
666682,7046,49,222,0,0-00
666684,7926,405,1407,0,0-00
666685,7926,64,7222,0,0-00
666740,7931,450,0,4933,44-50
666742,7115,396,6488,0,0-00
666773,7046,56,995,0,0-00
666791,7115,452,668,0,0-00
666846,7949,431,8407,0,0-00
666848,7946,130,5694,0,0-00
666849,7949,397,416,0,0-00
666851,7946,438,6325,0,0-00
666894,7046,49,0,222,44-18
666896,7046,49,222,0,44-27
666907,7917,207,908,0,0-00
666908,7917,38,5779,0,0-00
667099,8108,350,5843,0,0-00
667100,8108,354,6179,0,0-00
667149,7914,8,1557,0,0-00
667150,7914,189,5121,0,0-00
667289,7914,8,0,1557,44-11
667291,7914,8,1557,0,44-46
667327,7956,400,7809,0,0-00
667328,7956,411,5723,0,0-00
667332,7116,35,5751,0,0-00
667346,7116,111,10,0,0-00
667402,7929,335,6265,0,0-00
667403,7929,211,2458,0,0-00
667423,7929,211,0,2458,44-14
663703,7913,26,1296,0,0-00
663704,7913,407,8431,0,0-00
663908,7905,53,4545,0,0-00
663967,7905,131,520,0,0-00
664190,7044,4,998,0,0-00
664201,7044,29,673,0,0-00
664350,7927,440,5123,0,0-00
664361,7927,336,1557,0,0-00
664366,8100,181,2121,0,0-00
664389,8100,342,7478,0,0-00
664428,7950,332,1194,0,0-00
664429,7950,132,7923,0,0-00
664492,7044,4,0,998,42-22
664513,7044,4,998,0,42-31
664623,7948,406,5691,0,0-00
664624,7948,61,4410,0,0-00
664663,7928,187,10,0,0-00
664664,7928,329,71,0,0-00
664700,8104,227,1873,0,0-00
664701,8104,356,5996,0,0-00
664728,7945,446,7979,0,0-00
664805,7945,448,7966,0,0-00
664813,7953,176,5509,0,0-00
664814,7953,375,5639,0,0-00
664932,7951,65,5774,0,0-00
664933,7951,404,5090,0,0-00
665129,7904,48,4182,0,0-00
665130,7904,409,1308,0,0-00
665239,7916,205,1046,0,0-00
665240,7916,110,569,0,0-00
665328,7045,1,7472,0,0-00
665329,7045,17,8010,0,0-00
665381,7043,442,7850,0,0-00
665382,7043,46,5751,0,0-00
665446,7114,12,6605,0,0-00
665447,7114,15,7519,0,0-00
665476,7043,46,0,5751,43-42
665478,7043,46,5751,0,44-17
665499,7952,445,7618,0,0-00
665500,7952,439,6923,0,0-00
665518,7114,12,0,6605,44-29
665521,7114,12,6605,0,44-57
661194,7910,331,4524,0,0-00
661211,7902,409,1308,0,0-00
661212,7900,208,979,0,0-00
661213,7900,333,938,0,0-00
661274,7910,110,569,0,0-00
661418,7902,191,6599,0,0-00
661613,7979,80,1981,0,0-00
661663,7979,82,2591,0,0-00
661935,7912,407,4339,0,0-00
661936,7912,207,908,0,0-00
661943,7909,269,2438,0,0-00
662073,7909,22,4435,0,0-00
662151,7109,12,6605,0,0-00
662152,7109,35,222,0,0-00
662210,7920,440,5123,0,0-00
662211,7920,405,4482,0,0-00
662326,7110,396,6488,0,0-00
662327,7040,29,673,0,0-00
662341,7040,447,6140,0,0-00
662405,7110,31,995,0,0-00
662470,7918,402,8020,0,0-00
662471,7918,64,7222,0,0-00
662503,7039,442,7850,0,0-00
662504,7039,49,222,0,0-00
662726,7112,452,668,0,0-00
662727,7112,15,4933,0,0-00
662873,7933,404,7144,0,0-00
662874,7933,104,178,0,0-00
663045,7911,189,8367,0,0-00
663046,7911,205,1046,0,0-00
663048,7936,446,7979,0,0-00
663049,7936,438,4300,0,0-00
663175,7111,111,3717,0,0-00
663176,7111,239,938,0,0-00
663232,7942,400,8040,0,0-00
663233,7942,431,8407,0,0-00
659485,7908,26,339,0,0-00
659486,7908,8,7620,0,0-00
659689,7934,132,7923,0,0-00
659690,7934,65,5774,0,0-00
659700,7941,397,416,0,0-00
659701,7941,445,7883,0,0-00
659918,7939,216,7625,0,0-00
659919,7939,176,5509,0,0-00
659980,7937,61,4410,0,0-00
659981,7937,130,5694,0,0-00
659987,7934,65,0,5774,43-52
659990,7934,65,5774,0,44-57
660158,7935,332,1194,0,0-00
660159,7935,448,7970,0,0-00
660212,7939,176,0,5509,44-35
660250,7938,215,5581,0,0-00
660251,7938,406,5691,0,0-00
660351,7978,459,1960,0,0-00
660373,7978,80,6157,0,0-00
660379,7922,214,4565,0,0-00
660380,7922,129,2309,0,0-00
660439,7922,129,0,2309,43-38
660508,7922,129,2309,0,44-29
660523,7903,399,8012,0,0-00
660524,7903,48,4182,0,0-00
660587,7982,346,1870,0,0-00
660588,7982,345,8243,0,0-00
660731,7038,46,5751,0,0-00
660732,7038,17,8010,0,0-00
660846,7980,173,4802,0,0-00
660847,7980,120,8340,0,0-00
660852,7038,46,0,5751,44-18
660857,7038,46,5751,0,44-46
660903,7901,53,1311,0,0-00
660904,7901,191,6599,0,0-00
661016,7919,441,7923,0,0-00
661017,7919,200,4257,0,0-00
661033,7943,401,1435,0,0-00
661034,7943,449,1194,0,0-00
661086,7944,453,599,0,0-00
661087,7944,451,573,0,0-00
658868,7973,236,6395,0,0-00
658869,7973,458,7383,0,0-00
656616,7893,61,4410,0,0-00
656617,7893,404,7144,0,0-00
656949,7961,172,2689,0,0-00
656964,7972,473,8189,0,0-00
656965,7972,467,8348,0,0-00
656967,7961,82,2591,0,0-00
657204,7971,468,7249,0,0-00
657205,7971,471,7366,0,0-00
657325,7883,23,2559,0,0-00
657326,7883,410,6068,0,0-00
657838,7873,38,5779,0,0-00
657840,7873,205,1046,0,0-00
657842,7892,448,7970,0,0-00
657843,7892,104,5561,0,0-00
657956,7082,12,6605,0,0-00
657957,7082,396,6488,0,0-00
658060,7049,56,995,0,0-00
658070,7887,211,2458,0,0-00
658071,7887,329,71,0,0-00
658132,7049,447,6140,0,0-00
658166,7870,189,5121,0,0-00
658221,7870,22,4435,0,0-00
658365,7887,329,0,71,42-48
658413,7896,449,1194,0,0-00
658414,7896,451,573,0,0-00
658417,7880,441,7924,0,0-00
658418,7880,402,8020,0,0-00
658425,7872,407,8431,0,0-00
658426,7872,8,1557,0,0-00
658529,7884,408,8010,0,0-00
658530,7884,109,2437,0,0-00
654162,7869,269,2438,0,0-00
654163,7869,26,339,0,0-00
654207,7874,131,520,0,0-00
654208,7874,208,4257,0,0-00
654225,7875,53,1311,0,0-00
654403,7968,423,7249,0,0-00
654439,7875,399,8012,0,0-00
654444,7968,421,7572,0,0-00
654466,7871,331,4524,0,0-00
654468,7871,207,908,0,0-00
654739,7889,438,6325,0,0-00
654756,7894,431,8407,0,0-00
654757,7012,1,6605,0,0-00
654758,7012,29,673,0,0-00
654894,7894,375,4360,0,0-00
655056,7889,132,7923,0,0-00
655106,7897,453,7047,0,0-00
655107,7897,401,1435,0,0-00
655147,7899,445,7618,0,0-00
655222,7879,129,2309,0,0-00
655223,7879,336,5536,0,0-00
655380,7899,400,8040,0,0-00
655392,7890,65,5774,0,0-00
655404,7879,129,0,2309,42-22
655428,7890,215,0,5219,0-00
655446,7890,215,5219,0,4-00
655460,7888,130,5694,0,0-00
655462,7888,446,7979,0,0-00
655693,7876,48,195,0,0-00
655899,7067,111,10,0,0-00
655900,7067,12,6605,0,0-00
656149,7878,403,195,0,0-00
656150,7878,64,7222,0,0-00
656260,7958,236,7738,0,0-00
656261,7958,342,7477,0,0-00
656290,7877,333,2478,0,0-00
656292,7878,403,0,195,44-38
656294,7878,403,195,0,44-49
656307,7042,4,1376,0,0-00
656308,7042,442,7851,0,0-00
656312,7877,63,8579,0,0-00
656439,7882,200,4256,0,0-00
656440,7882,405,4482,0,0-00
660727,7876,379,71,0,0-00
653585,7868,333,2478,0,0-00
653586,7868,191,6599,0,0-00
652152,7853,82,2591,0,0-00
652153,7853,459,1960,0,0-00
652360,7786,132,339,0,0-00
652362,7786,104,178,0,0-00
652456,7763,411,5723,0,0-00
652457,7763,431,8407,0,0-00
652629,7686,410,3273,0,0-00
652750,7781,207,908,0,0-00
652751,7781,189,5121,0,0-00
652798,7686,443,6600,0,0-00
652878,7782,22,4435,0,0-00
653212,7782,407,8431,0,0-00
653213,7687,450,4933,0,0-00
653214,7687,408,8010,0,0-00
653257,7791,404,7144,0,0-00
653296,7791,448,7970,0,0-00
653299,7783,8,1557,0,0-00
653300,7783,269,2438,0,0-00
653493,7859,461,7487,0,0-00
653494,7859,354,5407,0,0-00
653524,7783,8,0,1557,44-14
663354,7858,356,6008,0,0-00
663355,7858,120,2628,0,0-00
650571,7784,438,6325,0,0-00
650572,7784,65,5774,0,5-25
650598,7784,65,0,5774,0-00
650627,7764,176,5509,0,0-00
650628,7764,445,6431,0,0-00
650678,7784,65,0,5774,44-12
650680,7823,400,7809,0,0-00
650681,7823,439,7816,0,0-00
650713,7684,23,2559,0,0-00
650714,7684,187,10,0,0-00
650835,7037,29,673,0,0-00
650836,7037,46,4710,0,0-00
650855,7683,335,5123,0,0-00
650867,7683,329,71,0,0-00
650878,7684,23,0,2559,44-45
650931,7855,417,5981,0,0-00
650932,7855,488,8195,0,0-00
650943,7651,399,8012,0,0-00
650981,7683,329,0,71,44-40
650982,7683,329,71,0,44-54
651044,7651,379,6600,0,0-00
