ID,ID game,ID player,ID team,total time on ice,throws by,a shot on target,accurate transmission,blocked throws,skill,amplua
68139,10921,9641,574,1260,2,1,0,0,0.0,10.0
68140,10921,10409,574,1459,8,3,0,0,0.0,10.0
68141,10921,7780,574,1051,1,2,0,0,0.0,10.0
68142,10921,4357,574,1267,1,7,0,0,0.0,10.0
68143,10921,10407,574,1219,1,6,0,0,0.0,10.0
68144,10921,10119,574,1111,0,3,0,0,0.0,10.0
68176,10910,6068,410,0,0,0,0,0,0.0,8.0
68177,10910,3273,410,0,0,0,0,0,0.0,8.0
68178,10910,619,410,1061,2,1,0,1,0.0,9.0
68179,10910,860,410,1514,1,2,0,1,0.0,9.0
68180,10910,3990,410,976,1,4,0,0,0.0,9.0
68181,10910,618,410,1065,1,3,0,3,0.0,9.0
68182,10910,10425,335,0,0,0,0,0,0.0,8.0
68183,10910,6978,410,858,1,1,0,5,0.0,9.0
68184,10910,5643,335,842,0,0,0,1,0.0,9.0
68185,10910,628,410,1313,1,0,0,2,0.0,9.0
68186,10910,4232,335,736,6,3,0,0,0.0,9.0
68187,10910,6970,410,702,0,1,0,0,0.0,10.0
68188,10910,2225,335,774,1,0,0,1,0.0,9.0
68189,10910,5505,410,841,0,4,0,0,0.0,10.0
68190,10910,10069,335,765,1,0,0,2,0.0,10.0
68191,10910,6720,410,839,3,2,0,0,0.0,10.0
68192,10910,5760,335,998,0,0,0,2,0.0,9.0
68193,10910,6976,410,819,0,2,0,0,0.0,10.0
68194,10910,7629,335,1029,3,0,0,0,0.0,10.0
68195,10910,4327,410,864,1,2,0,0,0.0,10.0
68196,10910,7606,335,825,0,6,0,0,0.0,10.0
68197,10910,863,410,973,1,2,0,0,0.0,10.0
68198,10910,6217,335,857,0,4,0,0,0.0,10.0
68199,10910,6971,410,727,3,3,0,0,0.0,10.0
68200,10910,10068,335,0,0,0,0,0,0.0,10.0
68201,10910,5742,335,625,2,3,0,1,0.0,10.0
68202,10910,5636,335,678,1,3,0,0,0.0,9.0
68203,10910,6431,335,1053,1,8,0,0,0.0,10.0
68204,10910,1478,335,793,4,4,0,0,0.0,10.0
68205,10910,5457,335,1097,2,4,0,0,8.0,10.0
68206,10910,7794,335,1045,4,7,0,0,0.0,10.0
68207,10910,5740,335,968,1,4,0,0,0.0,10.0
68208,10914,2438,269,0,0,0,0,0,0.0,8.0
68209,10914,4402,269,709,0,0,0,0,0.0,10.0
68210,10914,5782,269,984,3,3,0,0,0.0,10.0
68211,10914,6208,269,1920,3,1,0,2,0.0,9.0
68212,10914,6287,269,1631,9,4,0,1,0.0,9.0
68213,10914,4192,269,980,0,1,0,0,0.0,10.0
68214,10914,1491,269,613,1,4,0,0,0.0,10.0
68215,10914,3217,269,1052,4,9,0,0,8.0,10.0
68216,10914,8671,269,0,0,0,0,0,0.0,10.0
68217,10914,7110,269,1016,1,2,0,0,0.0,10.0
68218,10914,1058,269,690,2,1,0,0,0.0,10.0
68219,10914,6533,269,977,2,1,0,0,0.0,10.0
68220,10914,5572,269,926,2,3,0,1,0.0,10.0
68221,10914,8446,269,1031,2,6,0,0,0.0,10.0
68222,10914,9673,446,0,0,0,0,0,0.0,8.0
68223,10914,7997,446,1112,0,3,0,2,0.0,9.0
68224,10914,7994,446,1359,1,0,0,1,0.0,9.0
68225,10914,7995,446,684,0,0,0,0,0.0,9.0
68226,10914,4354,446,1125,0,2,0,1,0.0,9.0
68227,10914,4341,446,1123,1,1,0,1,0.0,9.0
68228,10914,10117,446,715,0,1,0,1,0.0,9.0
68229,10914,7974,446,1457,0,0,0,0,0.0,10.0
68230,10914,6569,446,1271,1,1,0,1,0.0,9.0
68231,10914,7980,446,1369,0,8,0,0,0.0,10.0
68232,10914,10508,446,771,0,0,0,1,0.0,10.0
68233,10914,10507,446,121,0,0,0,0,0.0,10.0
68234,10914,825,446,1334,4,7,0,0,0.0,10.0
68235,10926,1176,405,0,0,0,0,0,0.0,8.0
68236,10926,3670,405,1341,0,3,0,3,0.0,9.0
68237,10926,9662,405,1052,1,2,0,0,0.0,10.0
68238,10926,7022,405,949,1,1,0,0,0.0,9.0
68239,10926,7134,405,1298,3,0,0,0,0.0,9.0
68240,10926,7136,405,1326,1,1,0,2,0.0,9.0
68241,10926,6077,568,0,0,0,0,0,0.0,8.0
68242,10926,7138,405,1202,1,0,0,0,0.0,10.0
68243,10926,5467,568,1030,0,1,0,0,0.0,9.0
68244,10926,7847,405,1426,0,8,0,0,0.0,10.0
68245,10926,4569,405,1295,1,3,0,1,0.0,10.0
68246,10926,7944,568,290,0,0,0,0,0.0,9.0
68247,10926,6234,405,1463,4,12,0,0,0.0,10.0
68248,10926,10390,568,1035,0,1,0,0,0.0,9.0
68249,10926,9661,405,1022,3,1,0,2,0.0,10.0
68250,10926,2769,568,1049,5,4,0,0,0.0,9.0
68251,10926,8486,568,848,2,0,0,0,0.0,9.0
68252,10926,10165,568,942,3,3,0,0,0.0,10.0
68253,10926,5458,568,988,1,6,0,0,0.0,10.0
68254,10926,561,568,853,0,0,0,0,0.0,10.0
68255,10926,6703,568,908,2,2,0,0,0.0,10.0
68256,10926,8702,568,768,0,0,0,2,0.0,10.0
68257,10926,8642,568,1017,2,2,0,0,0.0,10.0
68258,10926,10404,568,551,0,1,0,0,0.0,10.0
68259,10926,10394,568,764,0,2,0,0,0.0,10.0
68260,10926,10170,568,771,0,1,0,1,0.0,10.0
68261,10926,5775,568,756,0,1,0,0,0.0,10.0
68262,10754,6599,191,0,0,0,0,0,0.0,8.0
68263,10754,6990,191,1519,4,3,0,1,0.0,10.0
68264,10754,6982,191,1680,6,3,0,0,0.0,9.0
68265,10754,6665,191,1443,5,9,0,0,0.0,9.0
68266,10754,6987,191,1206,2,5,0,1,0.0,10.0
68267,10754,6986,191,1257,0,5,0,0,0.0,10.0
68268,10754,7073,191,1213,2,2,0,0,0.0,10.0
68269,10754,8771,191,1337,3,0,0,1,0.0,10.0
68270,10754,4568,191,1187,5,5,0,1,0.0,10.0
68271,10754,4960,191,1831,5,10,0,0,6.0,10.0
68272,10754,2478,92,0,0,0,0,0,0.0,8.0
68273,10754,2056,92,0,0,0,0,0,0.0,8.0
68274,10754,2068,92,1746,3,5,0,2,0.0,9.0
68275,10754,2990,92,416,1,2,0,0,0.0,9.0
68276,10754,9666,92,0,0,0,0,0,13.0,9.0
68277,10754,2052,92,842,3,0,0,1,0.0,9.0
68278,10754,2066,92,1817,1,2,0,2,0.0,9.0
68279,10754,4936,92,639,0,0,0,2,0.0,9.0
68280,10754,5868,92,0,0,0,0,0,7.0,10.0
68281,10754,9667,92,1085,0,4,0,0,6.0,10.0
68282,10754,2057,92,1151,0,1,0,1,0.0,10.0
68283,10754,2051,92,1294,3,4,0,0,0.0,10.0
68284,10754,4227,92,831,1,3,0,2,0.0,10.0
68285,10754,7678,92,145,0,0,0,0,0.0,10.0
68286,10754,4651,92,464,1,0,0,0,0.0,10.0
68287,10754,4941,92,776,2,1,0,0,0.0,10.0
68288,10754,3897,92,1418,0,4,0,2,0.0,10.0
68289,10754,2059,92,0,0,0,0,0,0.0,10.0
68290,10907,4257,208,0,0,0,0,0,0.0,8.0
68291,10907,879,208,1342,2,0,0,1,14.0,9.0
68292,10907,2913,208,1417,1,1,0,1,0.0,9.0
68293,10907,5806,208,1148,2,0,0,1,0.0,9.0
68294,10907,3075,109,0,0,0,0,0,0.0,8.0
68295,10907,5804,208,1116,2,0,0,5,0.0,9.0
68296,10907,4208,109,1872,3,4,0,3,0.0,9.0
68297,10907,6501,208,1785,3,4,0,0,14.0,10.0
68298,10907,527,208,1134,1,2,0,1,0.0,9.0
68299,10907,6896,109,1675,6,4,0,3,0.0,9.0
68300,10907,4351,109,1132,1,2,0,0,0.0,9.0
68301,10907,305,208,1032,0,2,0,1,0.0,10.0
68302,10907,5656,208,2101,1,2,0,0,0.0,10.0
68303,10907,4346,109,1832,2,5,0,3,0.0,9.0
68304,10907,4282,208,57,0,0,0,0,0.0,10.0
68305,10907,4487,109,1407,7,9,0,0,0.0,10.0
68306,10907,5222,208,1588,1,0,0,0,0.0,10.0
68307,10907,7716,109,1442,5,6,0,0,0.0,10.0
68308,10907,499,109,15,0,0,0,0,0.0,10.0
68309,10907,387,109,1243,3,8,0,0,0.0,10.0
68310,10907,1253,109,1204,2,2,0,1,0.0,10.0
68311,10907,6598,109,1459,7,7,0,0,0.0,10.0
68312,10919,9327,439,0,0,0,0,0,0.0,8.0
68313,10919,9327,439,0,0,0,0,0,0.0,8.0
68314,10919,8709,439,0,0,0,0,0,0.0,8.0
68315,10919,10159,439,0,0,0,0,0,0.0,9.0
68316,10919,10159,439,0,0,0,0,0,0.0,9.0
68317,10919,10156,439,0,0,0,0,0,0.0,9.0
68318,10919,10156,439,0,0,0,0,0,0.0,9.0
68319,10919,10156,439,0,0,0,0,0,0.0,9.0
68320,10919,1043,439,0,0,0,0,0,0.0,10.0
68321,10919,1043,439,0,0,0,0,0,0.0,10.0
68322,10919,8870,439,0,0,0,0,0,0.0,9.0
68323,10919,8870,439,0,0,0,0,0,0.0,9.0
68324,10919,8870,439,0,1,0,0,0,0.0,9.0
68325,10919,3633,439,0,0,0,0,0,0.0,9.0
68326,10919,3633,439,0,0,0,0,0,0.0,9.0
68327,10919,3633,439,0,0,0,0,0,0.0,9.0
68328,10919,7805,439,0,0,0,0,0,0.0,9.0
68329,10919,7805,439,0,0,0,0,0,0.0,9.0
68330,10919,5749,439,0,0,0,0,0,0.0,10.0
68331,10919,5749,439,0,0,0,0,0,0.0,10.0
68332,10919,10157,439,0,0,0,0,0,0.0,10.0
68333,10919,10157,439,0,0,2,0,0,0.0,10.0
68334,10919,8892,439,0,0,0,0,0,0.0,10.0
68335,10919,8892,439,0,0,0,0,0,0.0,10.0
68336,10919,3986,439,0,0,0,0,0,0.0,10.0
68337,10919,3986,439,0,0,4,0,0,0.0,10.0
68338,10919,7813,439,0,0,0,0,0,0.0,10.0
68339,10919,7813,439,0,0,0,0,0,0.0,10.0
68340,10908,71,379,0,0,0,0,0,0.0,8.0
68341,10908,6548,379,1191,3,2,0,0,0.0,10.0
68342,10908,490,440,0,0,0,0,0,0.0,8.0
68343,10908,4510,379,1383,4,0,0,4,0.0,9.0
68344,10908,6608,440,699,2,1,0,0,0.0,9.0
68345,10908,5148,379,1356,3,5,0,1,8.0,9.0
68346,10908,8008,440,1044,0,1,0,0,0.0,9.0
68347,10908,7594,379,1017,2,4,0,3,0.0,9.0
68348,10908,4321,440,1376,2,2,0,0,0.0,9.0
68349,10908,4509,379,1137,2,4,0,2,0.0,9.0
68350,10908,7887,440,1226,5,3,0,1,0.0,10.0
68351,10908,4519,379,226,0,0,0,0,0.0,9.0
68352,10908,746,440,1433,2,3,0,0,0.0,10.0
68353,10908,7215,379,1102,5,4,0,1,0.0,10.0
68354,10908,7516,440,1203,2,3,0,2,11.0,10.0
68355,10908,806,379,1070,2,3,0,0,0.0,10.0
68356,10908,8006,440,1175,1,4,0,0,0.0,10.0
68357,10908,3083,379,1127,2,1,0,0,0.0,10.0
68358,10908,8023,440,1,0,0,0,0,0.0,10.0
68359,10908,814,379,245,0,0,0,0,0.0,10.0
68360,10908,4288,440,1668,1,4,0,0,0.0,10.0
68361,10908,4518,379,142,0,0,0,0,0.0,10.0
68362,10908,830,440,1295,1,3,0,1,0.0,10.0
68363,10908,8445,379,1264,2,9,0,1,8.0,10.0
68364,10908,6850,440,1427,4,2,0,0,0.0,10.0
68365,10908,4895,379,1286,2,9,0,0,0.0,9.0
68366,10916,10435,581,0,0,0,0,0,0.0,8.0
68367,10916,10438,581,351,0,0,0,0,0.0,9.0
68368,10916,10440,581,877,0,0,0,0,0.0,9.0
68369,10916,10441,581,511,0,0,0,0,0.0,9.0
68370,10916,10442,581,921,1,0,0,0,0.0,9.0
68371,10916,10443,581,574,0,1,0,0,0.0,10.0
68372,10916,7728,581,1202,2,7,0,0,0.0,10.0
68373,10916,10445,581,827,1,0,0,0,0.0,10.0
68374,10916,4309,581,1108,4,6,0,1,0.0,10.0
68375,10916,536,581,1222,0,5,0,0,0.0,10.0
68376,10916,701,581,947,4,3,0,1,0.0,10.0
68377,10916,724,581,1482,0,4,0,0,0.0,10.0
68378,10916,10448,581,583,0,0,0,0,0.0,10.0
68379,10916,594,581,0,0,0,0,0,0.0,10.0
68380,10916,4575,581,764,0,0,0,2,0.0,10.0
68381,10916,1451,581,1097,2,1,0,0,0.0,10.0
68382,10916,2290,205,1452,2,2,0,1,0.0,9.0
68383,10916,5500,205,1103,2,1,0,1,0.0,9.0
68384,10916,8820,205,1,0,0,0,0,0.0,8.0
68385,10916,7771,205,1145,4,1,0,0,0.0,9.0
68386,10916,1100,205,1508,1,0,0,1,0.0,9.0
68387,10916,2351,205,1354,3,6,0,0,8.0,9.0
68388,10916,6612,205,1095,0,6,0,3,0.0,10.0
68389,10916,4304,205,937,1,1,0,0,0.0,10.0
68390,10916,4400,205,698,0,2,0,0,0.0,10.0
68391,10916,5895,205,1176,2,3,0,0,0.0,10.0
68392,10916,5235,205,1377,6,4,0,0,0.0,10.0
68393,10916,9642,205,918,0,3,0,0,0.0,10.0
68394,10731,5019,442,0,0,0,0,0,11.0,8.0
68395,10731,3155,442,578,0,0,0,0,6.0,9.0
68396,10731,7860,442,779,2,1,0,0,6.0,9.0
68397,10731,824,442,733,0,1,0,0,0.0,9.0
68398,10731,5697,442,718,0,0,0,0,11.0,9.0
68399,10731,6089,442,718,0,0,0,0,11.0,9.0
68400,10731,8344,442,867,1,4,0,1,0.0,10.0
68401,10731,6031,442,614,0,1,0,0,11.0,10.0
68402,10731,3234,442,556,0,1,0,0,11.0,10.0
68403,10731,7861,442,752,2,3,0,0,6.0,10.0
68404,10731,8368,442,627,2,3,0,1,6.0,10.0
68405,10731,8575,442,608,0,2,0,0,6.0,10.0
68406,10731,7866,442,763,1,3,0,1,11.0,10.0
68407,10731,3138,442,539,0,0,0,0,11.0,10.0
68408,10731,7857,442,732,1,1,0,0,0.0,10.0
68409,10731,7854,442,1005,2,2,0,0,6.0,10.0
68410,10731,3219,442,775,0,0,0,1,11.0,10.0
68411,10731,10416,573,0,0,0,0,0,11.0,8.0
68412,10731,10473,573,540,0,0,0,0,0.0,9.0
68413,10731,10476,573,281,1,0,0,0,0.0,9.0
68414,10731,10478,573,742,2,2,0,1,8.0,9.0
68415,10731,10469,573,943,2,0,0,0,0.0,10.0
68416,10731,8681,573,548,1,2,0,0,11.0,9.0
68417,10731,10237,573,842,2,4,0,0,1.0,10.0
68418,10731,10480,573,766,0,2,0,0,0.0,10.0
68419,10731,10470,573,824,1,4,0,0,11.0,10.0
68420,10731,10466,573,939,0,2,0,0,0.0,10.0
68421,10731,10483,573,406,0,2,0,0,11.0,10.0
68422,10731,10468,573,552,3,4,0,0,11.0,10.0
68423,10731,10463,573,625,0,1,0,1,0.0,10.0
68424,10731,10481,573,444,1,4,0,0,6.0,10.0
68425,10731,10475,573,973,2,3,0,1,11.0,10.0
68426,10731,10484,573,903,0,5,0,0,11.0,10.0
68427,10917,8820,400,0,0,0,0,0,0.0,8.0
68428,10917,6312,400,1071,0,0,0,1,0.0,9.0
68429,10917,7803,400,969,2,3,0,0,0.0,9.0
68430,10917,8954,400,1002,2,0,0,5,0.0,9.0
68431,10917,5265,400,993,0,0,0,0,0.0,9.0
68432,10917,7769,400,1395,2,4,0,0,0.0,10.0
68433,10917,4195,400,1277,0,0,0,1,0.0,10.0
68434,10917,8953,400,1232,2,1,0,0,0.0,10.0
68435,10917,7624,400,1391,1,2,0,1,0.0,10.0
68436,10917,8154,400,741,1,2,0,0,0.0,10.0
68437,10917,3746,400,1099,2,3,0,0,0.0,10.0
68438,10917,8684,400,1101,0,0,0,4,0.0,9.0
68439,10917,9693,375,0,0,0,0,0,0.0,9.0
68440,10917,5565,375,1410,2,1,0,2,0.0,9.0
68441,10917,5563,375,1399,2,4,0,0,0.0,9.0
68442,10917,5569,375,1191,3,2,0,2,0.0,9.0
68443,10917,6246,375,1201,3,3,0,1,0.0,9.0
68444,10917,2323,375,1052,2,3,0,0,0.0,10.0
68445,10917,10092,375,817,2,1,0,0,0.0,10.0
68446,10917,10089,375,755,2,1,0,0,0.0,10.0
68447,10917,8840,375,781,1,4,0,1,0.0,10.0
68448,10917,10090,375,739,2,0,0,1,0.0,10.0
68449,10917,7096,375,719,1,0,0,0,0.0,10.0
68450,10917,10420,375,1049,2,2,0,0,0.0,10.0
68451,10917,3988,375,1135,7,8,0,0,0.0,10.0
68452,10917,8839,375,705,1,4,0,0,0.0,10.0
68453,10912,7923,569,0,0,0,0,0,0.0,8.0
68454,10912,854,569,849,6,2,0,0,0.0,9.0
68455,10912,587,569,862,1,0,0,0,0.0,9.0
68456,10912,7616,569,833,2,5,0,1,0.0,9.0
68457,10912,3680,569,781,1,1,0,0,0.0,9.0
68458,10912,8576,569,821,6,3,0,1,0.0,9.0
68459,10912,5547,569,820,5,1,0,0,0.0,9.0
68460,10912,583,569,798,2,6,0,0,0.0,10.0
68461,10912,2448,569,875,3,5,0,0,0.0,10.0
68462,10912,10313,569,781,1,1,0,1,0.0,10.0
68463,10912,850,569,792,1,5,0,0,0.0,10.0
68464,10912,7757,569,846,3,1,0,0,0.0,10.0
68465,10912,7748,569,837,0,1,0,0,0.0,10.0
68466,10912,2221,569,866,2,8,0,0,0.0,10.0
68467,10912,1148,569,685,1,1,0,0,0.0,10.0
68468,10912,8617,569,794,3,1,0,0,0.0,10.0
68469,10912,5779,38,0,0,0,0,0,0.0,8.0
68470,10912,8945,38,0,0,0,0,0,0.0,8.0
68471,10912,495,38,772,0,1,0,1,0.0,9.0
68472,10912,8903,38,1031,0,1,0,0,0.0,9.0
68473,10912,26,38,28,0,1,0,0,0.0,9.0
68474,10912,4604,38,1191,3,1,0,0,0.0,9.0
68475,10912,7915,38,1163,0,1,0,5,0.0,9.0
68476,10912,4598,38,511,0,1,0,0,0.0,10.0
68477,10912,6479,38,598,0,1,0,0,0.0,10.0
68478,10912,6841,38,555,2,2,0,0,0.0,10.0
68479,10912,4471,38,483,1,0,0,1,0.0,10.0
68480,10912,7145,38,477,1,1,0,0,0.0,10.0
68481,10912,10540,38,441,2,0,0,1,0.0,10.0
68482,10912,4608,38,909,1,2,0,0,0.0,10.0
68483,10912,4440,38,1017,1,2,0,3,0.0,10.0
68484,10912,25,38,954,2,2,0,0,0.0,10.0
68485,10912,10541,38,0,0,0,0,0,6.0,10.0
68486,10912,10542,38,69,0,0,0,0,0.0,9.0
68487,10912,10543,38,0,0,0,0,0,0.0,10.0
68488,10912,10544,38,0,0,0,0,0,,
68489,10912,10545,38,0,0,0,0,0,,
68490,10906,8634,215,0,0,0,0,0,0.0,8.0
68491,10906,5581,215,0,0,0,0,0,0.0,8.0
68492,10906,10303,215,566,1,0,0,1,0.0,9.0
68493,10906,6889,215,942,1,0,0,0,0.0,9.0
68494,10906,7727,215,821,2,1,0,3,0.0,9.0
68495,10906,4454,215,636,0,3,0,1,0.0,9.0
68496,10906,4466,215,663,0,1,0,1,0.0,9.0
68497,10906,4470,215,607,1,1,0,1,0.0,10.0
68498,10906,5580,215,648,4,4,0,0,0.0,10.0
68499,10906,4967,215,1138,0,4,0,0,0.0,10.0
68500,10906,4459,215,788,2,4,0,0,0.0,10.0
68501,10906,5820,215,873,2,0,0,0,0.0,10.0
68502,10906,8683,215,632,1,1,0,0,0.0,10.0
68503,10906,4455,215,811,1,3,0,1,0.0,10.0
68504,10906,4323,215,776,2,2,0,0,0.0,10.0
68505,10906,4456,215,774,5,2,0,1,0.0,10.0
68506,10906,2832,215,876,3,3,0,0,0.0,10.0
68507,10906,5717,411,0,0,0,0,0,0.0,8.0
68508,10906,5716,411,1307,0,5,0,1,0.0,9.0
68509,10906,5700,411,1190,0,0,0,0,0.0,9.0
68510,10906,7800,411,1270,4,3,0,1,0.0,9.0
68511,10906,5701,411,0,0,0,0,0,0.0,9.0
68512,10906,5721,411,1445,0,1,0,0,0.0,10.0
68513,10906,5713,411,1486,3,4,0,1,0.0,10.0
68514,10906,5704,411,1592,0,0,0,4,0.0,10.0
68515,10906,5709,411,1262,3,0,0,2,0.0,10.0
68516,10906,10105,411,1653,6,3,0,0,0.0,9.0
68517,10906,5712,411,1513,4,1,0,1,0.0,10.0
68518,10927,908,577,0,0,0,0,0,0.0,8.0
68519,10927,162,577,1326,0,1,0,0,0.0,9.0
68520,10927,1348,577,1318,3,5,0,2,0.0,9.0
68521,10927,92,577,999,1,3,0,1,0.0,9.0
68522,10927,577,577,980,1,0,0,2,0.0,9.0
68523,10927,3126,577,531,2,1,0,0,0.0,9.0
68524,10927,155,577,868,3,1,0,0,0.0,10.0
68525,10927,4586,577,885,3,2,0,0,0.0,10.0
68526,10927,1370,577,917,0,2,0,0,0.0,10.0
68527,10927,6844,577,1028,0,2,0,0,0.0,10.0
68528,10927,4281,577,851,1,2,0,1,0.0,10.0
68529,10927,406,577,792,0,3,0,0,0.0,10.0
68530,10927,388,577,0,0,0,0,0,0.0,10.0
68531,10927,5990,577,871,2,3,0,0,0.0,10.0
68532,10927,4583,577,885,2,3,0,0,0.0,10.0
68533,10927,1547,577,873,2,2,0,0,0.0,10.0
68534,10927,7837,406,0,0,0,0,0,0.0,8.0
68535,10927,10341,406,0,0,0,0,0,0.0,9.0
68536,10927,7233,406,1293,2,0,0,0,0.0,9.0
68537,10927,7760,406,1045,2,2,0,0,0.0,9.0
68538,10927,6926,406,1129,0,1,0,5,0.0,9.0
68539,10927,5785,406,229,0,0,0,0,0.0,9.0
68540,10927,6941,406,917,0,0,0,0,0.0,9.0
68541,10927,8257,406,1019,2,2,0,0,0.0,10.0
68542,10927,7626,406,1337,3,2,0,0,0.0,9.0
68543,10927,6938,406,1244,3,0,0,0,0.0,10.0
68544,10927,7838,406,1138,5,1,0,0,0.0,10.0
68545,10927,10096,406,278,0,0,0,0,0.0,10.0
68546,10927,2840,406,1408,3,0,0,1,0.0,10.0
68547,10927,1618,406,1278,1,0,0,1,0.0,10.0
68548,10755,6599,191,0,0,0,0,0,0.0,8.0
68549,10755,6990,191,1435,0,5,0,2,0.0,10.0
68550,10755,6982,191,1744,2,1,0,0,0.0,9.0
68551,10755,7836,191,1905,2,3,0,2,0.0,9.0
68552,10755,6987,191,1506,1,9,0,0,0.0,10.0
68553,10755,6986,191,1455,0,0,0,0,0.0,10.0
68554,10755,7073,191,1430,1,2,0,0,0.0,10.0
68555,10755,4568,191,1576,5,8,0,0,0.0,10.0
68556,10755,6665,191,1640,3,8,0,0,0.0,9.0
68557,10755,4960,191,0,0,0,0,0,6.0,10.0
68558,10755,2353,15,0,0,0,0,0,11.0,8.0
68559,10755,764,15,837,1,0,0,0,9.0,10.0
68560,10755,6524,15,833,0,0,0,0,0.0,9.0
68561,10755,681,15,1559,2,2,0,0,0.0,9.0
68562,10755,121,15,1636,2,2,0,0,0.0,10.0
68563,10755,6044,15,971,0,2,0,0,0.0,10.0
68564,10755,6219,15,1553,3,4,0,0,11.0,10.0
68565,10755,6538,15,1479,1,1,0,0,8.0,10.0
68566,10755,4226,15,1533,1,4,0,1,0.0,10.0
68567,10755,7826,15,740,1,0,0,0,0.0,10.0
68568,10755,8364,15,447,0,1,0,0,0.0,10.0
68569,10755,4312,15,1054,5,1,0,0,11.0,10.0
68570,10755,8365,15,0,0,0,0,0,0.0,9.0
68571,10931,1365,451,0,0,0,0,0,0.0,8.0
68572,10931,2428,451,701,0,0,0,0,0.0,9.0
68573,10931,4190,451,1044,3,0,0,0,0.0,9.0
68574,10931,6921,451,281,0,0,0,0,0.0,10.0
68575,10931,6915,451,322,0,0,0,0,0.0,9.0
68576,10931,8911,451,310,0,0,0,0,0.0,10.0
68577,10931,9681,451,1175,5,4,0,0,0.0,9.0
68578,10931,10153,451,855,0,0,0,0,0.0,9.0
68579,10931,7232,451,835,2,2,0,0,0.0,10.0
68580,10931,8004,451,1099,1,2,0,0,0.0,10.0
68581,10931,6913,451,395,0,0,0,0,0.0,10.0
68582,10931,8959,501,0,0,0,0,0,0.0,8.0
68583,10931,5664,451,1115,1,2,0,0,0.0,10.0
68584,10931,6923,501,0,0,0,0,0,0.0,8.0
68585,10931,10536,451,645,1,0,0,0,0.0,10.0
68586,10931,1313,501,431,0,1,0,0,0.0,9.0
68587,10931,8821,451,996,3,2,0,0,0.0,10.0
68588,10931,8883,501,636,0,0,0,2,0.0,9.0
68589,10931,9629,451,858,2,1,0,0,0.0,10.0
68590,10931,7761,501,692,1,1,0,0,0.0,9.0
68591,10931,6920,451,632,2,2,0,0,0.0,10.0
68592,10931,8882,501,1265,0,0,0,0,0.0,9.0
68593,10931,9649,501,1234,0,2,0,0,0.0,9.0
68594,10931,8884,501,808,1,1,0,4,0.0,9.0
68595,10931,10099,501,1179,0,1,0,1,0.0,10.0
68596,10931,6595,501,499,0,1,0,0,0.0,9.0
68597,10931,10336,501,1048,1,2,0,0,0.0,10.0
68598,10931,10097,501,509,1,0,0,0,0.0,10.0
68599,10931,10500,501,629,1,1,0,2,0.0,10.0
68600,10931,7076,501,947,3,5,0,0,0.0,10.0
68601,10931,8640,501,1051,2,1,0,2,0.0,10.0
68602,10931,7758,501,987,0,3,0,1,0.0,10.0
68603,10931,10094,501,758,0,1,0,0,0.0,10.0
68604,10903,6325,438,0,0,0,0,0,0.0,8.0
68605,10903,10359,438,0,0,0,0,0,0.0,8.0
68606,10903,1600,438,484,0,0,0,0,0.0,9.0
68607,10903,5883,438,1634,0,3,0,1,0.0,9.0
68608,10903,4610,438,698,0,0,0,0,0.0,9.0
68609,10903,3847,438,886,0,0,0,2,0.0,9.0
68610,10903,4384,438,1329,0,1,0,1,0.0,10.0
68611,10903,7098,438,942,2,2,0,0,0.0,10.0
68612,10903,1557,336,0,0,0,0,0,0.0,8.0
68613,10903,10199,438,1487,3,5,0,0,0.0,10.0
68614,10903,5719,336,1917,2,3,0,0,0.0,9.0
68615,10903,3971,438,1581,5,7,0,0,0.0,10.0
68616,10903,6299,336,785,1,0,0,0,0.0,9.0
68617,10903,8688,438,1277,0,2,0,0,0.0,10.0
68618,10903,5718,336,1876,1,4,0,2,0.0,9.0
68619,10903,7097,438,1271,1,4,0,0,0.0,10.0
68620,10903,7117,336,1181,1,1,0,2,0.0,9.0
68621,10903,7553,438,1360,6,4,0,0,8.0,10.0
68622,10903,7604,336,942,0,4,0,0,0.0,10.0
68623,10903,4468,336,14,0,0,0,0,0.0,10.0
68624,10903,1472,336,2064,4,4,0,0,0.0,10.0
68625,10903,7116,336,1702,2,6,0,0,0.0,10.0
68626,10903,6304,336,1552,3,1,0,0,0.0,10.0
68627,10903,3950,336,2117,4,3,0,0,0.0,10.0
68628,10902,5121,189,0,0,0,0,0,0.0,8.0
68629,10902,8053,189,1216,2,2,0,0,0.0,9.0
68630,10902,6626,189,1152,0,0,0,0,0.0,9.0
68631,10902,8057,189,1383,1,4,0,2,0.0,9.0
68632,10902,8354,189,870,0,3,0,0,0.0,9.0
68633,10902,8716,189,1384,4,5,0,0,0.0,10.0
68634,10902,8055,189,1284,1,4,0,1,0.0,10.0
68635,10902,8361,189,1274,3,1,0,0,0.0,10.0
68636,10902,8056,189,1176,4,4,0,0,0.0,10.0
68637,10902,8639,189,836,3,3,0,0,0.0,10.0
68638,10902,6621,189,1400,2,4,0,0,0.0,10.0
68639,10902,6622,189,1372,2,1,0,0,0.0,10.0
68640,10902,1340,22,0,0,0,0,0,0.0,8.0
68641,10902,6709,22,988,2,2,0,1,0.0,9.0
68642,10902,1338,22,1107,1,2,0,0,0.0,9.0
68643,10902,5783,22,0,0,0,0,0,0.0,9.0
68644,10902,1341,22,1157,2,0,0,3,0.0,9.0
68645,10902,6272,22,1334,5,3,0,0,0.0,9.0
