ID,ID game,ID player,ID team,None,total time on ice,throws by,a shot on target,blocked throws,skill,amplua
1235.0,1111,2863.0,61,,1883.0,9.0,7.0,1.0,0.0,10.0
1236.0,1111,3068.0,61,,214.0,3.0,3.0,5.0,0.0,9.0
1237.0,1111,1213.0,61,,1552.0,25.0,9.0,13.0,0.0,9.0
1238.0,1111,2865.0,61,,3220.0,,8.0,9.0,0.0,9.0
1239.0,1111,1223.0,61,,,,,,0.0,9.0
1240.0,1111,1205.0,61,,,,,,0.0,9.0
1241.0,1111,745.0,61,,,,,,0.0,10.0
1242.0,1111,1229.0,61,,2186.0,,1.0,,0.0,10.0
1243.0,1111,1228.0,61,,2187.0,1.0,4.0,1.0,0.0,10.0
1244.0,1111,1217.0,61,,2188.0,11.0,9.0,6.0,0.0,10.0
1245.0,1111,1214.0,61,,1250.0,1.0,1.0,,0.0,10.0
1246.0,1111,1218.0,61,,1249.0,7.0,2.0,1.0,0.0,10.0
1247.0,1111,2864.0,61,,1248.0,8.0,5.0,11.0,0.0,10.0
1248.0,1111,3627.0,61,,,,,,0.0,10.0
1249.0,1111,1208.0,61,,,,,,0.0,10.0
1270.0,6819,7821.0,29,,,,,,11.0,8.0
1271.0,6819,2770.0,29,,808.0,2.0,1.0,,11.0,9.0
1272.0,6819,4525.0,29,,859.0,,1.0,1.0,11.0,9.0
1273.0,6819,681.0,29,,1393.0,,,,0.0,9.0
1274.0,6819,118.0,29,,746.0,1.0,1.0,,0.0,9.0
1275.0,6819,672.0,29,,1217.0,,,,11.0,9.0
1276.0,6819,671.0,29,,1594.0,3.0,8.0,,7.0,10.0
1277.0,6819,204.0,29,,770.0,1.0,,1.0,0.0,10.0
1278.0,6819,686.0,29,,1262.0,2.0,3.0,,0.0,10.0
1279.0,6819,460.0,29,,665.0,,,,0.0,10.0
1280.0,6819,682.0,29,,946.0,,,,0.0,10.0
1281.0,6819,685.0,29,,759.0,,1.0,,0.0,9.0
1282.0,6819,680.0,29,,1034.0,3.0,5.0,,7.0,10.0
1283.0,6819,684.0,29,,699.0,,3.0,,0.0,10.0
1284.0,6819,5748.0,29,,786.0,2.0,2.0,,6.0,10.0
1285.0,6819,415.0,29,,627.0,1.0,1.0,,0.0,10.0
1286.0,6819,4372.0,12,,,,,,6.0,8.0
1287.0,6819,79.0,12,,966.0,1.0,,,0.0,9.0
1288.0,6819,66.0,12,,1013.0,2.0,4.0,,0.0,9.0
1289.0,6819,294.0,12,,1080.0,3.0,2.0,,11.0,9.0
1290.0,6819,1102.0,12,,895.0,1.0,1.0,,0.0,10.0
1291.0,6819,227.0,12,,859.0,,2.0,,0.0,9.0
1292.0,6819,1396.0,12,,908.0,,4.0,2.0,0.0,9.0
1293.0,6819,2484.0,12,,1086.0,1.0,2.0,,0.0,10.0
1294.0,6819,886.0,12,,1028.0,1.0,3.0,,0.0,10.0
1295.0,6819,3627.0,12,,1009.0,1.0,1.0,1.0,0.0,10.0
1296.0,6819,883.0,12,,964.0,1.0,4.0,,9.0,10.0
1297.0,6819,1.0,12,,949.0,3.0,1.0,,0.0,10.0
1298.0,6819,2450.0,12,,781.0,1.0,1.0,1.0,0.0,10.0
1299.0,6819,840.0,12,,693.0,1.0,,,0.0,10.0
1300.0,6819,4342.0,12,,906.0,,1.0,1.0,4.0,10.0
1301.0,6819,6080.0,12,,937.0,4.0,2.0,,7.0,10.0
1302.0,6898,4246.0,11,,,,,,0.0,8.0
1303.0,6898,116.0,11,,1289.0,,,,0.0,9.0
1304.0,6898,2771.0,11,,1268.0,,1.0,,0.0,9.0
1305.0,6898,215.0,11,,1412.0,,1.0,1.0,0.0,9.0
1306.0,6898,122.0,11,,1253.0,1.0,2.0,,0.0,10.0
1307.0,6898,4214.0,11,,1351.0,1.0,2.0,,0.0,10.0
1308.0,6898,214.0,11,,1335.0,,8.0,1.0,0.0,10.0
1309.0,6898,950.0,11,,1316.0,1.0,3.0,1.0,0.0,10.0
1310.0,6898,4213.0,11,,1179.0,,1.0,,0.0,10.0
1311.0,6898,115.0,11,,1326.0,2.0,3.0,1.0,0.0,10.0
1312.0,6898,522.0,11,,1361.0,,1.0,1.0,0.0,10.0
1313.0,6898,7620.0,335,,,,,,0.0,8.0
1314.0,6898,5726.0,335,,887.0,,,1.0,0.0,10.0
1315.0,6898,7798.0,335,,806.0,,,1.0,0.0,9.0
1316.0,6898,1478.0,335,,899.0,1.0,1.0,,0.0,10.0
1317.0,6898,5731.0,335,,961.0,3.0,,,0.0,9.0
1318.0,6898,7795.0,335,,769.0,1.0,,,0.0,9.0
1319.0,6898,1441.0,335,,968.0,,,,0.0,9.0
1320.0,6898,6217.0,335,,1073.0,1.0,3.0,,0.0,10.0
1321.0,6898,5728.0,335,,900.0,1.0,,,0.0,9.0
1322.0,6898,5725.0,335,,845.0,,1.0,,0.0,10.0
1323.0,6898,5636.0,335,,846.0,1.0,4.0,,0.0,9.0
1324.0,6898,6431.0,335,,937.0,2.0,5.0,,0.0,10.0
1325.0,6898,7794.0,335,,921.0,,8.0,,0.0,10.0
1326.0,6898,5740.0,335,,1209.0,2.0,1.0,,0.0,10.0
1327.0,6898,6311.0,335,,752.0,,,,0.0,10.0
1328.0,6898,5760.0,335,,652.0,3.0,,,0.0,9.0
1357.0,6899,4524.0,331,,,,,,0.0,8.0
1358.0,6899,6281.0,331,,1224.0,1.0,,,0.0,9.0
1359.0,6899,5591.0,331,,1062.0,,,,0.0,10.0
1360.0,6899,6430.0,331,,280.0,1.0,,,0.0,9.0
1361.0,6899,17.0,331,,947.0,,,,0.0,9.0
1362.0,6899,7721.0,331,,571.0,,1.0,,0.0,10.0
1363.0,6899,5587.0,331,,1133.0,1.0,1.0,,0.0,9.0
1364.0,6899,4311.0,331,,757.0,1.0,1.0,,0.0,10.0
1365.0,6899,7716.0,331,,868.0,2.0,2.0,,0.0,10.0
1366.0,6899,5582.0,331,,1038.0,,2.0,,0.0,10.0
1367.0,6899,652.0,331,,586.0,,1.0,,0.0,10.0
1368.0,6899,6533.0,331,,933.0,,2.0,,0.0,10.0
1369.0,6899,806.0,331,,1324.0,1.0,1.0,,0.0,10.0
1370.0,6899,6901.0,331,,665.0,,2.0,,0.0,10.0
1371.0,6899,5584.0,331,,616.0,2.0,,,0.0,9.0
1372.0,6899,4529.0,331,,778.0,2.0,4.0,,0.0,10.0
1373.0,6899,2764.0,431,,,,,,0.0,8.0
1374.0,6899,7715.0,431,,1584.0,1.0,,,0.0,9.0
1375.0,6899,7055.0,431,,1556.0,,,,0.0,9.0
1376.0,6899,8.0,431,,1368.0,,,1.0,0.0,9.0
1377.0,6899,7792.0,431,,414.0,,,,0.0,9.0
1378.0,6899,7050.0,431,,1017.0,,,,0.0,10.0
1379.0,6899,7053.0,431,,959.0,2.0,,1.0,0.0,10.0
1380.0,6899,7060.0,431,,414.0,,1.0,,0.0,10.0
1381.0,6899,7057.0,431,,759.0,,,,0.0,10.0
1382.0,6899,6305.0,431,,1406.0,,,1.0,0.0,9.0
1383.0,6899,7059.0,431,,1388.0,,,,0.0,10.0
1384.0,6899,1165.0,431,,757.0,2.0,,,0.0,9.0
1385.0,6899,7220.0,431,,732.0,,3.0,,0.0,10.0
1386.0,6899,7049.0,431,,1391.0,3.0,3.0,,0.0,10.0
1387.0,6899,7051.0,431,,755.0,2.0,2.0,,0.0,10.0
1388.0,6895,2309.0,129,,,,,,0.0,8.0
1389.0,6895,1254.0,129,,675.0,1.0,,2.0,0.0,9.0
1390.0,6895,1242.0,129,,1420.0,4.0,1.0,1.0,0.0,9.0
1391.0,6895,7111.0,129,,797.0,,1.0,1.0,0.0,9.0
1392.0,6895,1230.0,129,,575.0,1.0,2.0,2.0,0.0,9.0
1393.0,6895,2871.0,129,,1106.0,1.0,2.0,1.0,0.0,9.0
1394.0,6895,3697.0,129,,887.0,2.0,1.0,2.0,0.0,9.0
1395.0,6895,730.0,129,,746.0,3.0,2.0,,0.0,9.0
1396.0,6895,4337.0,129,,1135.0,2.0,5.0,,0.0,10.0
1397.0,6895,1237.0,129,,922.0,2.0,3.0,,0.0,10.0
1398.0,6895,7605.0,129,,769.0,,1.0,,0.0,10.0
1399.0,6895,5692.0,129,,980.0,1.0,3.0,,0.0,10.0
1400.0,6895,1250.0,129,,822.0,2.0,4.0,,0.0,10.0
1401.0,6895,5025.0,129,,810.0,4.0,1.0,1.0,0.0,10.0
1402.0,6895,4578.0,129,,1016.0,3.0,6.0,,0.0,10.0
1404.0,6895,7618.0,104,,,,,,0.0,8.0
1405.0,6895,2215.0,104,,1262.0,5.0,1.0,1.0,0.0,10.0
1406.0,6895,4232.0,104,,792.0,4.0,1.0,3.0,0.0,9.0
1407.0,6895,2231.0,104,,819.0,,3.0,1.0,0.0,10.0
1408.0,6895,4445.0,104,,728.0,2.0,,,0.0,9.0
1409.0,6895,7190.0,104,,1172.0,,1.0,,0.0,9.0
1410.0,6895,1122.0,104,,621.0,,,1.0,0.0,10.0
1411.0,6895,2225.0,104,,1081.0,2.0,2.0,,0.0,9.0
1412.0,6895,2227.0,104,,1498.0,4.0,8.0,,0.0,10.0
1413.0,6895,4859.0,104,,1131.0,2.0,5.0,,0.0,10.0
1414.0,6895,2221.0,104,,1289.0,,3.0,1.0,0.0,10.0
1415.0,6895,3722.0,104,,1274.0,3.0,6.0,,0.0,10.0
1416.0,6895,4561.0,104,,1084.0,4.0,2.0,,0.0,10.0
1417.0,6900,5509.0,176,,,,,,0.0,8.0
1418.0,6900,7777.0,176,,420.0,,,,0.0,9.0
1419.0,6900,2237.0,176,,1373.0,4.0,1.0,3.0,0.0,9.0
1420.0,6900,7778.0,176,,1370.0,3.0,2.0,,0.0,9.0
1421.0,6900,1536.0,176,,1192.0,2.0,1.0,,0.0,9.0
1422.0,6900,1549.0,176,,1096.0,,4.0,,0.0,10.0
1423.0,6900,4362.0,176,,820.0,,3.0,1.0,0.0,10.0
1424.0,6900,7780.0,176,,721.0,,,,0.0,10.0
1425.0,6900,157.0,176,,1537.0,4.0,3.0,1.0,0.0,10.0
1426.0,6900,5544.0,176,,1596.0,3.0,4.0,,0.0,10.0
1427.0,6900,2241.0,176,,1332.0,1.0,,,0.0,10.0
1428.0,6900,7081.0,176,,603.0,,,3.0,0.0,10.0
1429.0,6900,6325.0,438,,,,,,0.0,8.0
1430.0,6900,5648.0,438,,938.0,,,1.0,0.0,9.0
1431.0,6900,5797.0,438,,883.0,,1.0,,0.0,9.0
1432.0,6900,4359.0,438,,898.0,1.0,,1.0,0.0,9.0
1433.0,6900,4610.0,438,,823.0,1.0,,,0.0,9.0
1434.0,6900,2443.0,438,,990.0,,1.0,,0.0,9.0
1435.0,6900,3052.0,438,,1004.0,,4.0,,0.0,10.0
1436.0,6900,7098.0,438,,781.0,3.0,2.0,,0.0,10.0
1437.0,6900,7094.0,438,,765.0,3.0,,,0.0,9.0
1438.0,6900,5650.0,438,,793.0,2.0,5.0,,0.0,10.0
1439.0,6900,7090.0,438,,1098.0,,5.0,,0.0,10.0
1440.0,6900,3049.0,438,,782.0,1.0,,,0.0,9.0
1441.0,6900,3053.0,438,,990.0,,3.0,,0.0,10.0
1442.0,6900,7097.0,438,,736.0,1.0,4.0,,0.0,10.0
1443.0,6900,6532.0,438,,683.0,3.0,1.0,,0.0,10.0
1444.0,6900,7102.0,438,,931.0,1.0,6.0,1.0,0.0,10.0
1476.0,6896,6599.0,44,,,,,,0.0,8.0
1477.0,6896,6602.0,44,,880.0,,1.0,,0.0,9.0
1478.0,6896,74.0,44,,790.0,1.0,1.0,,0.0,9.0
1479.0,6896,6603.0,44,,466.0,,,,0.0,9.0
1480.0,6896,593.0,44,,574.0,,,,0.0,9.0
1481.0,6896,592.0,44,,733.0,1.0,,,0.0,9.0
1482.0,6896,589.0,44,,1595.0,3.0,1.0,,0.0,9.0
1483.0,6896,6495.0,44,,505.0,2.0,1.0,,0.0,9.0
1484.0,6896,585.0,44,,758.0,1.0,,,0.0,10.0
1485.0,6896,597.0,44,,1035.0,3.0,4.0,,0.0,10.0
1486.0,6896,725.0,44,,998.0,1.0,2.0,,0.0,10.0
1487.0,6896,6496.0,44,,1198.0,1.0,3.0,,0.0,10.0
1488.0,6896,6289.0,44,,789.0,2.0,2.0,,0.0,10.0
1489.0,6896,590.0,44,,812.0,1.0,1.0,,0.0,9.0
1490.0,6896,5657.0,44,,445.0,1.0,2.0,,0.0,9.0
1491.0,6896,467.0,44,,475.0,1.0,2.0,,0.0,10.0
1493.0,6896,5123.0,138,,,,,,0.0,8.0
1494.0,6896,6888.0,138,,1094.0,,,1.0,0.0,10.0
1495.0,6896,7474.0,138,,1135.0,,,,0.0,9.0
1496.0,6896,6519.0,138,,1280.0,2.0,3.0,3.0,0.0,9.0
1497.0,6896,6146.0,138,,1110.0,3.0,1.0,,0.0,10.0
1498.0,6896,1024.0,138,,495.0,,,,0.0,10.0
1499.0,6896,6513.0,138,,872.0,1.0,6.0,,0.0,10.0
1500.0,6896,6512.0,138,,886.0,4.0,5.0,,0.0,10.0
1501.0,6896,5387.0,138,,613.0,1.0,2.0,,0.0,10.0
1502.0,6896,288.0,138,,712.0,2.0,2.0,2.0,0.0,10.0
1503.0,6896,5276.0,138,,736.0,,3.0,1.0,0.0,10.0
1504.0,6896,1026.0,138,,819.0,2.0,4.0,,0.0,10.0
1505.0,6896,6213.0,138,,673.0,5.0,6.0,,0.0,10.0
1506.0,6896,6514.0,138,,563.0,1.0,1.0,,0.0,10.0
1507.0,1111,291.0,63,,,,,,0.0,8.0
1508.0,1111,1355.0,63,,678.0,12.0,6.0,5.0,0.0,9.0
1509.0,1111,2913.0,63,,38.0,,1.0,1.0,0.0,9.0
1510.0,1111,1040.0,63,,507.0,17.0,10.0,10.0,0.0,9.0
1511.0,1111,1043.0,63,,1150.0,9.0,9.0,15.0,0.0,10.0
1512.0,1111,1039.0,63,,269.0,,1.0,,0.0,10.0
1513.0,1111,712.0,63,,268.0,,,1.0,0.0,9.0
1514.0,1111,1421.0,63,,1187.0,,,6.0,0.0,10.0
1515.0,1111,1481.0,63,,1185.0,5.0,2.0,8.0,0.0,10.0
1516.0,1111,2916.0,63,,313.0,2.0,1.0,,0.0,10.0
1517.0,1111,500.0,63,,270.0,,,,0.0,10.0
1518.0,1111,1033.0,63,,271.0,,1.0,,0.0,10.0
1519.0,1111,1472.0,63,,1144.0,15.0,8.0,13.0,0.0,10.0
1520.0,6905,7752.0,409,,,,,,0.0,8.0
1521.0,6905,402.0,409,,941.0,1.0,,,0.0,9.0
1522.0,6905,7028.0,409,,1017.0,,,,0.0,9.0
1523.0,6905,952.0,409,,759.0,2.0,,,0.0,10.0
1524.0,6905,5719.0,409,,903.0,1.0,1.0,1.0,0.0,9.0
1525.0,6905,3487.0,409,,994.0,1.0,,1.0,11.0,9.0
1526.0,6905,5638.0,409,,949.0,,2.0,,0.0,9.0
1527.0,6905,7593.0,409,,934.0,2.0,,,0.0,10.0
1528.0,6905,7735.0,409,,943.0,,2.0,,8.0,10.0
1529.0,6905,410.0,409,,920.0,4.0,6.0,,0.0,10.0
1530.0,6905,7025.0,409,,766.0,,2.0,,0.0,10.0
1531.0,6905,859.0,409,,941.0,1.0,1.0,,0.0,10.0
1532.0,6905,4488.0,409,,747.0,4.0,2.0,,0.0,10.0
1533.0,6905,4267.0,409,,956.0,4.0,3.0,,0.0,10.0
1534.0,6905,64.0,409,,956.0,3.0,2.0,,0.0,10.0
1535.0,6905,7029.0,409,,1020.0,1.0,4.0,,0.0,10.0
1536.0,6905,2309.0,129,,,,,,0.0,8.0
1537.0,6905,1254.0,129,,504.0,,,,0.0,9.0
1538.0,6905,1242.0,129,,904.0,,,,0.0,9.0
1539.0,6905,7111.0,129,,596.0,2.0,1.0,1.0,0.0,9.0
1540.0,6905,2871.0,129,,87.0,,,1.0,0.0,9.0
1541.0,6905,730.0,129,,278.0,1.0,,1.0,0.0,9.0
1542.0,6905,1237.0,129,,399.0,1.0,,,0.0,10.0
1543.0,6905,4337.0,129,,707.0,,,,0.0,10.0
1544.0,6905,7605.0,129,,197.0,,,,0.0,10.0
1545.0,6905,1253.0,129,,679.0,1.0,1.0,,0.0,10.0
1546.0,6905,1249.0,129,,757.0,,2.0,,0.0,10.0
1547.0,6905,1250.0,129,,553.0,,3.0,,0.0,10.0
1548.0,6905,4531.0,129,,260.0,,2.0,,0.0,10.0
1549.0,6905,5025.0,129,,462.0,,1.0,,0.0,10.0
1550.0,6905,4578.0,129,,528.0,,1.0,,0.0,10.0
1551.0,6909,217.0,331,,,,1.0,,0.0,8.0
1552.0,6909,6281.0,331,,1342.0,,,,0.0,9.0
1553.0,6909,5588.0,331,,727.0,,,,0.0,9.0
1554.0,6909,17.0,331,,783.0,,,,0.0,9.0
1555.0,6909,5585.0,331,,823.0,,,,0.0,9.0
1556.0,6909,5587.0,331,,836.0,1.0,,1.0,0.0,9.0
1557.0,6909,4311.0,331,,697.0,,1.0,,0.0,10.0
1558.0,6909,2218.0,331,,803.0,,2.0,,0.0,10.0
1559.0,6909,7716.0,331,,790.0,1.0,4.0,,0.0,10.0
1560.0,6909,5582.0,331,,689.0,,,,0.0,10.0
1561.0,6909,6533.0,331,,717.0,,1.0,,0.0,10.0
1562.0,6909,806.0,331,,786.0,3.0,7.0,,0.0,10.0
1563.0,6909,6901.0,331,,708.0,,4.0,1.0,0.0,10.0
1564.0,6909,7721.0,331,,825.0,1.0,1.0,,0.0,10.0
1565.0,6909,5584.0,331,,694.0,,2.0,,0.0,9.0
1566.0,6909,5509.0,176,,,,,,0.0,8.0
1567.0,6909,7822.0,176,,1460.0,1.0,1.0,1.0,0.0,10.0
1568.0,6909,1536.0,176,,1279.0,1.0,,,0.0,9.0
1569.0,6909,7776.0,176,,1650.0,,,,0.0,9.0
1570.0,6909,1549.0,176,,906.0,1.0,1.0,,0.0,10.0
1571.0,6909,2244.0,176,,845.0,1.0,1.0,,0.0,10.0
1572.0,6909,7780.0,176,,893.0,,1.0,,0.0,10.0
1573.0,6909,4362.0,176,,1275.0,1.0,2.0,,0.0,10.0
1574.0,6909,5544.0,176,,1323.0,1.0,3.0,,0.0,10.0
1575.0,6909,2241.0,176,,1376.0,,5.0,,0.0,10.0
1576.0,6910,6325.0,438,,,,,,0.0,8.0
1577.0,6910,5648.0,438,,661.0,,1.0,,0.0,9.0
1578.0,6910,4359.0,438,,522.0,,,2.0,0.0,9.0
1579.0,6910,7090.0,438,,586.0,1.0,3.0,1.0,0.0,10.0
1580.0,6910,4610.0,438,,1109.0,2.0,,,0.0,9.0
1581.0,6910,3847.0,438,,661.0,,1.0,2.0,0.0,9.0
1582.0,6910,3052.0,438,,687.0,1.0,2.0,,0.0,10.0
1583.0,6910,7098.0,438,,696.0,2.0,3.0,,0.0,10.0
1584.0,6910,5650.0,438,,750.0,1.0,4.0,1.0,0.0,10.0
1585.0,6910,5797.0,438,,728.0,2.0,,,0.0,9.0
1586.0,6910,4303.0,438,,470.0,,,,0.0,10.0
1587.0,6910,5114.0,438,,2.0,,,,0.0,9.0
1588.0,6910,3049.0,438,,395.0,,,,0.0,9.0
1589.0,6910,3053.0,438,,634.0,,3.0,,0.0,10.0
1590.0,6910,7097.0,438,,836.0,1.0,2.0,,0.0,10.0
1591.0,6910,7102.0,438,,909.0,,2.0,,0.0,10.0
1592.0,6910,1046.0,205,,,,,,0.0,8.0
1593.0,6910,6312.0,205,,948.0,,1.0,,0.0,9.0
1594.0,6910,5500.0,205,,1043.0,1.0,1.0,1.0,0.0,9.0
1595.0,6910,7720.0,205,,965.0,,1.0,1.0,0.0,9.0
1596.0,6910,4204.0,205,,1113.0,2.0,,,0.0,9.0
1597.0,6910,655.0,205,,1139.0,,1.0,,0.0,9.0
1598.0,6910,6661.0,205,,946.0,,,1.0,0.0,9.0
1599.0,6910,4195.0,205,,1103.0,,,1.0,0.0,10.0
1600.0,6910,662.0,205,,897.0,,,,0.0,10.0
1601.0,6910,7754.0,205,,1018.0,1.0,2.0,,0.0,10.0
1602.0,6910,5153.0,205,,978.0,1.0,1.0,,0.0,10.0
1603.0,6910,7196.0,205,,949.0,1.0,3.0,,0.0,10.0
1604.0,6914,7816.0,439,,,,,,0.0,8.0
1606.0,6914,568.0,439,,1140.0,2.0,2.0,,0.0,9.0
1607.0,6914,7812.0,439,,627.0,,,,0.0,9.0
1608.0,6914,2900.0,439,,827.0,,1.0,1.0,0.0,9.0
1609.0,6914,1232.0,439,,552.0,,,,0.0,9.0
1610.0,6914,7803.0,439,,1167.0,,,1.0,0.0,9.0
1611.0,6914,6879.0,439,,767.0,,2.0,,0.0,9.0
1612.0,6914,7813.0,439,,589.0,1.0,1.0,,0.0,10.0
1613.0,6914,4331.0,439,,1090.0,1.0,2.0,1.0,0.0,10.0
1614.0,6914,7804.0,439,,551.0,,3.0,,0.0,10.0
1615.0,6914,7807.0,439,,583.0,3.0,,,0.0,9.0
1616.0,6914,7817.0,439,,118.0,,1.0,,0.0,9.0
1617.0,6914,2321.0,439,,877.0,,2.0,,0.0,10.0
1618.0,6914,7802.0,439,,1099.0,1.0,9.0,,0.0,10.0
1619.0,6914,7805.0,439,,775.0,2.0,5.0,,0.0,9.0
1620.0,6914,7815.0,439,,1292.0,,2.0,,0.0,10.0
1622.0,6914,1311.0,400,,,,,,0.0,8.0
1623.0,6914,7772.0,400,,1035.0,,,,0.0,10.0
1624.0,6914,6912.0,400,,706.0,,,,0.0,9.0
1625.0,6914,5023.0,400,,1205.0,1.0,,,0.0,9.0
1626.0,6914,5265.0,400,,919.0,,2.0,,0.0,9.0
1627.0,6914,6611.0,400,,1063.0,,2.0,,0.0,10.0
1628.0,6914,7769.0,400,,1079.0,2.0,3.0,,0.0,10.0
1629.0,6914,2516.0,400,,1111.0,2.0,,1.0,0.0,10.0
1630.0,6914,7824.0,400,,863.0,,,,0.0,10.0
1631.0,6914,7239.0,400,,1192.0,1.0,1.0,1.0,0.0,10.0
1632.0,6914,6913.0,400,,923.0,1.0,,,0.0,10.0
1633.0,6914,5664.0,400,,1065.0,1.0,,1.0,0.0,10.0
1634.0,6914,7770.0,400,,713.0,,,,0.0,9.0
1635.0,6914,6911.0,400,,981.0,2.0,1.0,1.0,0.0,9.0
1636.0,6914,6920.0,400,,962.0,,1.0,,0.0,10.0
1637.0,6914,2517.0,400,,836.0,,,,0.0,10.0
1638.0,6922,7821.0,29,,,,,,11.0,8.0
1639.0,6922,2770.0,29,,2035.0,2.0,4.0,2.0,11.0,9.0
1640.0,6922,4525.0,29,,1555.0,1.0,2.0,3.0,11.0,9.0
1641.0,6922,118.0,29,,,,,,0.0,9.0
1642.0,6922,671.0,29,,,,,,7.0,10.0
1643.0,6922,686.0,29,,2067.0,7.0,2.0,,0.0,10.0
1644.0,6922,994.0,29,,1222.0,,2.0,4.0,0.0,10.0
1645.0,6922,682.0,29,,1040.0,,1.0,1.0,0.0,10.0
1646.0,6922,685.0,29,,1169.0,,1.0,3.0,0.0,9.0
1647.0,6922,684.0,29,,1023.0,2.0,1.0,1.0,0.0,10.0
1648.0,6922,460.0,29,,,,,,0.0,10.0
1649.0,6922,5748.0,29,,1747.0,4.0,10.0,,6.0,10.0
1650.0,6922,415.0,29,,1237.0,,1.0,,0.0,10.0
1651.0,6922,4235.0,214,,,,,,0.0,8.0
1652.0,6922,3450.0,214,,1168.0,2.0,5.0,1.0,11.0,9.0
1653.0,6922,7207.0,214,,1451.0,4.0,1.0,1.0,6.0,9.0
1654.0,6922,7796.0,214,,1325.0,3.0,1.0,1.0,6.0,9.0
1655.0,6922,1515.0,214,,1259.0,1.0,2.0,,0.0,10.0
1656.0,6922,6145.0,214,,869.0,5.0,2.0,1.0,8.0,10.0
1657.0,6922,7223.0,214,,1116.0,3.0,6.0,,3.0,10.0
1658.0,6922,7825.0,214,,1067.0,4.0,3.0,,6.0,10.0
1659.0,6922,1440.0,214,,574.0,2.0,2.0,1.0,0.0,10.0
1660.0,6922,2765.0,214,,970.0,4.0,7.0,1.0,0.0,10.0
1661.0,6922,5601.0,214,,923.0,5.0,6.0,,0.0,10.0
1662.0,6922,7788.0,214,,1633.0,3.0,11.0,1.0,4.0,10.0
1663.0,6922,7607.0,214,,670.0,1.0,2.0,,8.0,9.0
1664.0,6915,5509.0,176,,,,,,0.0,8.0
1665.0,6915,1536.0,176,,1921.0,6.0,3.0,3.0,0.0,9.0
1666.0,6915,6317.0,176,,992.0,2.0,,2.0,0.0,9.0
1667.0,6915,7776.0,176,,1705.0,,,3.0,0.0,9.0
1668.0,6915,6518.0,176,,1133.0,3.0,1.0,,0.0,9.0
1669.0,6915,7777.0,176,,1363.0,1.0,4.0,3.0,0.0,9.0
1670.0,6915,4362.0,176,,1213.0,6.0,,,0.0,10.0
1671.0,6915,1549.0,176,,1227.0,1.0,6.0,2.0,0.0,10.0
1672.0,6915,7822.0,176,,1876.0,1.0,8.0,1.0,0.0,10.0
1673.0,6915,7081.0,176,,1218.0,,,,0.0,10.0
1674.0,6915,2241.0,176,,1509.0,2.0,2.0,2.0,0.0,10.0
1675.0,6915,1046.0,205,,,,,,0.0,8.0
1676.0,6915,6312.0,205,,1477.0,2.0,2.0,1.0,0.0,9.0
1677.0,6915,5500.0,205,,1669.0,5.0,4.0,2.0,0.0,9.0
1678.0,6915,6613.0,205,,951.0,3.0,7.0,1.0,0.0,9.0
1679.0,6915,4204.0,205,,1347.0,,1.0,1.0,0.0,9.0
1680.0,6915,4195.0,205,,1194.0,2.0,1.0,2.0,0.0,10.0
1681.0,6915,662.0,205,,1159.0,5.0,1.0,,0.0,10.0
1682.0,6915,6612.0,205,,1661.0,2.0,4.0,3.0,0.0,10.0
1683.0,6915,7823.0,205,,1305.0,3.0,4.0,1.0,0.0,10.0
1684.0,6915,5153.0,205,,1604.0,5.0,8.0,,0.0,10.0
1685.0,6915,7196.0,205,,1321.0,2.0,2.0,,0.0,10.0
1731.0,6916,2764.0,431,,,,,,0.0,8.0
1732.0,6916,7715.0,431,,885.0,,1.0,,0.0,9.0
1733.0,6916,7048.0,431,,777.0,,2.0,1.0,0.0,9.0
1734.0,6916,4177.0,431,,741.0,,,,0.0,9.0
1735.0,6916,8.0,431,,838.0,3.0,3.0,,0.0,9.0
1736.0,6916,7055.0,431,,884.0,1.0,,,0.0,9.0
1737.0,6916,1619.0,431,,934.0,,,,4.0,10.0
1738.0,6916,7050.0,431,,566.0,,1.0,,0.0,10.0
1739.0,6916,7052.0,431,,805.0,,2.0,,0.0,10.0
1740.0,6916,7053.0,431,,623.0,1.0,,,0.0,10.0
1741.0,6916,7060.0,431,,520.0,1.0,,,0.0,10.0
1742.0,6916,6305.0,431,,607.0,,,,0.0,9.0
1743.0,6916,7059.0,431,,860.0,,4.0,,0.0,10.0
1744.0,6916,1165.0,431,,675.0,,4.0,1.0,0.0,9.0
1745.0,6916,7220.0,431,,636.0,,2.0,2.0,0.0,10.0
1746.0,6916,7049.0,431,,828.0,1.0,2.0,1.0,0.0,10.0
1747.0,6916,7051.0,431,,652.0,,,1.0,0.0,10.0
1748.0,6916,7056.0,431,,750.0,2.0,2.0,1.0,0.0,10.0
1750.0,6916,4300.0,438,,,,,,0.0,8.0
1751.0,6916,5648.0,438,,937.0,4.0,,3.0,0.0,9.0
1752.0,6916,7094.0,438,,1024.0,3.0,2.0,,0.0,9.0
1753.0,6916,5797.0,438,,999.0,2.0,,,0.0,9.0
1754.0,6916,4610.0,438,,809.0,,1.0,1.0,0.0,9.0
1755.0,6916,2443.0,438,,969.0,1.0,,,0.0,9.0
1756.0,6916,3847.0,438,,777.0,2.0,,,0.0,9.0
1757.0,6916,3052.0,438,,,,,,0.0,10.0
1758.0,6916,7098.0,438,,748.0,,1.0,,0.0,10.0
