ID game,ID team,rating,date
11692,26.00,-685.87,2024-12-14
11692,269.00,1215.22,2024-12-14
11693,38.00,-167.32,2024-12-14
11693,581.00,204.64,2024-12-14
11696,566.00,390.45,2024-12-14
11696,582.00,169.80,2024-12-14
11700,65.00,-245.46,2024-12-14
11700,568.00,762.19,2024-12-14
11702,176.00,-331.56,2024-12-14
11702,431.00,395.27,2024-12-14
11703,61.00,-744.66,2024-12-14
11703,398.00,707.49,2024-12-14
11704,411.00,0.09,2024-12-14
11704,439.00,504.90,2024-12-14
11707,130.00,557.63,2024-12-14
11707,400.00,-124.04,2024-12-14
11286,31.00,302.31,2024-12-15
11286,579.00,261.47,2024-12-15
11300,17.00,988.06,2024-12-15
11300,580.00,871.37,2024-12-15
11301,1.00,636.67,2024-12-15
11301,4.00,-437.61,2024-12-15
11302,46.00,-23.62,2024-12-15
11302,447.00,-177.43,2024-12-15
11420,333.00,385.35,2024-12-15
11420,610.00,-318.49,2024-12-15
11421,35.00,590.35,2024-12-15
11421,396.00,-819.51,2024-12-15
11428,92.00,198.39,2024-12-15
11428,494.00,636.49,2024-12-15
11572,12.00,-368.39,2024-12-15
11572,239.00,681.38,2024-12-15
11634,44.00,171.52,2024-12-15
11634,207.00,-249.37,2024-12-15
11635,189.00,-429.91,2024-12-15
11635,498.00,823.05,2024-12-15
11637,22.00,-187.42,2024-12-15
11637,438.00,864.44,2024-12-15
11694,8.00,-80.23,2024-12-15
11694,569.00,163.43,2024-12-15
11695,205.00,759.87,2024-12-15
11695,491.00,156.41,2024-12-15
11697,448.00,72.86,2024-12-15
11697,584.00,-701.61,2024-12-15
11698,502.00,41.55,2024-12-15
11698,570.00,738.07,2024-12-15
11699,332.00,837.93,2024-12-15
11699,405.00,274.26,2024-12-15
11701,406.00,172.85,2024-12-15
11701,577.00,212.09,2024-12-15
11705,499.00,132.36,2024-12-15
11705,574.00,-514.31,2024-12-15
11706,375.00,1039.77,2024-12-15
11706,445.00,-979.85,2024-12-15
11745,331.00,-312.18,2024-12-15
11745,504.00,-436.12,2024-12-15
11756,439.00,648.63,2024-12-20
11756,445.00,-1372.79,2024-12-20
11304,4.00,-754.39,2024-12-21
11304,49.00,426.82,2024-12-21
11424,35.00,590.09,2024-12-21
11424,191.00,1215.85,2024-12-21
11425,31.00,159.71,2024-12-21
11425,396.00,-779.10,2024-12-21
11577,111.00,348.26,2024-12-21
11577,239.00,1004.70,2024-12-21
11751,489.00,1238.05,2024-12-21
11751,501.00,3.11,2024-12-21
11753,449.00,107.50,2024-12-21
11753,453.00,-1275.47,2024-12-21
11755,216.00,348.91,2024-12-21
11755,411.00,-5.26,2024-12-21
11762,405.00,283.18,2024-12-21
11762,448.00,-216.99,2024-12-21
11763,332.00,754.29,2024-12-21
11763,570.00,507.84,2024-12-21
11767,8.00,19.97,2024-12-21
11767,26.00,-561.79,2024-12-21
11769,38.00,-477.92,2024-12-21
11769,129.00,179.84,2024-12-21
11770,130.00,423.71,2024-12-21
11770,176.00,-139.90,2024-12-21
11774,336.00,206.02,2024-12-21
11774,402.00,802.13,2024-12-21
11775,329.00,435.61,2024-12-21
11775,498.00,412.77,2024-12-21
11303,56.00,379.27,2024-12-22
11303,578.00,543.69,2024-12-22
11423,191.00,991.54,2024-12-22
11423,393.00,108.72,2024-12-22
11426,333.00,183.32,2024-12-22
11426,396.00,-735.68,2024-12-22
11575,63.00,499.11,2024-12-22
11575,443.00,371.24,2024-12-22
11754,245.00,308.12,2024-12-22
11754,451.00,-556.00,2024-12-22
11757,61.00,-461.15,2024-12-22
11757,431.00,709.86,2024-12-22
11758,215.00,151.00,2024-12-22
11758,375.00,657.27,2024-12-22
11759,499.00,-93.96,2024-12-22
11759,574.00,-468.49,2024-12-22
11760,582.00,-505.05,2024-12-22
11760,584.00,-900.10,2024-12-22
11761,566.00,768.05,2024-12-22
11761,577.00,-63.93,2024-12-22
11764,502.00,12.91,2024-12-22
11764,504.00,-410.60,2024-12-22
11766,406.00,505.17,2024-12-22
11766,568.00,790.22,2024-12-22
11768,397.00,1104.15,2024-12-22
11768,581.00,237.43,2024-12-22
11771,269.00,1178.39,2024-12-22
11771,569.00,126.56,2024-12-22
11772,23.00,235.62,2024-12-22
11772,44.00,594.17,2024-12-22
11773,22.00,-87.20,2024-12-22
11773,189.00,-277.07,2024-12-22
11776,207.00,-340.31,2024-12-22
11776,214.00,40.61,2024-12-22
11940,397.00,798.51,2025-01-10
11940,569.00,73.08,2025-01-10
11120,29.00,501.36,2025-01-11
11120,447.00,-71.66,2025-01-11
11298,505.00,336.77,2025-01-11
11298,564.00,-214.04,2025-01-11
11576,12.00,-295.41,2025-01-11
11576,409.00,160.25,2025-01-11
11820,46.00,-407.25,2025-01-11
11820,573.00,0.01,2025-01-11
11822,1.00,780.18,2025-01-11
11822,580.00,14.89,2025-01-11
11891,63.00,402.14,2025-01-11
11891,443.00,121.85,2025-01-11
11916,48.00,1088.84,2025-01-11
11916,335.00,78.61,2025-01-11
11921,207.00,-463.52,2025-01-11
11921,498.00,534.64,2025-01-11
11923,22.00,2.43,2025-01-11
11923,336.00,282.95,2025-01-11
11926,215.00,486.84,2025-01-11
11926,574.00,-329.56,2025-01-11
11927,61.00,-910.55,2025-01-11
11927,216.00,519.94,2025-01-11
11928,445.00,-710.22,2025-01-11
11928,499.00,-26.03,2025-01-11
11931,245.00,283.51,2025-01-11
11931,453.00,-321.57,2025-01-11
11935,449.00,260.92,2025-01-11
11935,451.00,-326.80,2025-01-11
11936,26.00,-463.30,2025-01-11
11936,581.00,0.02,2025-01-11
11941,405.00,767.43,2025-01-11
11941,584.00,-816.24,2025-01-11
11946,448.00,49.29,2025-01-11
11946,566.00,264.12,2025-01-11
11422,92.00,-10.66,2025-01-12
11422,452.00,320.85,2025-01-12
11819,4.00,-495.61,2025-01-12
11819,442.00,-261.53,2025-01-12
11823,17.00,760.25,2025-01-12
11823,49.00,281.58,2025-01-12
11859,31.00,402.02,2025-01-12
11859,396.00,-1027.89,2025-01-12
11860,494.00,804.23,2025-01-12
11860,579.00,57.58,2025-01-12
11890,111.00,547.11,2025-01-12
11890,239.00,644.43,2025-01-12
11919,23.00,520.10,2025-01-12
11919,402.00,304.25,2025-01-12
11920,44.00,457.24,2025-01-12
11920,329.00,645.61,2025-01-12
11922,189.00,79.12,2025-01-12
11922,214.00,-237.07,2025-01-12
11924,130.00,553.59,2025-01-12
11924,411.00,-68.78,2025-01-12
11925,176.00,-186.26,2025-01-12
11925,375.00,752.44,2025-01-12
11929,400.00,179.36,2025-01-12
11929,431.00,371.96,2025-01-12
11930,398.00,691.07,2025-01-12
11930,439.00,554.95,2025-01-12
11932,501.00,125.74,2025-01-12
11932,652.00,-568.03,2025-01-12
11933,104.00,487.13,2025-01-12
11933,545.00,-256.35,2025-01-12
11934,401.00,-1135.60,2025-01-12
11934,489.00,821.89,2025-01-12
11937,129.00,100.05,2025-01-12
11937,269.00,736.71,2025-01-12
11939,38.00,-168.12,2025-01-12
11939,446.00,268.26,2025-01-12
11943,331.00,-540.03,2025-01-12
11943,582.00,259.86,2025-01-12
11944,332.00,469.06,2025-01-12
11944,577.00,-7.72,2025-01-12
11945,504.00,-246.83,2025-01-12
11945,568.00,677.64,2025-01-12
11947,406.00,220.12,2025-01-12
11947,502.00,-40.37,2025-01-12
12025,130.00,536.80,2025-01-17
12025,439.00,734.00,2025-01-17
11306,29.00,652.39,2025-01-18
11306,46.00,-293.95,2025-01-18
11826,505.00,131.57,2025-01-18
11826,578.00,375.34,2025-01-18
11861,333.00,54.19,2025-01-18
11861,579.00,537.67,2025-01-18
11862,31.00,357.91,2025-01-18
11862,35.00,640.97,2025-01-18
11867,92.00,22.44,2025-01-18
11867,191.00,1091.49,2025-01-18
11893,12.00,-634.91,2025-01-18
11893,443.00,248.27,2025-01-18
11894,63.00,260.36,2025-01-18
11894,239.00,656.71,2025-01-18
11949,23.00,104.79,2025-01-18
11949,336.00,300.02,2025-01-18
11950,214.00,107.51,2025-01-18
11950,329.00,51.92,2025-01-18
11951,22.00,-32.48,2025-01-18
11951,207.00,-164.39,2025-01-18
11958,26.00,-470.82,2025-01-18
11958,569.00,67.77,2025-01-18
11961,269.00,1241.91,2025-01-18
11961,491.00,73.53,2025-01-18
11962,38.00,-329.89,2025-01-18
11962,397.00,910.49,2025-01-18
12020,215.00,507.09,2025-01-18
12020,411.00,-87.49,2025-01-18
12021,216.00,388.80,2025-01-18
12021,445.00,-1466.82,2025-01-18
12024,375.00,701.51,2025-01-18
12024,400.00,166.06,2025-01-18
12036,331.00,-487.17,2025-01-18
12036,584.00,-891.22,2025-01-18
12083,245.00,203.48,2025-01-18
12083,501.00,-52.32,2025-01-18
11828,4.00,-555.63,2025-01-19
11828,17.00,1028.16,2025-01-19
11829,505.00,48.85,2025-01-19
11829,580.00,803.44,2025-01-19
11864,92.00,13.27,2025-01-19
11864,396.00,-577.36,2025-01-19
11889,191.00,938.33,2025-01-19
11889,452.00,245.72,2025-01-19
11892,111.00,469.54,2025-01-19
11892,409.00,436.50,2025-01-19
11905,379.00,-374.83,2025-01-19
11905,440.00,301.65,2025-01-19
11948,44.00,729.65,2025-01-19
11948,402.00,595.45,2025-01-19
11952,189.00,-97.64,2025-01-19
11952,438.00,1174.71,2025-01-19
11959,8.00,113.07,2025-01-19
11959,581.00,365.77,2025-01-19
11960,129.00,296.25,2025-01-19
11960,446.00,-67.11,2025-01-19
12022,176.00,-81.58,2025-01-19
12022,499.00,169.13,2025-01-19
12023,398.00,672.29,2025-01-19
12023,431.00,513.98,2025-01-19
12026,61.00,-755.06,2025-01-19
12026,574.00,-461.87,2025-01-19
12034,502.00,73.58,2025-01-19
12034,584.00,-1279.35,2025-01-19
12035,568.00,1107.83,2025-01-19
12035,582.00,-519.80,2025-01-19
12037,448.00,114.98,2025-01-19
12037,566.00,865.96,2025-01-19
12038,405.00,-41.91,2025-01-19
12038,577.00,-5.32,2025-01-19
12039,332.00,985.63,2025-01-19
12039,406.00,40.61,2025-01-19
12042,104.00,527.25,2025-01-19
12042,451.00,-780.12,2025-01-19
12043,449.00,142.91,2025-01-19
12043,489.00,1128.04,2025-01-19
12070,453.00,-1020.28,2025-01-19
12070,652.00,-716.86,2025-01-19
11296,447.00,-452.84,2025-01-25
11296,505.00,498.24,2025-01-25
11831,4.00,-752.38,2025-01-25
11831,573.00,1012.60,2025-01-25
11868,35.00,420.40,2025-01-25
11868,494.00,796.92,2025-01-25
11871,92.00,94.65,2025-01-25
11871,393.00,-62.91,2025-01-25
11908,109.00,-121.32,2025-01-25
11908,440.00,195.00,2025-01-25
11909,48.00,481.63,2025-01-25
11909,497.00,288.95,2025-01-25
11963,38.00,-316.60,2025-01-25
11963,569.00,30.90,2025-01-25
11971,44.00,897.87,2025-01-25
11971,336.00,149.36,2025-01-25
12027,445.00,-1128.66,2025-01-25
12027,574.00,-462.56,2025-01-25
12028,61.00,-618.12,2025-01-25
12028,411.00,-3.38,2025-01-25
12029,215.00,260.18,2025-01-25
12029,439.00,859.19,2025-01-25
12030,176.00,141.97,2025-01-25
12030,216.00,177.16,2025-01-25
12033,130.00,454.63,2025-01-25
12033,431.00,566.92,2025-01-25
12063,504.00,-289.67,2025-01-25
12063,582.00,-406.88,2025-01-25
12068,331.00,-379.91,2025-01-25
12068,568.00,1044.83,2025-01-25
12069,332.00,822.67,2025-01-25
12069,406.00,284.44,2025-01-25
12086,245.00,599.63,2025-01-25
12086,652.00,-961.18,2025-01-25
11832,56.00,552.39,2025-01-26
11832,573.00,996.89,2025-01-26
11833,1.00,667.05,2025-01-26
11833,578.00,740.09,2025-01-26
11834,29.00,595.19,2025-01-26
11834,564.00,-312.27,2025-01-26
11835,46.00,-140.85,2025-01-26
11835,442.00,110.64,2025-01-26
11853,447.00,-661.23,2025-01-26
11853,580.00,868.52,2025-01-26
11865,333.00,260.60,2025-01-26
11865,452.00,375.64,2025-01-26
11869,393.00,-20.82,2025-01-26
11869,396.00,-691.41,2025-01-26
11895,12.00,-569.59,2025-01-26
11895,111.00,300.87,2025-01-26
11896,63.00,669.05,2025-01-26
11896,443.00,412.02,2025-01-26
11897,239.00,665.56,2025-01-26
11897,409.00,161.74,2025-01-26
11965,397.00,1394.65,2025-01-26
11965,491.00,-228.53,2025-01-26
11966,129.00,278.17,2025-01-26
11966,269.00,997.96,2025-01-26
11967,205.00,953.38,2025-01-26
11967,581.00,-44.14,2025-01-26
11968,22.00,-0.01,2025-01-26
11968,329.00,171.93,2025-01-26
11969,189.00,-105.92,2025-01-26
11969,402.00,1010.45,2025-01-26
11970,23.00,270.66,2025-01-26
11970,207.00,-205.33,2025-01-26
11972,438.00,1025.08,2025-01-26
11972,498.00,662.28,2025-01-26
12031,400.00,106.27,2025-01-26
12031,499.00,8.09,2025-01-26
12032,375.00,734.36,2025-01-26
12032,398.00,738.23,2025-01-26
12064,577.00,21.40,2025-01-26
12064,582.00,-470.30,2025-01-26
12065,570.00,474.71,2025-01-26
12065,584.00,-1226.62,2025-01-26
12066,448.00,-76.88,2025-01-26
12066,502.00,-31.59,2025-01-26
12067,405.00,176.35,2025-01-26
12067,566.00,863.94,2025-01-26
12085,449.00,-81.47,2025-01-26
12085,545.00,205.49,2025-01-26
12087,104.00,537.25,2025-01-26
12087,401.00,-896.61,2025-01-26
11827,49.00,0.02,2025-02-01
11827,447.00,0.02,2025-02-01
11840,46.00,0.01,2025-02-01
11840,564.00,0.01,2025-02-01
11841,17.00,0.01,2025-02-01
11841,505.00,0.01,2025-02-01
11898,12.00,0.01,2025-02-01
11898,239.00,0.02,2025-02-01
11953,23.00,0.01,2025-02-01
11953,329.00,0.01,2025-02-01
11997,26.00,0.02,2025-02-01
11997,129.00,0.02,2025-02-01
12119,31.00,0.01,2025-02-01
12119,35.00,0.01,2025-02-01
12120,406.00,0.02,2025-02-01
12120,584.00,0.01,2025-02-01
12122,401.00,0.01,2025-02-01
12122,501.00,0.01,2025-02-01
12127,439.00,0.01,2025-02-01
12127,499.00,0.02,2025-02-01
12128,61.00,0.01,2025-02-01
12128,176.00,0.02,2025-02-01
12129,130.00,0.01,2025-02-01
12129,574.00,0.01,2025-02-01
12130,448.00,0.02,2025-02-01
12130,582.00,0.01,2025-02-01
12132,405.00,0.01,2025-02-01
12132,502.00,0.01,2025-02-01
12133,504.00,0.01,2025-02-01
12133,568.00,0.02,2025-02-01
11821,46.00,0.01,2025-02-02
11821,56.00,0.01,2025-02-02
11836,1.00,0.01,2025-02-02
11836,447.00,0.02,2025-02-02
11837,49.00,0.01,2025-02-02
11837,578.00,0.01,2025-02-02
11838,4.00,0.01,2025-02-02
11838,29.00,0.02,2025-02-02
11839,442.00,0.02,2025-02-02
11839,580.00,0.01,2025-02-02
11870,452.00,0.01,2025-02-02
11870,579.00,0.01,2025-02-02
11873,396.00,0.01,2025-02-02
11873,494.00,0.01,2025-02-02
11899,111.00,0.01,2025-02-02
11899,443.00,0.01,2025-02-02
11911,440.00,0.01,2025-02-02
11911,497.00,0.01,2025-02-02
11912,335.00,0.02,2025-02-02
11912,379.00,0.01,2025-02-02
11913,48.00,0.02,2025-02-02
11913,408.00,0.02,2025-02-02
11955,44.00,0.01,2025-02-02
11955,189.00,0.01,2025-02-02
11956,336.00,0.01,2025-02-02
11956,498.00,0.01,2025-02-02
11957,214.00,0.01,2025-02-02
11957,438.00,0.02,2025-02-02
12001,269.00,0.01,2025-02-02
12001,446.00,0.01,2025-02-02
12018,205.00,0.01,2025-02-02
12018,569.00,0.01,2025-02-02
12121,331.00,0.01,2025-02-02
12121,577.00,0.02,2025-02-02
12123,245.00,0.02,2025-02-02
12123,545.00,0.02,2025-02-02
12124,449.00,0.02,2025-02-02
12124,652.00,0.01,2025-02-02
12125,398.00,0.01,2025-02-02
12125,400.00,0.02,2025-02-02
12126,215.00,0.02,2025-02-02
12126,445.00,0.01,2025-02-02
12131,566.00,0.02,2025-02-02
12131,570.00,0.02,2025-02-02
11994,8.00,0.02,2025-02-07
11994,269.00,522.13,2025-02-07
11843,4.00,-89.92,2025-02-08
11843,505.00,31.94,2025-02-08
11846,564.00,22.34,2025-02-08
11846,578.00,0.01,2025-02-08
11848,49.00,345.66,2025-02-08
11848,56.00,306.50,2025-02-08
11874,191.00,628.83,2025-02-08
11874,393.00,-113.35,2025-02-08
11877,31.00,247.26,2025-02-08
11877,579.00,-19.84,2025-02-08
11900,63.00,640.35,2025-02-08
11900,409.00,115.94,2025-02-08
11974,336.00,110.67,2025-02-08
11974,438.00,705.01,2025-02-08
11977,22.00,283.66,2025-02-08
11977,214.00,245.78,2025-02-08
11993,446.00,415.46,2025-02-08
11993,569.00,-32.87,2025-02-08
11995,26.00,-322.17,2025-02-08
11995,581.00,0.02,2025-02-08
12060,109.00,-57.78,2025-02-08
12060,497.00,65.97,2025-02-08
12156,245.00,63.73,2025-02-08
12156,401.00,-520.04,2025-02-08
12158,489.00,80.44,2025-02-08
12158,545.00,-283.52,2025-02-08
12159,104.00,322.79,2025-02-08
12159,453.00,-602.41,2025-02-08
12170,331.00,-88.40,2025-02-08
12170,568.00,419.12,2025-02-08
12174,448.00,160.28,2025-02-08
12174,570.00,-27.80,2025-02-08
12177,61.00,-711.03,2025-02-08
12177,215.00,124.94,2025-02-08
12178,400.00,93.03,2025-02-08
12178,445.00,-455.13,2025-02-08
11844,442.00,200.99,2025-02-09
11844,447.00,5.21,2025-02-09
11845,17.00,334.77,2025-02-09
11845,578.00,0.01,2025-02-09
11878,35.00,558.18,2025-02-09
11878,452.00,362.47,2025-02-09
11880,191.00,1166.76,2025-02-09
11880,494.00,535.54,2025-02-09
11915,379.00,-71.85,2025-02-09
11915,408.00,920.94,2025-02-09
11973,44.00,506.12,2025-02-09
11973,438.00,635.18,2025-02-09
11975,23.00,204.39,2025-02-09
11975,189.00,354.62,2025-02-09
11976,207.00,-96.12,2025-02-09
11976,329.00,253.38,2025-02-09
11996,129.00,224.34,2025-02-09
11996,205.00,755.81,2025-02-09
12157,451.00,-200.32,2025-02-09
12157,652.00,-240.46,2025-02-09
12171,502.00,-336.60,2025-02-09
12171,582.00,244.71,2025-02-09
12173,405.00,522.43,2025-02-09
12173,504.00,-316.68,2025-02-09
12175,332.00,420.55,2025-02-09
12175,584.00,0.01,2025-02-09
12176,398.00,314.33,2025-02-09
12176,411.00,0.57,2025-02-09
12179,375.00,1011.27,2025-02-09
12179,439.00,364.98,2025-02-09
12180,176.00,-406.01,2025-02-09
12180,574.00,-323.31,2025-02-09
12181,130.00,566.26,2025-02-09
12181,499.00,96.44,2025-02-09
12182,216.00,-390.75,2025-02-09
12182,431.00,941.28,2025-02-09
11849,4.00,-405.83,2025-02-15
11849,49.00,334.62,2025-02-15
11851,29.00,508.13,2025-02-15
11851,56.00,563.68,2025-02-15
11854,573.00,378.62,2025-02-15
11854,578.00,366.45,2025-02-15
11855,17.00,757.96,2025-02-15
11855,447.00,-175.44,2025-02-15
11884,31.00,297.98,2025-02-15
11884,333.00,272.68,2025-02-15
11901,12.00,-377.24,2025-02-15
11901,63.00,394.14,2025-02-15
11917,109.00,108.58,2025-02-15
11917,440.00,250.28,2025-02-15
11979,22.00,119.23,2025-02-15
11979,498.00,590.17,2025-02-15
12002,26.00,-510.22,2025-02-15
12002,38.00,-227.08,2025-02-15
12003,205.00,658.07,2025-02-15
12003,397.00,992.84,2025-02-15
12006,269.00,908.09,2025-02-15
12006,581.00,251.17,2025-02-15
12160,401.00,-671.86,2025-02-15
12160,501.00,73.22,2025-02-15
12161,453.00,-1088.00,2025-02-15
12161,545.00,-196.50,2025-02-15
12185,570.00,432.63,2025-02-15
12185,582.00,224.06,2025-02-15
12186,448.00,191.11,2025-02-15
12186,577.00,17.14,2025-02-15
12187,405.00,547.15,2025-02-15
12187,406.00,-168.44,2025-02-15
12219,215.00,487.53,2025-02-15
12219,400.00,-50.06,2025-02-15
12220,398.00,545.29,2025-02-15
12220,574.00,-527.77,2025-02-15
12221,130.00,458.25,2025-02-15
12221,216.00,227.15,2025-02-15
11818,447.00,-313.12,2025-02-16
11818,573.00,488.77,2025-02-16
11830,49.00,531.90,2025-02-16
11830,580.00,823.66,2025-02-16
11842,1.00,465.92,2025-02-16
11842,29.00,534.35,2025-02-16
11876,333.00,96.11,2025-02-16
11876,494.00,701.32,2025-02-16
11879,191.00,1570.55,2025-02-16
11879,396.00,-599.26,2025-02-16
11882,35.00,457.33,2025-02-16
11882,92.00,143.02,2025-02-16
11883,393.00,-69.80,2025-02-16
11883,452.00,99.17,2025-02-16
11902,409.00,317.35,2025-02-16
11902,443.00,299.94,2025-02-16
11918,379.00,-201.07,2025-02-16
11918,497.00,467.81,2025-02-16
11978,22.00,-8.09,2025-02-16
11978,44.00,415.02,2025-02-16
11980,23.00,117.03,2025-02-16
11980,498.00,585.57,2025-02-16
11981,207.00,-233.86,2025-02-16
11981,402.00,584.09,2025-02-16
11982,189.00,10.56,2025-02-16
11982,329.00,204.99,2025-02-16
12004,129.00,264.83,2025-02-16
12004,569.00,23.77,2025-02-16
12005,8.00,-279.60,2025-02-16
12005,446.00,329.28,2025-02-16
12134,335.00,75.60,2025-02-16
12134,408.00,379.61,2025-02-16
12162,489.00,1120.04,2025-02-16
12162,652.00,-617.73,2025-02-16
12184,331.00,-305.93,2025-02-16
12184,332.00,881.05,2025-02-16
12188,568.00,877.47,2025-02-16
12188,584.00,-763.99,2025-02-16
12189,504.00,-400.97,2025-02-16
12189,566.00,284.21,2025-02-16
12207,63.00,482.52,2025-02-16
12207,111.00,373.74,2025-02-16
12218,411.00,16.98,2025-02-16
12218,445.00,-1209.35,2025-02-16
12222,61.00,-1382.95,2025-02-16
12222,176.00,-93.40,2025-02-16
12223,439.00,179.48,2025-02-16
12223,499.00,228.81,2025-02-16
12224,375.00,1065.46,2025-02-16
12224,431.00,489.12,2025-02-16
11825,1.00,606.66,2025-02-19
11825,56.00,526.23,2025-02-19
11863,452.00,131.97,2025-02-22
11863,494.00,526.76,2025-02-22
11986,23.00,439.10,2025-02-22
11986,438.00,1041.63,2025-02-22
11988,214.00,-45.72,2025-02-22
11988,498.00,815.88,2025-02-22
11991,44.00,709.40,2025-02-22
11991,336.00,173.56,2025-02-22
12011,397.00,934.46,2025-02-22
12011,446.00,9.63,2025-02-22
12165,545.00,-520.55,2025-02-22
12165,652.00,-595.16,2025-02-22
12166,453.00,-1035.55,2025-02-22
12166,501.00,28.26,2025-02-22
12209,12.00,-437.93,2025-02-22
12209,63.00,546.48,2025-02-22
12216,568.00,918.85,2025-02-22
12216,570.00,542.12,2025-02-22
12217,331.00,-180.42,2025-02-22
12217,406.00,231.36,2025-02-22
12240,176.00,122.76,2025-02-22
12240,445.00,-1001.83,2025-02-22
12242,130.00,359.98,2025-02-22
12242,574.00,-669.54,2025-02-22
12245,375.00,749.29,2025-02-22
12245,411.00,-98.45,2025-02-22
12260,109.00,5.21,2025-02-22
12260,379.00,22.80,2025-02-22
12261,332.00,891.87,2025-02-22
12261,502.00,-35.51,2025-02-22
12291,56.00,597.90,2025-02-22
12291,580.00,542.86,2025-02-22
11885,35.00,456.40,2025-02-23
11885,333.00,85.98,2025-02-23
11886,31.00,445.07,2025-02-23
11886,494.00,610.69,2025-02-23
11887,396.00,-840.57,2025-02-23
11887,452.00,447.05,2025-02-23
11888,393.00,283.44,2025-02-23
11888,579.00,354.00,2025-02-23
11983,22.00,-61.30,2025-02-23
11983,402.00,764.26,2025-02-23
11984,189.00,-93.74,2025-02-23
11984,207.00,-242.30,2025-02-23
12012,8.00,25.95,2025-02-23
12012,38.00,-382.74,2025-02-23
12164,401.00,-927.89,2025-02-23
12164,652.00,-707.88,2025-02-23
12210,409.00,67.44,2025-02-23
12210,443.00,479.05,2025-02-23
12211,566.00,760.04,2025-02-23
12211,584.00,-1460.16,2025-02-23
12212,570.00,459.12,2025-02-23
12212,582.00,-542.63,2025-02-23
12214,504.00,-103.29,2025-02-23
12214,577.00,131.72,2025-02-23
12241,215.00,411.92,2025-02-23
12241,398.00,732.94,2025-02-23
12243,216.00,47.65,2025-02-23
12243,439.00,444.98,2025-02-23
12244,431.00,651.76,2025-02-23
12244,499.00,131.31,2025-02-23
12290,56.00,420.21,2025-02-23
12290,580.00,775.53,2025-02-23
12262,568.00,992.37,2025-02-28
12262,570.00,575.48,2025-02-28
11964,26.00,0.01,2025-03-01
11964,446.00,0.01,2025-03-01
11987,44.00,0.01,2025-03-01
11987,214.00,0.01,2025-03-01
11989,329.00,0.01,2025-03-01
11989,438.00,0.01,2025-03-01
12017,269.00,0.01,2025-03-01
12017,397.00,0.01,2025-03-01
12264,502.00,0.01,2025-03-01
12264,584.00,0.01,2025-03-01
12265,405.00,0.01,2025-03-01
12265,582.00,0.01,2025-03-01
12269,63.00,0.01,2025-03-01
12269,111.00,0.01,2025-03-01
12285,408.00,0.02,2025-03-01
12285,440.00,0.01,2025-03-01
12287,335.00,0.01,2025-03-01
12287,497.00,0.01,2025-03-01
12293,49.00,0.01,2025-03-01
12293,442.00,0.02,2025-03-01
12318,61.00,0.02,2025-03-01
12318,398.00,0.02,2025-03-01
12322,216.00,0.01,2025-03-01
12322,400.00,0.01,2025-03-01
12327,393.00,0.01,2025-03-01
12327,452.00,0.01,2025-03-01
11954,402.00,0.02,2025-03-02
11954,438.00,0.01,2025-03-02
11999,38.00,0.01,2025-03-02
11999,205.00,0.01,2025-03-02
12007,129.00,0.01,2025-03-02
12007,581.00,0.02,2025-03-02
12163,245.00,0.01,2025-03-02
12163,489.00,0.01,2025-03-02
12167,401.00,0.01,2025-03-02
12167,453.00,0.01,2025-03-02
12169,104.00,0.02,2025-03-02
12169,652.00,0.01,2025-03-02
12266,331.00,0.01,2025-03-02
12266,566.00,0.02,2025-03-02
12267,406.00,0.02,2025-03-02
12267,448.00,0.01,2025-03-02
12268,504.00,0.02,2025-03-02
12268,570.00,0.01,2025-03-02
12271,239.00,0.01,2025-03-02
12271,443.00,0.01,2025-03-02
12281,568.00,0.02,2025-03-02
12281,577.00,0.02,2025-03-02
12284,109.00,0.01,2025-03-02
12284,379.00,0.01,2025-03-02
12286,408.00,0.02,2025-03-02
12286,440.00,0.01,2025-03-02
12288,335.00,0.01,2025-03-02
12288,497.00,0.01,2025-03-02
12310,56.00,0.01,2025-03-02
12310,580.00,0.01,2025-03-02
12311,1.00,0.01,2025-03-02
12311,505.00,0.01,2025-03-02
12316,29.00,0.01,2025-03-02
12316,578.00,0.01,2025-03-02
12317,176.00,0.01,2025-03-02
12317,411.00,0.01,2025-03-02
12319,375.00,0.01,2025-03-02
12319,499.00,0.02,2025-03-02
12320,31.00,0.02,2025-03-02
12320,494.00,0.02,2025-03-02
12323,439.00,0.02,2025-03-02
12323,574.00,0.01,2025-03-02
12325,35.00,0.01,2025-03-02
12325,579.00,0.02,2025-03-02
12326,393.00,0.01,2025-03-02
12326,452.00,0.01,2025-03-02
12324,92.00,457.96,2025-03-07
12324,191.00,0.01,2025-03-07
12388,17.00,45.28,2025-03-07
12388,56.00,308.41,2025-03-07
12019,446.00,356.32,2025-03-08
12019,581.00,0.02,2025-03-08
12331,29.00,609.95,2025-03-08
12331,578.00,0.01,2025-03-08
12334,92.00,268.33,2025-03-08
12334,191.00,459.98,2025-03-08
12337,504.00,-369.27,2025-03-08
12337,584.00,0.02,2025-03-08
12339,331.00,-213.56,2025-03-08
12339,405.00,454.85,2025-03-08
12344,176.00,-83.93,2025-03-08
12344,400.00,130.90,2025-03-08
12346,61.00,-630.35,2025-03-08
12346,130.00,295.45,2025-03-08
12347,431.00,560.82,2025-03-08
12347,574.00,-137.11,2025-03-08
12348,216.00,-271.26,2025-03-08
12348,375.00,421.38,2025-03-08
12349,411.00,-61.77,2025-03-08
