ID game,ID team,rating,date,old_rating
<<<<<<< HEAD
10309,496.0,584.91,2024-04-07,0.01
10311,22.0,338.69,2024-04-07,73.5
10311,408.0,1045.27,2024-04-07,812.4
10313,44.0,2.72,2024-04-07,476.8
10313,48.0,515.02,2024-04-07,389.45
10315,402.0,105.51,2024-04-07,487.5
10315,498.0,116.31,2024-04-07,700.15
10317,336.0,87.26,2024-04-07,85.77
10317,497.0,383.73,2024-04-07,449.5
10319,332.0,65.66,2024-04-07,544.49
10319,439.0,540.1,2024-04-07,551.87
10320,453.0,-826.24,2024-04-07,-1171.01
10320,545.0,-775.24,2024-04-07,-996.67
10321,449.0,53.09,2024-04-07,50.06
10321,501.0,55.18,2024-04-07,-188.43
10323,375.0,829.03,2024-04-07,327.35
10323,431.0,563.04,2024-04-07,282.49
10324,26.0,0.15,2024-04-07,-61.63
10324,269.0,852.02,2024-04-07,568.94
10383,17.0,631.79,2024-04-13,598.96
10383,49.0,816.77,2024-04-13,342.65
10385,31.0,283.02,2024-04-13,275.81
10385,333.0,618.36,2024-04-13,587.55
10389,111.0,512.65,2024-04-13,112.59
10389,191.0,1553.71,2024-04-13,434.51
10392,44.0,346.35,2024-04-13,2.72
10392,48.0,825.31,2024-04-13,515.02
10393,402.0,98.87,2024-04-13,105.51
10393,498.0,977.34,2024-04-13,116.31
10394,398.0,1097.1,2024-04-13,446.13
10394,448.0,529.24,2024-04-13,80.6
10398,130.0,622.92,2024-04-13,342.21
10398,431.0,439.38,2024-04-13,563.04
10399,176.0,-76.13,2024-04-13,200.98
10399,332.0,448.04,2024-04-13,65.66
10322,205.0,517.09,2024-04-14,480.11
10322,438.0,847.62,2024-04-14,906.21
10384,17.0,498.81,2024-04-14,631.79
10384,49.0,490.68,2024-04-14,816.77
10387,35.0,653.42,2024-04-14,572.8
10387,333.0,462.73,2024-04-14,618.36
10388,109.0,-191.04,2024-04-14,-248.71
10388,496.0,610.78,2024-04-14,584.91
10390,111.0,407.61,2024-04-14,512.65
10390,191.0,1528.36,2024-04-14,1553.71
10391,409.0,299.58,2024-04-14,118.57
10391,556.0,-17.93,2024-04-14,0.02
10396,104.0,414.02,2024-04-14,333.62
10396,446.0,581.64,2024-04-14,330.08
10397,398.0,872.32,2024-04-14,1097.1
10397,448.0,553.82,2024-04-14,529.24
10400,176.0,-153.97,2024-04-14,-76.13
10400,332.0,700.73,2024-04-14,448.04
10401,130.0,787.54,2024-04-14,622.92
10401,431.0,329.54,2024-04-14,439.38
10428,497.0,922.01,2024-04-14,383.73
10428,498.0,691.43,2024-04-14,977.34
10395,104.0,508.64,2024-04-20,414.02
10395,446.0,427.54,2024-04-20,581.64
10402,449.0,184.38,2024-04-20,53.09
10402,501.0,-190.52,2024-04-20,55.18
10429,17.0,438.98,2024-04-20,498.81
10429,49.0,671.94,2024-04-20,490.68
10432,410.0,-487.07,2024-04-20,-201.51
10432,496.0,627.29,2024-04-20,610.78
10433,109.0,120.77,2024-04-20,-191.04
10433,443.0,-91.4,2024-04-20,46.0
10436,35.0,748.98,2024-04-20,653.42
10436,333.0,510.92,2024-04-20,462.73
10438,44.0,417.52,2024-04-20,346.35
10438,408.0,500.71,2024-04-20,1045.27
10440,398.0,804.7,2024-04-20,872.32
10440,448.0,139.34,2024-04-20,553.82
10441,130.0,532.85,2024-04-20,787.54
10441,332.0,770.57,2024-04-20,700.73
10431,111.0,377.6,2024-04-21,407.61
10431,191.0,1467.44,2024-04-21,1528.36
10434,109.0,-76.39,2024-04-21,120.77
10434,443.0,38.3,2024-04-21,-91.4
10435,35.0,763.55,2024-04-21,748.98
10435,333.0,501.21,2024-04-21,510.92
10437,497.0,472.28,2024-04-21,922.01
10437,498.0,666.54,2024-04-21,691.43
10439,44.0,564.47,2024-04-21,417.52
10439,408.0,542.89,2024-04-21,500.71
10442,176.0,65.0,2024-04-21,-153.97
10442,431.0,354.97,2024-04-21,329.54
10443,130.0,525.9,2024-04-21,532.85
10443,332.0,742.13,2024-04-21,770.57
10444,205.0,509.33,2024-04-21,517.09
10444,438.0,1053.58,2024-04-21,847.62
10445,104.0,551.17,2024-04-21,508.64
10445,446.0,317.24,2024-04-21,427.54
10475,497.0,412.25,2024-04-27,472.28
10475,498.0,718.02,2024-04-27,666.54
10476,35.0,608.89,2024-04-27,763.55
10476,333.0,383.75,2024-04-27,501.21
10479,398.0,1028.59,2024-04-27,804.7
10479,446.0,132.84,2024-04-27,317.24
10484,109.0,-191.13,2024-04-27,-76.39
10484,443.0,158.67,2024-04-27,38.3
10477,35.0,603.45,2024-04-28,608.89
10477,333.0,367.96,2024-04-28,383.75
10478,205.0,538.51,2024-04-28,509.33
10478,438.0,938.41,2024-04-28,1053.58
10480,398.0,1020.84,2024-04-28,1028.59
10480,446.0,334.61,2024-04-28,132.84
10481,130.0,610.29,2024-04-28,525.9
10481,332.0,692.27,2024-04-28,742.13
10482,408.0,507.6,2024-04-28,542.89
10482,497.0,463.31,2024-04-28,412.25
10487,44.0,415.77,2024-04-28,564.47
10487,498.0,680.36,2024-04-28,718.02
10489,408.0,0.01,2024-05-04,507.6
10489,497.0,0.02,2024-05-04,463.31
10488,104.0,0.01,2024-05-05,551.17
10488,448.0,109.47,2024-05-05,139.34
10515,408.0,768.0,2024-05-05,0.01
10515,497.0,106.55,2024-05-05,0.02
10550,402.0,274.44,2024-05-18,98.87
10550,490.0,403.9,2024-05-18,232.08
10552,331.0,-114.88,2024-05-18,249.45
10552,439.0,381.12,2024-05-18,540.1
10557,406.0,21.14,2024-05-18,-333.25
10557,565.0,790.33,2024-05-18,0.0
10563,449.0,71.62,2024-05-18,184.38
10563,532.0,77.75,2024-05-18,0.0
10551,23.0,70.95,2024-05-19,429.87
10551,490.0,336.39,2024-05-19,403.9
10553,404.0,-106.45,2024-05-19,126.81
10553,438.0,1126.63,2024-05-19,938.41
10554,24.0,477.66,2024-05-19,0.0
10554,335.0,-19.92,2024-05-19,70.35
10555,332.0,375.87,2024-05-19,692.27
10555,502.0,134.48,2024-05-19,50.05
10558,411.0,160.22,2024-05-19,-69.93
10558,489.0,362.1,2024-05-19,-69.09
10559,400.0,93.16,2024-05-19,-165.61
10559,405.0,141.86,2024-05-19,-60.23
10560,65.0,148.22,2024-05-19,444.82
10560,215.0,187.82,2024-05-19,191.16
10561,545.0,-1130.38,2024-05-19,-775.24
10561,568.0,579.64,2024-05-19,0.0
10562,176.0,114.38,2024-05-19,65.0
10562,501.0,-3.2,2024-05-19,-190.52
10564,239.0,648.88,2024-05-19,922.11
10564,393.0,94.76,2024-05-19,0.0
10575,29.0,1132.78,2024-05-25,512.89
10575,564.0,-111.47,2024-05-25,0.0
10578,63.0,469.93,2024-05-25,402.05
10578,239.0,962.09,2024-05-25,648.88
10579,439.0,708.73,2024-05-25,381.12
10579,567.0,672.07,2024-05-25,0.0
10585,26.0,-587.11,2024-05-25,0.15
10585,332.0,767.4,2024-05-25,375.87
10586,504.0,-543.11,2024-05-25,0.0
10586,566.0,209.79,2024-05-25,0.0
10587,405.0,382.7,2024-05-25,141.86
10587,565.0,884.33,2024-05-25,790.33
10588,129.0,382.42,2024-05-25,363.29
10588,489.0,-83.49,2024-05-25,362.1
10589,406.0,125.42,2024-05-25,21.14
10589,411.0,200.88,2024-05-25,160.22
10590,375.0,197.31,2024-05-25,829.03
10590,568.0,561.73,2024-05-25,579.64
10591,501.0,6.78,2024-05-25,-3.2
10591,532.0,-2.19,2024-05-25,77.75
10593,451.0,-280.9,2024-05-25,-36.87
10593,545.0,-1114.39,2024-05-25,-1130.38
10576,1.0,555.12,2024-05-26,478.84
10576,443.0,248.13,2024-05-26,158.67
10577,333.0,337.02,2024-05-26,367.96
10577,393.0,159.28,2024-05-26,94.76
10580,44.0,409.02,2024-05-26,415.77
10580,567.0,869.12,2024-05-26,672.07
10581,331.0,35.09,2024-05-26,-114.88
10581,335.0,-286.85,2024-05-26,-19.92
10582,23.0,272.71,2024-05-26,70.95
10582,189.0,-362.89,2024-05-26,302.13
10583,402.0,656.49,2024-05-26,274.44
10583,438.0,1005.0,2024-05-26,1126.63
10584,65.0,175.18,2024-05-26,148.22
10584,502.0,72.14,2024-05-26,134.48
10592,176.0,246.33,2024-05-26,114.38
10592,449.0,-78.2,2024-05-26,71.62
10597,214.0,0.02,2024-06-01,-149.69
10597,564.0,0.01,2024-06-01,-111.47
10599,63.0,0.01,2024-06-01,469.93
10599,393.0,0.01,2024-06-01,159.28
10600,404.0,0.01,2024-06-01,-106.45
10600,490.0,0.01,2024-06-01,336.39
10605,451.0,0.02,2024-06-01,-280.9
10605,568.0,0.02,2024-06-01,561.73
10606,502.0,0.01,2024-06-01,72.14
10606,504.0,0.02,2024-06-01,-543.11
10607,26.0,0.02,2024-06-01,-587.11
10607,215.0,0.02,2024-06-01,187.82
10610,129.0,0.01,2024-06-01,382.42
10610,400.0,0.01,2024-06-01,93.16
10596,29.0,0.01,2024-06-02,1132.78
10596,443.0,0.01,2024-06-02,248.13
10598,239.0,0.02,2024-06-02,962.09
10598,452.0,0.01,2024-06-02,194.45
10601,438.0,0.01,2024-06-02,1005.0
10601,490.0,0.01,2024-06-02,0.01
10602,189.0,0.01,2024-06-02,-362.89
10602,402.0,0.01,2024-06-02,656.49
10603,24.0,0.02,2024-06-02,477.66
10603,44.0,0.01,2024-06-02,409.02
