ID;ID game;ID player;ID team;None;total time on ice;pucks;throws by;a shot on target;accurate transmission;interception;The face-off is won;face-off lost;blocked throws;ice exits
4828;7221;7910;104;;745;;;3;;;1;2;1;5
4829;7221;7837;406;;;;;;;;;;;
4830;7221;2221;104;;892;;2;5;;;2;;;6
4831;7221;6923;406;;;;;;;;;;;
4832;7221;2232;104;;876;;1;2;;;2;1;;3
4833;7221;7760;406;;1154;;3;2;;;;;;3
4834;7221;6928;406;;548;;1;;;;;;;4
4835;7221;6595;406;;426;;;;;;;;1;4
4836;7221;7233;406;;1000;;1;;;;;;;2
4837;7221;6925;406;;1126;;2;1;;;;;1;2
4838;7221;7761;406;;711;;;;;;;;;3
4839;7221;5613;406;;683;;1;1;;;4;7;;4
4840;7221;6932;406;;643;;;;;;;;;4
4841;7221;6938;406;;899;;;1;;;1;;;2
4842;7221;7757;406;;1038;;;;;;6;8;;4
4843;7221;7076;406;;619;;;1;;;;;;4
4844;7221;7756;406;;749;;1;2;;;1;1;;4
4845;7221;7838;406;;1008;;1;2;;;1;;;4
4846;7221;6941;406;;991;;;3;;;1;;;2
4847;7221;6936;406;;949;;2;;;;9;2;;2
4848;7223;7618;335;;;;;;;;;;;
4849;7223;6265;335;;;;;;;;;;;
4850;7223;7190;335;;;;;;;;;;;
4851;7223;6432;335;;929;;3;5;;;;;;2
4852;7223;5731;335;;844;;;3;;;;;;1
4853;7223;2225;335;;929;;2;;;;;;;2
4854;7223;4232;335;;742;;2;1;;;;1;;1
4855;7223;7629;335;;881;;2;2;;;;;1;1
4856;7223;7606;335;;670;;3;2;;;2;;;2
4857;7223;6217;335;;779;;2;4;;;;;;1
4858;7223;3722;335;;793;;1;3;;;7;3;;2
4859;7223;4859;335;;920;;2;2;;;;;;2
4860;7223;725;335;;650;;;4;;;;;;2
4861;7223;5636;335;;752;;1;2;;;;1;1;2
4862;7223;6431;335;;940;;6;4;;;1;1;;2
4863;7223;1478;335;;806;;5;6;;;11;7;;2
4864;7223;7794;335;;827;;2;4;;;;1;;1
4865;7223;5740;335;;856;;2;6;;;12;7;;1
4866;7223;1311;403;;;;;;;;;;;
4867;7223;698;403;;1210;;;;;;1;;1;4
4868;7223;1310;403;;1283;;;;;;7;15;3;3
4869;7223;351;403;;1562;;2;1;;;;;;4
4870;7223;1038;403;;1681;;;;;;;;2;3
4871;7223;6285;403;;1352;;2;1;;;13;14;;2
4872;7223;4218;403;;1163;;;1;;;;2;;2
4873;7223;704;403;;1289;;2;2;;;;;2;4
4874;7223;3377;403;;1130;;1;3;;;;2;1;5
4875;7223;6760;403;;1357;;;3;;;;;3;1
4876;7060;2478;239;;;;;;;;;;;
4877;7060;5192;239;;967;;;2;;;10;7;;3
4878;7060;456;239;;1734;;1;2;;;;;2;2
4879;7060;5814;239;;1330;;2;;;;;;1;1
4880;7060;7154;239;;1572;;4;8;;;;;;4
4881;7060;3984;239;;1172;;;1;;;;1;;7
4882;7060;4635;239;;1359;;2;10;;;;;;4
4883;7060;883;239;;1554;;1;8;;;;;;3
4884;7060;2902;239;;983;;2;4;;;2;2;;7
4885;7060;6216;239;;1521;;3;4;;;12;8;;4
4886;7060;10;111;;;;;;;;;;;
4887;7060;2292;111;;1451;;;1;;;1;1;;3
4888;7060;2304;111;;1120;;2;2;;;;;;1
4889;7060;6262;111;;1043;;;1;;;;;;3
4890;7060;2802;111;;1363;;1;2;;;;;1;3
4891;7060;3276;111;;1140;;;1;;;;1;;4
4892;7060;551;111;;776;;1;;;;;2;;2
4893;7060;4196;111;;371;;;;;;4;2;1;2
4894;7060;5124;111;;375;;;1;;;;1;;4
4895;7060;5768;111;;1042;;;4;;;5;7;;4
4896;7060;194;111;;973;;;1;;;4;3;;3
4897;7060;2426;111;;965;;;;;;;;;3
4898;7060;951;111;;593;;;;;;;1;;2
4899;7060;7842;111;;855;;2;1;;;;;1;4
4900;7222;5536;336;;;;;;;;;;;
4901;7222;6299;336;;1303;;;1;;;;;;9
4902;7222;5719;336;;1346;;1;2;;;;;1;8
4903;7222;5718;336;;1257;;;3;;;;;;9
4904;7222;5722;336;;1347;;1;2;;;;;;7
4905;7222;5706;336;;683;;;1;;;8;3;;9
4906;7222;5720;336;;636;;1;;;;1;1;;7
4907;7222;7088;336;;908;;1;;;;3;1;1;7
4908;7222;7118;336;;850;;;5;;;11;5;;8
4909;7222;4468;336;;1005;;1;5;;;8;6;;8
4910;7222;7188;336;;554;;;2;;;1;1;;9
4911;7222;7116;336;;875;;6;1;;;;1;;11
4912;7222;3950;336;;1077;;3;2;;;;1;;8
4913;7222;4473;336;;990;;;1;;;;;;7
4914;7222;2559;23;;;;;;;;;;;
4915;7222;1551;23;;973;;2;3;;;;;;6
4916;7222;934;23;;897;;2;;;;;;;4
4917;7222;5525;23;;1098;;1;1;;;;;;4
4918;7222;1536;23;;738;;;;;;;;;4
4919;7222;1550;23;;772;;;1;;;;;;5
4920;7222;4184;23;;1076;;2;;;;;;;4
4921;7222;5223;23;;1015;;2;1;;;6;12;1;5
4922;7222;7781;23;;952;;;2;;;;;1;5
4923;7222;2743;23;;950;;;;;;4;11;;5
4924;7222;3274;23;;1121;;1;1;;;;4;;5
4925;7222;5544;23;;833;;1;3;;;;;;4
4926;7222;461;23;;876;;;2;;;;;;4
4927;7222;3071;23;;815;;1;;;;;;;5
4928;7222;729;23;;903;;;2;;;;;;6
4929;7222;6291;23;;741;;2;1;;;7;9;;4
4930;7228;5509;176;;;;;;;;;;;
4931;7228;7777;176;;1059;;;;;;;;;2
4932;7228;3127;176;;1178;;3;2;;;;1;;3
4933;7228;2237;176;;1068;;3;;;;;;1;4
4934;7228;6317;176;;964;;5;;;;1;;1;3
4935;7228;7776;176;;840;;1;;;;;;1;4
4936;7228;6518;176;;1332;;3;3;;;9;8;1;4
4937;7228;4850;176;;812;;4;8;;;1;;;5
4938;7228;2236;176;;875;;1;1;;;;;;3
4939;7228;4362;176;;955;;2;5;;;10;6;;2
4940;7228;7780;176;;757;;2;;;;;;;4
4941;7228;2241;176;;822;;2;3;;;;;;2
4942;7228;7084;176;;891;;6;3;;;;1;;3
4943;7228;7081;176;;805;;1;;;;2;;;4
4944;7228;7934;453;;;;;;;;;;;
4945;7228;5570;453;;1288;;1;;;;;;1;2
4946;7228;6557;453;;1333;;;;;;7;4;3;1
4947;7228;7932;453;;1370;;1;;;;;;3;1
4948;7228;6555;453;;1019;;1;1;;;;;1;2
4949;7228;6562;453;;1076;;;;;;;;;1
4950;7228;7767;453;;1503;;1;;;;;;2;1
4951;7228;6561;453;;939;;2;;;;2;3;;2
4952;7228;6556;453;;1257;;1;1;;;;;;2
4953;7228;4556;453;;1057;;;;;;1;;;1
4954;7228;7548;453;;1030;;2;3;;;;2;;3
4955;7228;5571;453;;1027;;;2;;;7;12;;2
4956;7213;5123;138;;;;;;;;;;;
4957;7213;3428;138;;;;;;;;;;;
4958;7213;6512;138;;1165;;1;6;;;3;2;2;4
4959;7213;6888;138;;1198;;1;1;;;;;;1
4960;7213;1297;138;;893;;3;1;;;;;;3
4961;7213;160;138;;741;;;;;;;;;4
4962;7213;6508;138;;829;;;1;;;;;;5
4963;7213;6513;138;;736;;1;7;;;;;;4
4964;7213;5387;138;;1211;;;5;;;;6;;3
4965;7213;288;138;;851;;;2;;;6;3;1;5
4966;7213;5174;138;;779;;;;;;;;;4
4967;7213;5276;138;;779;;;3;;;;2;;4
4968;7213;289;138;;713;;;;;;1;;;5
4969;7213;1026;138;;715;;1;2;;;2;;;4
4970;7213;6514;138;;773;;1;2;;;4;3;;3
4971;7213;4933;450;;;;;;;;;;;
4972;7213;913;450;;1174;;;;;;;;;3
4973;7213;450;450;;1136;;;4;;;6;8;;3
4974;7213;5530;450;;1066;;1;;;;;;;4
4975;7213;772;450;;1398;;1;5;;;;;1;2
4976;7213;8062;450;;1122;;;1;;;1;;;2
4977;7213;467;450;;1020;;3;2;;;;;;2
4978;7213;6835;450;;725;;;2;;;;1;;4
4979;7213;5674;450;;635;;1;2;;;;;;4
4980;7213;8067;450;;563;;1;;;;1;;2;3
4981;7213;6651;450;;590;;1;;;;;;;3
4982;7213;8069;450;;884;;1;;;;5;4;1;3
4983;7213;7224;450;;1107;;1;8;;;3;1;1;3
4984;7213;8064;450;;596;;;;;;3;7;;2
4985;7229;4360;375;;;;;;;;;;;
4986;7229;5565;375;;1584;;4;4;;;;;;3
4987;7229;6209;375;;1927;;8;5;;;;;;3
4988;7229;6563;375;;1838;;4;1;;;;;;4
4989;7229;4189;375;;1513;;2;5;;;11;7;;4
4990;7229;2323;375;;1046;;6;10;;;1;1;;2
4991;7229;8113;375;;992;;9;5;;;;;;3
4992;7229;7903;375;;1114;;3;4;;;8;5;;3
4993;7229;2916;375;;1637;;3;7;;;;;;7
4994;7229;6885;375;;1630;;2;5;;;;;;6
4995;7229;573;451;;;;;;;;;;;
4996;7229;6958;451;;1472;;;1;;;;;4;3
4997;7229;8042;451;;1486;;;;;;;;2;4
4998;7229;6915;451;;1225;;;;;;;;1;6
4999;7229;3030;451;;1214;;;;;;;;3;8
5000;7229;8109;451;;1095;;;;;;;;1;5
5001;7229;8089;451;;1119;;;;;;9;7;3;5
5002;7229;8046;451;;1607;;;2;;;;;;6
5003;7229;7770;451;;1121;;;1;;;;;1;4
5004;7229;8047;451;;1430;;;;;;;;;5
5005;7229;5596;451;;1569;;7;2;;;4;13;3;6
5006;7231;6045;401;;;;;;;;;;;
5007;7231;6946;401;;1321;;;1;;;;;;8
5008;7231;6965;401;;1274;;;1;;;;;;6
5009;7231;7901;401;;1042;;2;1;;;6;9;;6
5010;7231;7896;401;;1277;;;;;;;;1;4
5011;7231;6959;401;;1065;;4;2;;;;;;8
5012;7231;7900;401;;1111;;1;1;;;;;;8
5013;7231;7232;401;;1167;;1;3;;;2;;;7
5014;7231;7897;401;;1540;;6;8;;;9;13;;7
5015;7231;6951;401;;981;;;;;;;;;7
5016;7231;7899;401;;950;;;1;;;;1;;8
5017;7231;6952;401;;584;;;1;;;;;;5
5018;7231;6960;401;;622;;;1;;;;;;7
5019;7231;7809;400;;;;;;;;;;;
5020;7231;2428;400;;943;;;1;;;;;;5
5021;7231;4190;400;;711;;;1;;;;;;4
5022;7231;5023;400;;909;;;1;;;;;2;5
5023;7231;6911;400;;1135;;;1;;;;;1;5
5024;7231;5265;400;;859;;1;1;;;;;;8
5025;7231;2517;400;;687;;1;1;;;;;;5
5026;7231;6611;400;;906;;1;5;;;;;;5
5027;7231;7769;400;;734;;;;;;;1;;6
5028;7231;6942;400;;731;;1;1;;;;;;6
5029;7231;7916;400;;1003;;1;1;;;1;1;;7
5030;7231;2430;400;;678;;;3;;;7;4;;6
5031;7231;5664;400;;951;;1;1;;;7;5;;5
5032;7231;6920;400;;666;;;1;;;;1;;5
5033;7231;6917;400;;994;;;;;;6;7;1;6
5034;7231;8027;400;;897;;2;;;;;;;7
5035;7214;4246;329;;;;;;;;;;;
5036;7214;5558;329;;1287;;1;1;;;;;;3
5037;7214;7186;329;;1018;;;2;;;;;2;3
5038;7214;7187;329;;779;;;;;;;;1;3
5039;7214;6535;329;;;;;;;;;;;
5040;7214;1198;329;;975;;;;;;;;3;1
5041;7214;6082;329;;1014;;1;6;;;5;4;1;4
5042;7214;4304;329;;770;;1;2;;;;;;3
5043;7214;5661;329;;682;;;;;;1;1;2;2
5044;7214;375;329;;749;;2;3;;;1;2;;2
5045;7214;4436;329;;458;;;2;;;;;;3
5046;7214;5669;329;;860;;1;4;;;;;1;4
5047;7214;5679;329;;637;;;;;;6;5;3;1
5048;7214;5549;329;;659;;2;2;;;5;6;;1
5049;7214;51;329;;824;;;7;;;;1;1;4
5050;7214;5551;329;;671;;;3;;;;;;2
5051;7214;7926;443;;;;;;;;;;;
5052;7214;7801;443;;;;;;;;;;;
5053;7214;8108;443;;1336;;7;2;;;;;1;3
5054;7214;4900;443;;1301;;1;;;;;;2;6
5055;7214;7929;443;;516;;;;;;;;;3
5056;7214;6308;443;;1017;;2;1;;;;;;4
5057;7214;5599;443;;1117;;;;;;;;;3
5058;7214;7928;443;;733;;1;1;;;;;;3
5059;7214;2317;443;;1395;;5;3;;;6;14;;5
5060;7214;6280;443;;1233;;6;1;;;;1;;3
5061;7214;7203;443;;1085;;4;1;;;;;;6
5062;7214;4985;443;;1213;;1;4;;;8;8;;3
5063;7214;6892;443;;551;;;;;;;;;4
5064;7214;7930;443;;582;;1;1;;;;;;4
5065;7232;4435;22;;;;;;;;;;;
5066;7232;1338;22;;1379;;2;2;;;2;2;2;5
5067;7232;942;22;;1219;;8;8;;;;;;2
5068;7232;4576;22;;1262;;;3;;;;2;;2
5069;7232;1341;22;;1551;;2;3;;;;;4;5
5070;7232;6272;22;;1197;;1;4;;;;;;3
5071;7232;1523;22;;1186;;6;3;;;;;;3
5072;7232;1339;22;;1213;;1;3;;;1;;1;4
5073;7232;8016;22;;1048;;4;6;;;;1;1;4
5074;7232;688;22;;1499;;2;1;;;15;9;;3
5075;7232;2474;22;;1180;;1;4;;;24;5;;3
5076;7232;5769;64;;;;;;;;;;;
5077;7232;3062;64;;1738;;2;1;;;;;2;2
5078;7232;1455;64;;1260;;1;;;;;;2;3
5079;7232;4323;64;;1745;;1;1;;;;;1;2
5080;7232;1033;64;;871;;1;4;;;10;9;;3
5081;7232;2915;64;;1042;;1;5;;;5;16;;2
5082;7232;1472;64;;983;;2;10;;;;;2;3
5083;7232;8074;64;;982;;2;3;;;;;;2
5084;7232;5820;64;;1002;;3;2;;;6;15;1;3
5085;7232;8075;64;;1172;;3;3;;;;;1;2
5086;7232;1421;64;;926;;2;7;;;;;;4
5087;7232;1510;64;;888;;2;1;;;;;;5
5088;7232;2322;64;;740;;1;2;;;;;;5
5089;7230;7620;8;;;;;;;;;;;
5090;7230;1129;8;;382;;;;;;;;;4
5091;7230;1133;8;;1254;;4;;;;;;;5
5092;7230;6279;8;;1387;;;2;;;;;1;5
5093;7230;1318;8;;465;;;1;;;;;;5
5094;7230;3969;8;;1546;;2;;;;;;1;5
5095;7230;7889;8;;398;;;;;;1;4;1;5
5096;7230;3846;8;;1179;;1;2;;;;1;;6
5097;7230;1137;8;;1359;;1;;;;1;;;5
5098;7230;4237;8;;1148;;1;2;;;;2;2;7
5099;7230;1144;8;;1262;;1;2;;;16;9;;6
5100;7230;1146;8;;1339;;1;5;;;5;2;;5
5101;7230;6756;8;;991;;1;;;;4;6;2;4
5102;7230;217;331;;;;;1;;;1;;;
5103;7230;6281;331;;1054;;3;;;;;;1;4
5104;7230;5584;331;;1021;;1;;;;;;;6
5105;7230;5585;331;;695;;;;;;;;;5
5106;7230;5587;331;;894;;;2;;;;;;5
5107;7230;5586;331;;505;;1;;;;;;;3
5108;7230;7094;331;;875;;1;1;;;;;1;3
5109;7230;2218;331;;1025;;2;4;;;;;;5
5110;7230;7716;331;;982;;1;3;;;;;;5
5111;7230;5582;331;;785;;1;3;;;;2;;3
5112;7230;652;331;;771;;1;1;;;4;11;;6
5113;7230;6533;331;;801;;1;2;;;11;6;;3
5114;7230;806;331;;963;;1;;;;9;7;;5
5115;7230;6901;331;;834;;1;;;;;1;;5
5116;7230;17;331;;620;;;;;;;;;1
5117;7230;4529;331;;962;;2;2;;;;;;5
5118;7058;222;35;;;;;;;;;;;
5119;7058;759;35;;889;;2;3;;;;;;3
5120;7058;3458;35;;833;;;5;;;;;;4
5121;7058;3452;35;;614;;;;;;;1;;3
5122;7058;765;35;;892;;1;4;;;;;1;2
5123;7058;1576;35;;796;;1;4;;;;;1;4
5124;7058;1304;35;;791;;;5;;;6;5;;4
5125;7058;763;35;;812;;;4;;;;;;3
5126;7058;3449;35;;784;;2;7;;;7;4;;5
5127;7058;755;35;;839;;1;2;;;;;1;3
5128;7058;4329;35;;568;;;;;;;;;4
5129;7058;988;35;;861;;1;3;;;1;;;5
5130;7058;3456;35;;866;;2;2;;;2;1;;5
5131;7058;378;35;;731;;2;2;;;;;;3
5132;7058;4541;35;;483;;2;1;;;;;1;3
5133;7058;366;35;;619;;;3;;;4;5;;3
5134;7058;990;35;;860;;2;;;;;;;4
5135;7058;6605;12;;;;;;;;;;;
5136;7058;79;12;;1359;;1;;;;;;;4
5137;7058;5244;12;;1320;;;1;;;;;;6
5138;7058;5245;12;;1272;;;;;;;;;5
5139;7058;1396;12;;1404;;;4;;;;;1;4
5140;7058;886;12;;898;;2;3;;;;1;;7
5141;7058;295;12;;585;;;2;;;1;;;5
5142;7058;648;12;;946;;1;;;;;;;2
5143;7058;230;12;;1220;;;5;;;7;11;;6
5144;7058;2450;12;;865;;1;4;;;2;;;6
5145;7058;840;12;;;;;;;;;;;1
5146;7058;6080;12;;1477;;;2;;;9;9;1;6
5147;7058;1102;12;;576;;2;1;;;;;;8
5148;7058;6145;12;;1051;;3;2;;;;;;5
5149;7219;1046;205;;;;;;;;;;;
5150;7219;6312;205;;841;;3;1;;;;;;3
5151;7219;5500;205;;852;;2;3;;;;;;3
5152;7219;6613;205;;862;;1;2;;;;;;4
5153;7219;8004;205;;929;;;1;;;;;;4
5154;7219;7771;205;;637;;4;1;;;;;;4
5155;7219;4204;205;;917;;1;;;;;;1;3
5156;7219;6661;205;;821;;2;;;;;;;4
5157;7219;4412;205;;836;;;1;;;7;1;;5
5158;7219;4195;205;;824;;;;;;5;7;;4
5159;7219;7754;205;;1063;;4;6;;;7;3;;2
5160;7219;6612;205;;852;;;3;;;;;;3
5161;7219;8106;205;;743;;;3;;;;;;4
5162;7219;4202;205;;827;;1;1;;;;;;5
5163;7219;8105;205;;875;;2;2;;;;;;3
5164;7219;7201;205;;761;;4;7;;;;;;3
5165;7219;6584;216;;;;;;;;;;;
5166;7219;4444;216;;1252;;1;;;;;;;2
5167;7219;4445;216;;1112;;;;;;;;;2
5168;7219;4451;216;;1295;;1;;;;;;2;4
5169;7219;4452;216;;1421;;1;2;;;;;2;4
5170;7219;5812;216;;1324;;;;;;5;7;2;3
5171;7219;4446;216;;1259;;3;5;;;;1;1;2
5172;7219;4448;216;;1286;;1;;;;;;;2
5173;7219;2231;216;;1259;;1;3;;;;;;3
5174;7219;5811;216;;1361;;1;3;;;;;;2
5175;7219;4453;216;;1321;;3;5;;;8;8;2;4
5176;7226;5516;44;;;;;;;;;;;
5177;7226;4205;44;;1313;;1;1;;;;;2;4
5178;7226;287;44;;985;;;;;;;;1;6
5179;7226;6602;44;;636;;1;1;;;;;;4
5180;7226;62;44;;570;;;1;;;;;1;4
5181;7226;2294;44;;931;;;;;;;;;4
5182;7226;592;44;;1358;;1;;;;;;1;3
5183;7226;6940;44;;1212;;2;1;;;6;7;;5
5184;7226;2452;44;;811;;1;7;;;10;4;1;2
5185;7226;7844;44;;857;;2;1;;;;;;4
5186;7226;6289;44;;1064;;7;5;;;;;;5
5187;7226;595;44;;540;;2;1;;;5;3;;5
5188;7226;4561;44;;970;;2;4;;;;;;2
5189;7226;3587;44;;593;;;2;;;;;;3
5190;7226;6906;44;;723;;2;;;;;1;;5
5191;7226;5121;189;;;;;;;;;;;
5192;7226;8057;189;;1205;;2;;;;;;2;4
5193;7226;8102;189;;293;;1;;;;;;;3
5194;7226;8049;189;;1381;;;1;;;;;;2
5195;7226;5818;189;;1462;;;2;;;;;1;3
5196;7226;4259;189;;1063;;3;3;;;4;12;;3
5197;7226;8051;189;;;;;;;;;;;
5198;7226;4265;189;;1277;;2;1;;;1;;;3
5199;7226;4263;189;;893;;3;;;;;;;4
5200;7226;6629;189;;1073;;;;;;;;;1
5201;7226;4264;189;;364;;1;;;;;1;;1
5202;7226;8055;189;;1109;;4;1;;;2;2;;3
5203;7226;8052;189;;;;;;;;;;;
5204;7226;4413;189;;306;;;2;;;;;;3
5205;7226;6635;189;;1045;;4;3;;;1;1;;2
5206;7226;8054;189;;1110;;1;1;;;4;1;;4
5207;7227;8020;402;;;;;;;;;;;
5208;7227;2764;402;;;;;;;;;;;
5209;7227;8019;402;;895;;2;3;;;;;;2
5210;7227;4177;402;;1236;;3;2;;;;;1;2
5211;7227;8096;402;;1377;;2;3;;;;;;2
5212;7227;8;402;;1315;;3;5;;;;;;2
5213;7227;7055;402;;1223;;2;2;;;;;1;3
5214;7227;4166;402;;1249;;3;5;;;10;5;;3
5215;7227;7609;402;;1051;;3;1;;;;;;3
5216;7227;6305;402;;513;;;1;;;;;;3
5217;7227;8095;402;;981;;3;1;;;;;;2
5218;7227;1165;402;;873;;1;1;;;;4;;2
5219;7227;7236;402;;1097;;1;5;;;;;;3
5220;7227;8018;402;;;;;;;;;;;
5221;7227;7056;402;;1159;;3;2;;;10;8;1;2
5222;7227;8116;407;;;;;;;;;;;
5223;7227;5615;407;;839;;1;1;;;;;;2
5224;7227;6830;407;;1331;;2;;;;;;3;2
5225;7227;7035;407;;1170;;2;1;;;;;;2
5226;7227;7108;407;;1380;;1;;;;;;1;2
5227;7227;6897;407;;1248;;1;2;;;;;;2
5228;7227;4571;407;;923;;;2;;;;;;2
5229;7227;5749;407;;913;;3;3;;;8;8;;2
5230;7227;6551;407;;834;;1;2;;;;;1;1
5231;7227;7105;407;;939;;2;2;;;;;1;1
5232;7227;7567;407;;852;;;1;;;4;3;1;1
5233;7227;175;407;;12;;;;;;;;;1
5234;7227;5553;407;;712;;;1;;;;;;1
5235;7227;7729;407;;862;;1;2;;;5;9;;1
5236;7227;4946;407;;773;;1;2;;;;;;2
5237;7218;4410;61;;;;;;;;;;;
5238;7218;1213;61;;1547;;1;2;;;;;;1
5239;7218;3080;61;;710;;5;3;;;;;;4
5240;7218;1220;61;;1256;;;2;;;;;2;5
5241;7218;1205;61;;1365;;4;7;;;;;1;2
5242;7218;4994;61;;918;;1;2;;;7;7;1;4
5243;7218;2864;61;;645;;;3;;;;;;4
5244;7218;4491;61;;750;;2;3;;;;;;4
5245;7218;1228;61;;1527;;2;5;;;13;7;2;1
5246;7218;1298;61;;834;;1;4;;;;2;;4
5247;7218;1214;61;;844;;1;2;;;1;2;;4
5248;7218;3973;61;;784;;1;1;;;1;2;;3
5249;7218;7904;61;;776;;1;1;;;1;3;;5
5250;7218;1224;61;;;;;;;;;;;
5251;7218;7618;445;;;;;;;;;;;
5252;7218;7882;445;;1296;;2;;;;;;1;4
5253;7218;5730;445;;842;;;1;;;;;2;5
5254;7218;5729;445;;389;;;;;;;;1;2
5255;7218;4200;445;;638;;2;;;;;;;2
5256;7218;7798;445;;892;;;1;;;;;;5
5257;7218;2434;445;;967;;;;;;;;1;4
5258;7218;3701;445;;1128;;6;1;;;8;4;;5
5259;7218;5732;445;;312;;;1;;;;;;3
5260;7218;3037;445;;824;;;1;;;1;2;;2
5261;7218;6507;445;;622;;;2;;;;;;3
5262;7218;5725;445;;1194;;3;2;;;;1;;5
5263;7218;6839;445;;474;;1;;;;3;4;;4
5264;7218;2427;445;;637;;;2;;;;;;5
5265;7218;5727;445;;1291;;1;3;;;13;12;1;5
5266;7218;6311;445;;1181;;;3;;;;;;4
5267;500;4524;331;;;;;;;;;;;
5268;500;6281;331;;1224;;1;;;;;;;12
5269;500;5591;331;;1062;;;;;;;;;9
5270;500;6430;331;;280;;1;;;;;;;6
5271;500;17;331;;947;;;;;;;;;10
5272;500;7721;331;;571;;;1;;;;;;8
5273;500;5587;331;;1133;;1;1;;;3;;;11
5274;500;4311;331;;757;;1;1;;;;2;;9
5275;500;7716;331;;868;;2;2;;;;;;13
5276;500;5582;331;;1038;;;2;;;;;;11
5277;500;652;331;;586;;;1;;;;;;7
5278;500;6533;331;;933;;;2;;;3;2;;13
5279;500;806;331;;1324;;1;1;;;9;7;;13
5280;500;6901;331;;665;;;2;;;4;;;11
5281;500;5584;331;;616;;2;;;;;;;8
5282;500;4529;331;;778;;2;4;;;;;;11
5283;9999999;938;50;;;;;;;;;;;
5284;9999999;296;50;;;;;;;;;;;
5285;9999999;936;50;;81;;;;;;2;;1;2
5286;9999999;738;50;;84;;;;;1;;;1;1
5287;9999999;529;50;;152;;2;5;1;3;;;1;3
5288;9999999;227;50;;264;;;1;;2;;;5;1
5289;9999999;942;50;;18;;;;;;;;;1
5290;9999999;238;50;;256;;;;2;1;1;;;2
5291;9999999;314;50;;260;;;1;6;;1;2;;2
5292;9999999;939;50;;159;;;5;;1;2;;1;3
5293;9999999;246;50;;17;;1;;;1;;;;1
5294;9999999;223;50;;19;;;;;;;;;1
5295;9999999;1493;50;;100;;;3;;1;;1;;4
5296;9999997;938;50;;;;;;;;;;;
5297;9999997;296;50;;;;;;;;;;;
5298;9999997;936;50;;81;;;;;;2;;1;2
5299;9999997;738;50;;84;;;;;1;;;1;1
5300;9999997;529;50;;152;;2;5;1;3;;;1;3
5301;9999997;227;50;;264;;;1;;2;;;5;1
5302;9999997;942;50;;18;;;;;;;;;1
5303;9999997;238;50;;256;;;;2;1;1;;;2
5304;9999997;314;50;;260;;;1;6;;1;2;;2
5305;9999997;939;50;;159;;;5;;1;2;;1;3
5306;9999997;246;50;;17;;1;;;1;;;;1
5307;9999997;223;50;;19;;;;;;;;;1
5308;9999997;1493;50;;100;;;3;;1;;1;;4
5309;7233;7890;407;;;;;;;;;;;
5310;7233;5615;407;;1425;;3;5;;;;;1;4
5311;7233;6830;407;;1403;;2;;;;;;1;4
5312;7233;7891;407;;989;;;1;;;;1;2;2
5313;7233;6897;407;;1529;;3;3;;;;;1;4
5314;7233;4571;407;;1256;;1;3;;;;1;;4
5315;7233;5749;407;;941;;2;;;;9;4;;5
5316;7233;6551;407;;940;;1;4;;;10;8;1;6
5317;7233;7105;407;;1411;;2;4;;;1;1;;4
5318;7233;7567;407;;825;;;2;;;6;8;;5
5319;7233;850;407;;1042;;2;3;;;1;;2;5
5320;7233;5553;407;;1283;;3;;;;;;;6
5321;7233;2459;26;;;;;;;;;;;
5322;7233;2549;26;;941;;6;3;;;;;2;3
5323;7233;2799;26;;822;;3;1;;;;;2;3
5324;7233;4495;26;;810;;2;;;;;;1;4
5325;7233;2464;26;;893;;1;1;;;;;3;2
5326;7233;2463;26;;806;;1;1;;;;;1;2
5327;7233;2469;26;;901;;1;1;;;;;2;3
5328;7233;1356;26;;885;;;3;;;;1;1;2
5329;7233;2460;26;;865;;3;5;;;;;1;2
5330;7233;334;26;;849;;1;3;;;6;7;;4
5331;7233;2472;26;;783;;1;1;;;;;;4
5332;7233;5641;26;;832;;;1;;;13;4;1;3
5333;7233;2461;26;;935;;3;3;;;6;13;;2
5334;7233;4500;26;;868;;1;;;;;;;3
5335;7233;4499;26;;892;;;;;;;;;4
5336;7233;3631;26;;701;;2;2;;;;;;1
5337;7236;2213;405;;;;;;;;;;;
5338;7236;3670;405;;1435;;;;;;;;1;3
5339;7236;7141;405;;1223;;;;;;;;2;2
5340;7236;7136;405;;1231;;;;;;;;;2
5341;7236;4400;405;;1055;;;2;;;2;2;;2
5342;7236;7846;405;;1440;;3;3;;;2;4;;2
5343;7236;7132;405;;1216;;;2;;;;;1;2
5344;7236;4569;405;;1108;;1;1;;;8;7;;3
5345;7236;7131;405;;1230;;1;;;;4;12;1;2
5346;7236;7627;405;;1192;;;2;;;;;;2
5347;7236;7140;405;;1203;;;2;;;;;;2
5348;7236;3428;138;;;;;;;;;;;
5349;7236;8032;138;;1103;;2;1;;;;;1;1
5350;7236;6888;138;;1091;;;1;;;;;;3
5351;7236;1297;138;;1236;;;2;;;;;;3
5352;7236;6512;138;;864;;1;3;;;8;3;1;2
5353;7236;6508;138;;827;;;1;;;1;;;3
5354;7236;6513;138;;791;;2;7;;;1;;;3
5355;7236;5387;138;;560;;1;1;;;;;;1
5356;7236;288;138;;912;;1;1;;;12;7;1;2
5357;7236;5174;138;;1032;;3;1;;;1;;;1
5358;7236;5276;138;;635;;1;1;;;;;;2
5359;7236;289;138;;783;;;1;;;;;;3
